出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值 
"114/03/26","104","4","2913","農林","2585310.00","23147749.00","25733059.00","605119.00","8996724.00","9601843.00","7700000.00","1763472.00","6667744.00","0.00","0.00","16131216.00","--","--","0.00","16131216.00","--","0.00","0.00","20.95"
"114/03/26","104","4","2915","潤泰全","5448235.00","51136758.00","56584993.00","6309038.00","17071612.00","23380650.00","9414343.00","12198040.00","17607685.00","-18457679.00","-655691.00","20106698.00","--","--","13097645.00","33204343.00","0.00","0.00","46914600.00","22.48"
"114/03/26","104","4","2923","鼎固-KY","48578073.00","74970515.00","123548588.00","15281175.00","50630357.00","65911532.00","17402970.00","201861.00","32462394.00","4609164.00","--","54676389.00","--","--","2960667.00","57637056.00","--","0.00","0.00","31.42"
"114/03/26","104","4","2929","淘帝-KY","4901901.00","686262.00","5588163.00","1719233.00","342908.00","2062141.00","580800.00","1318627.00","1533243.00","93352.00","--","3526022.00","--","--","--","3526022.00","--","0.00","0.00","60.71"
"114/03/26","104","4","2939","永邑-KY","840755.00","38323.00","879078.00","164975.00","2512.00","167487.00","438073.00","289317.00","-15837.00","38.00","0.00","711591.00","0.00","--","0.00","711591.00","--","0.00","0.00","16.24"
"114/03/26","104","4","3002","歐格","1341702.00","333297.00","1674999.00","93349.00","244589.00","337938.00","1020000.00","14767.00","237592.00","64702.00","0.00","1337061.00","--","--","0.00","1337061.00","0.00","0.00","0.00","13.11"
"114/03/26","104","4","3003","健和興","4096747.00","1262049.00","5358796.00","886149.00","395489.00","1281638.00","1556549.00","610987.00","1878413.00","22882.00","0.00","4068831.00","--","--","8327.00","4077158.00","0.00","0.00","0.00","26.14"
"114/03/26","104","4","3004","豐達科","771969.00","1597707.00","2369676.00","650915.00","397161.00","1048076.00","526472.00","340105.00","455351.00","-328.00","0.00","1321600.00","0.00","--","0.00","1321600.00","0.00","0.00","0.00","25.10"
"114/03/26","104","4","3005","神基","14429503.00","8752458.00","23181961.00","7359061.00","805505.00","8164566.00","5834962.00","2578592.00","4671062.00","727626.00","-94902.00","13717340.00","--","--","1300055.00","15017395.00","0.00","0.00","4703000.00","23.70"
"114/03/26","104","4","3006","晶豪科","7018162.00","1641343.00","8659505.00","1922519.00","41007.00","1963526.00","2728344.00","152778.00","3670737.00","362512.00","-137321.00","6777050.00","--","--","-81071.00","6695979.00","0.00","0.00","13439000.00","26.13"
"114/03/26","104","4","3008","大立光","61500008.00","22486568.00","83986576.00","20527062.00","73215.00","20600277.00","1341402.00","1555729.00","60226867.00","262301.00","0.00","63386299.00","--","--","0.00","63386299.00","0.00","0.00","0.00","472.54"
"114/03/26","104","4","3010","華立","18857357.00","7874008.00","26731365.00","11295396.00","4711205.00","16006601.00","2313901.00","1331568.00","5905336.00","238488.00","--","9789293.00","--","--","935471.00","10724764.00","--","0.00","0.00","42.31"
"114/03/26","104","4","3011","今皓","1377935.00","782500.00","2160435.00","725540.00","62564.00","788104.00","1127192.00","226697.00","-13513.00","31955.00","--","1372331.00","--","--","--","1372331.00","0.00","0.00","0.00","12.17"
"114/03/26","104","4","3013","晟銘電","1787706.00","1655483.00","3443189.00","911008.00","295425.00","1206433.00","1779350.00","15415.00","431080.00","10911.00","0.00","2236756.00","0.00","--","0.00","2236756.00","0.00","0.00","0.00","12.57"
"114/03/26","104","4","3014","聯陽","3726361.00","889505.00","4615866.00","818953.00","98884.00","917837.00","1578743.00","1723478.00","502167.00","-21074.00","-85285.00","3698029.00","--","--","--","3698029.00","0.00","0.00","3522000.00","23.96"
"114/03/26","104","4","3015","全漢","10184393.00","4445380.00","14629773.00","5834556.00","65275.00","5899831.00","1922620.00","1333069.00","2320882.00","2889407.00","0.00","8465978.00","--","--","263964.00","8729942.00","0.00","0.00","0.00","44.03"
"114/03/26","104","4","3016","嘉晶","619690.00","534937.00","1154627.00","111521.00","9244.00","120765.00","940518.00","102437.00","-9887.00","794.00","--","1033862.00","--","--","--","1033862.00","0.00","0.00","0.00","10.99"
"114/03/26","104","4","3017","奇鋐","19690021.00","7284849.00","26974870.00","13799983.00","4435440.00","18235423.00","3533101.00","1796790.00","2828770.00","439622.00","--","8598283.00","--","--","141164.00","8739447.00","--","0.00","0.00","24.34"
"114/03/26","104","4","3018","隆銘綠能","1056150.00","221508.00","1277658.00","534462.00","203663.00","738125.00","524239.00","66347.00","-19634.00","-529.00","-30890.00","539533.00","--","--","--","539533.00","0.00","0.00","1918000.00","10.68"
"114/03/26","104","4","3019","亞光","15108043.00","6245954.00","21353997.00","4994614.00","616046.00","5610660.00","2810839.00","5724567.00","2114404.00","611730.00","--","11261540.00","--","--","4481797.00","15743337.00","0.00","0.00","0.00","40.06"
"114/03/26","104","4","3021","鴻名","1540492.00","499297.00","2039789.00","802810.00","41372.00","844182.00","1079594.00","6250.00","132230.00","23528.00","-46103.00","1195499.00","--","--","108.00","1195607.00","0.00","0.00","3500000.00","11.44"
"114/03/26","104","4","3022","威強電","8102499.00","3880683.00","11983182.00","3966474.00","530655.00","4497129.00","3283144.00","972312.00","3059139.00","171458.00","--","7486053.00","--","--","0.00","7486053.00","0.00","0.00","0.00","22.80"
"114/03/26","104","4","3023","信邦","8530755.00","2582916.00","11113671.00","5115795.00","359820.00","5475615.00","2176454.00","890644.00","2325815.00","190428.00","0.00","5583341.00","--","--","54715.00","5638056.00","0.00","0.00","0.00","25.87"
"114/03/26","104","4","3024","憶聲","2507172.00","2652958.00","5160130.00","2518799.00","446355.00","2965154.00","2821575.00","103588.00","-710756.00","20941.00","-36797.00","2198551.00","--","--","-3575.00","2194976.00","--","0.00","5000000.00","7.93"
"114/03/26","104","4","3025","星通","649976.00","273598.00","923574.00","99705.00","69516.00","169221.00","709206.00","49419.00","-6361.00","221.00","--","752485.00","--","--","1868.00","754353.00","0.00","0.00","0.00","10.61"
"114/03/26","104","4","3026","禾伸堂","8368392.00","3806846.00","12175238.00","3049178.00","124067.00","3173245.00","2242154.00","3608244.00","2312475.00","201854.00","0.00","8364727.00","--","--","637266.00","9001993.00","--","0.00","0.00","37.31"
"114/03/26","104","4","3027","盛達","1931385.00","795018.00","2726403.00","1032605.00","87394.00","1119999.00","976344.00","273140.00","292609.00","61479.00","-2842.00","1600730.00","--","--","5674.00","1606404.00","0.00","0.00","254000.00","16.44"
"114/03/26","104","4","3028","增你強","12104389.00","911744.00","13016133.00","7749597.00","188930.00","7938527.00","2138249.00","1080037.00","1073705.00","785615.00","--","5077606.00","--","--","0.00","5077606.00","0.00","0.00","0.00","23.75"
"114/03/26","104","4","3029","零壹","2786264.00","445230.00","3231494.00","1280635.00","46648.00","1327283.00","1212655.00","418751.00","291504.00","-22876.00","--","1900034.00","--","--","4177.00","1904211.00","--","0.00","0.00","15.67"
"114/03/26","104","4","3030","德律","4361441.00","2287779.00","6649220.00","825294.00","138680.00","963974.00","2362160.00","53290.00","3257114.00","12682.00","--","5685246.00","--","--","--","5685246.00","0.00","0.00","0.00","24.07"
"114/03/26","104","4","3031","佰鴻","2224215.00","1547864.00","3772079.00","738780.00","147651.00","886431.00","1966742.00","459915.00","269315.00","-46910.00","0.00","2649062.00","--","--","236586.00","2885648.00","0.00","0.00","0.00","13.47"
"114/03/26","104","4","3032","偉訓","2741158.00","700297.00","3441455.00","1535498.00","29189.00","1564687.00","1032856.00","139493.00","662892.00","30859.00","0.00","1866100.00","--","--","10668.00","1876768.00","0.00","0.00","0.00","18.07"
"114/03/26","104","4","3033","威健","15808845.00","379981.00","16188826.00","11080023.00","347019.00","11427042.00","2830094.00","703993.00","1124425.00","103272.00","--","4761784.00","--","--","--","4761784.00","--","0.00","0.00","16.83"
"114/03/26","104","4","3034","聯詠","35091322.00","6001283.00","41092605.00","12264756.00","310025.00","12574781.00","6085115.00","3287822.00","18986603.00","158284.00","0.00","28517824.00","--","--","0.00","28517824.00","0.00","0.00","0.00","46.86"
"114/03/26","104","4","3035","智原","4416046.00","2524863.00","6940909.00","1607200.00","237610.00","1844810.00","2485503.00","640227.00","2038838.00","66454.00","-140449.00","5090573.00","--","--","5526.00","5096099.00","--","0.00","3000000.00","20.73"
"114/03/26","104","4","3036","文曄","43188730.00","3988102.00","47176832.00","28062866.00","2189291.00","30252157.00","4476377.00","6278786.00","4466459.00","1702470.00","--","16924092.00","--","--","583.00","16924675.00","0.00","0.00","0.00","37.81"
"114/03/26","104","4","3037","欣興","44501370.00","59190497.00","103691867.00","30762416.00","24976633.00","55739049.00","15386060.00","8850856.00","19289025.00","1076298.00","-822527.00","43779712.00","--","--","4173106.00","47952818.00","0.00","0.00","42174000.00","29.26"
"114/03/26","104","4","3038","全台","2968777.00","792156.00","3760933.00","1338994.00","305870.00","1644864.00","2149076.00","27955.00","216937.00","-99001.00","-259140.00","2035827.00","--","--","80242.00","2116069.00","14000000.00","0.00","8794388.00","10.60"
"114/03/26","104","4","3040","遠見","810595.00","969014.00","1779609.00","105793.00","49544.00","155337.00","630000.00","12232.00","835854.00","146186.00","--","1624272.00","--","--","0.00","1624272.00","0.00","0.00","0.00","25.78"
"114/03/26","104","4","3041","揚智","5171700.00","1410361.00","6582061.00","1033995.00","30148.00","1064143.00","3030111.00","1146444.00","1338102.00","35111.00","-31850.00","5517918.00","--","--","0.00","5517918.00","0.00","0.00","2460000.00","18.36"
"114/03/26","104","4","3042","晶技","8573807.00","7006608.00","15580415.00","3444554.00","1396615.00","4841169.00","3097570.00","1662181.00","3940109.00","2039386.00","0.00","10739246.00","0.00","--","0.00","10739246.00","0.00","0.00","0.00","34.67"
"114/03/26","104","4","3043","科風","952477.00","551502.00","1503979.00","1340656.00","55428.00","1396084.00","1948781.00","1048393.00","-2839789.00","-30815.00","0.00","126570.00","--","--","-18675.00","107895.00","0.00","0.00","0.00","0.65"
"114/03/26","104","4","3044","健鼎","45570419.00","16954992.00","62525411.00","31087643.00","1669925.00","32757568.00","5256059.00","325651.00","22839876.00","1346257.00","--","29767843.00","--","--","0.00","29767843.00","0.00","0.00","0.00","56.64"
"114/03/26","104","4","3045","台灣大","34158789.00","121926884.00","156085673.00","59232218.00","31561731.00","90793949.00","34208328.00","14586376.00","41652299.00","-1173954.00","-29717344.00","59555705.00","--","--","5736019.00","65291724.00","0.00","0.00","698751601.00","21.88"
"114/03/26","104","4","3046","建��","1318856.00","505968.00","1824824.00","844590.00","84930.00","929520.00","1186276.00","-34998.00","-514586.00","253684.00","--","890376.00","--","--","4928.00","895304.00","0.00","0.00","0.00","7.51"
"114/03/26","104","4","3047","訊舟","3409675.00","1168273.00","4577948.00","1998042.00","59881.00","2057923.00","1988890.00","222957.00","189303.00","27842.00","-170799.00","2258193.00","--","--","261832.00","2520025.00","0.00","0.00","17258239.00","12.43"
"114/03/26","104","4","3048","益登","11870475.00","649499.00","12519974.00","8433235.00","833960.00","9267195.00","2023387.00","121162.00","895749.00","205728.00","0.00","3246026.00","--","--","6753.00","3252779.00","0.00","0.00","0.00","16.04"
"114/03/26","104","4","3049","精金","3787742.00","11495371.00","15283113.00","7034712.00","707100.00","7741812.00","7369485.00","61616.00","124300.00","-14100.00","--","7541301.00","--","--","--","7541301.00","0.00","0.00","0.00","10.23"
"114/03/26","104","4","3050","鈺德","1214244.00","1829915.00","3044159.00","405936.00","407421.00","813357.00","1520671.00","488787.00","139272.00","82072.00","0.00","2230802.00","--","--","0.00","2230802.00","0.00","0.00","0.00","14.67"
"114/03/26","104","4","3051","力特","3427712.00","7695962.00","11123674.00","1888045.00","7221359.00","9109404.00","3253324.00","0.00","-1237099.00","-1955.00","--","2014270.00","--","--","0.00","2014270.00","0.00","0.00","0.00","6.19"
"114/03/26","104","4","3052","夆典","7724993.00","464475.00","8189468.00","5029409.00","114096.00","5143505.00","2330045.00","199628.00","679710.00","8791.00","-292682.00","2925492.00","--","--","120471.00","3045963.00","0.00","0.00","31682802.00","14.53"
"114/03/26","104","4","3054","立萬利","943486.00","715431.00","1658917.00","564527.00","3757.00","568284.00","1081132.00","36958.00","-9639.00","-17818.00","--","1090633.00","--","--","--","1090633.00","0.00","0.00","0.00","10.09"
"114/03/26","104","4","3055","蔚華科","3334642.00","997440.00","4332082.00","1155445.00","159857.00","1315302.00","1324802.00","211940.00","1452167.00","37600.00","-17830.00","3008679.00","--","--","8101.00","3016780.00","0.00","0.00","443582.00","22.79"
"114/03/26","104","4","3056","富華新","10158777.00","443103.00","10601880.00","6224568.00","1597.00","6226165.00","2293471.00","798462.00","1274806.00","8976.00","--","4375715.00","--","--","0.00","4375715.00","0.00","0.00","0.00","19.08"
"114/03/26","104","4","3057","喬鼎","2074041.00","1026570.00","3100611.00","762130.00","48483.00","810613.00","1620822.00","322459.00","326048.00","52487.00","-35750.00","2286066.00","0.00","--","3932.00","2289998.00","0.00","0.00","1000000.00","14.19"
"114/03/26","104","4","3058","立德","2942189.00","2202468.00","5144657.00","2308138.00","16534.00","2324672.00","1715194.00","591161.00","268431.00","263796.00","-18875.00","2819707.00","--","--","278.00","2819985.00","0.00","0.00","1801000.00","16.61"
"114/03/26","104","4","3059","華晶科","9649516.00","5750662.00","15400178.00","5124537.00","646789.00","5771326.00","2726938.00","1975772.00","4536749.00","414647.00","-129393.00","9524713.00","--","--","104139.00","9628852.00","0.00","0.00","4413973.00","35.50"
"114/03/26","104","4","3060","銘異","5481685.00","2519875.00","8001560.00","2121656.00","650114.00","2771770.00","1742020.00","1578072.00","2127213.00","-445538.00","--","5001767.00","--","--","228023.00","5229790.00","0.00","0.00","0.00","28.71"
"114/03/26","104","4","3062","建漢","6188604.00","2483701.00","8672305.00","2806571.00","116978.00","2923549.00","3290114.00","531097.00","1829123.00","98422.00","--","5748756.00","--","--","--","5748756.00","0.00","0.00","0.00","17.47"
"114/03/26","104","4","3090","日電貿","5356156.00","907795.00","6263951.00","2907923.00","481363.00","3389286.00","1669693.00","413006.00","731051.00","46516.00","-59541.00","2800725.00","--","--","73940.00","2874665.00","--","0.00","2500000.00","17.03"
"114/03/26","104","4","3092","鴻碩","1678712.00","876003.00","2554715.00","1072491.00","265468.00","1337959.00","634717.00","336819.00","226410.00","21526.00","-2716.00","1216756.00","--","--","--","1216756.00","--","0.00","181000.00","19.22"
"114/03/26","104","4","3094","聯傑","1020388.00","316403.00","1336791.00","58676.00","29844.00","88520.00","832551.00","283187.00","131934.00","595.00","0.00","1248267.00","--","--","4.00","1248271.00","0.00","0.00","0.00","14.99"
"114/03/26","104","4","3130","一零四","2164216.00","214767.00","2378983.00","937990.00","4639.00","942629.00","331237.00","388393.00","710334.00","-1243.00","--","1428721.00","--","--","7633.00","1436354.00","0.00","0.00","0.00","43.13"
"114/03/26","104","4","3138","耀登","651141.00","365465.00","1016606.00","299028.00","86654.00","385682.00","408230.00","40786.00","166909.00","9899.00","--","625824.00","--","--","5100.00","630924.00","0.00","0.00","0.00","15.33"
"114/03/26","104","4","3149","正達","3818923.00","8795158.00","12614081.00","6304217.00","4579718.00","10883935.00","2684419.00","3986223.00","-5154205.00","179991.00","0.00","1696428.00","--","--","33718.00","1730146.00","0.00","0.00","0.00","6.32"
"114/03/26","104","4","3150","鈺寶-創","340533.00","26132.00","366665.00","44232.00","--","44232.00","381150.00","2009.00","-54461.00","-6265.00","--","--","--","--","--","322433.00","0.00","0.00","0.00","8.46"
"114/03/26","104","4","3164","景岳","434529.00","1199286.00","1633815.00","121098.00","12332.00","133430.00","889119.00","727169.00","-97638.00","-18265.00","--","1500385.00","--","--","--","1500385.00","0.00","0.00","0.00","16.87"
"114/03/26","104","4","3167","大量","2513793.00","494133.00","3007926.00","1035643.00","411382.00","1447025.00","799786.00","138046.00","573787.00","26485.00","--","1538104.00","--","--","22797.00","1560901.00","0.00","0.00","0.00","19.23"
"114/03/26","104","4","3168","眾福科","882340.00","645201.00","1527541.00","948798.00","72319.00","1021117.00","493996.00","0.00","15113.00","-2685.00","--","506424.00","--","--","--","506424.00","--","0.00","0.00","10.25"
"114/03/26","104","4","3189","景碩","23471368.00","19167364.00","42638732.00","10318448.00","1492483.00","11810931.00","4460000.00","5939819.00","17829718.00","194484.00","-32885.00","28391136.00","--","--","2436665.00","30827801.00","0.00","0.00","550000.00","63.74"
"114/03/26","104","4","3209","全科","6705804.00","480106.00","7185910.00","4884867.00","221039.00","5105906.00","1194191.00","237030.00","597384.00","23754.00","--","2052359.00","--","--","27645.00","2080004.00","0.00","0.00","0.00","17.19"
"114/03/26","104","4","3229","晟鈦","921322.00","680094.00","1601416.00","346060.00","104159.00","450219.00","935159.00","21097.00","-588.00","19026.00","0.00","974694.00","--","--","176503.00","1151197.00","--","0.00","0.00","10.42"
"114/03/26","104","4","3231","緯創","232090337.00","58294707.00","290385044.00","199844353.00","21323478.00","221167831.00","25554824.00","20707328.00","22162377.00","3012160.00","-2721183.00","68715506.00","--","--","501707.00","69217213.00","0.00","0.00","140000000.00","28.45"
"114/03/26","104","4","3257","虹冠電","1266910.00","433497.00","1700407.00","171102.00","5800.00","176902.00","600421.00","562024.00","361791.00","-731.00","--","1523505.00","--","--","--","1523505.00","0.00","0.00","0.00","25.37"
"114/03/26","104","4","3266","昇陽","7967666.00","2400461.00","10368127.00","4069194.00","397972.00","4467166.00","3523143.00","802339.00","700563.00","38340.00","0.00","5064385.00","--","--","836576.00","5900961.00","--","0.00","0.00","14.37"
"114/03/26","104","4","3296","勝德","2189102.00","390957.00","2580059.00","727788.00","28407.00","756195.00","1091164.00","315964.00","355989.00","76134.00","-15387.00","1823864.00","--","--","0.00","1823864.00","0.00","0.00","892000.00","16.85"
"114/03/26","104","4","3305","昇貿","4952358.00","1533868.00","6486226.00","1774826.00","688609.00","2463435.00","1214893.00","1302876.00","1385502.00","167628.00","-71979.00","3998920.00","--","--","23871.00","4022791.00","0.00","0.00","2945000.00","33.73"
"114/03/26","104","4","3308","聯德","2116480.00","609135.00","2725615.00","1177708.00","395767.00","1573475.00","999496.00","253362.00","-126272.00","36557.00","-11003.00","1152140.00","--","--","--","1152140.00","--","0.00","1380000.00","11.69"
"114/03/26","104","4","3311","閎暉","5467860.00","1941195.00","7409055.00","1399290.00","1608984.00","3008274.00","1893838.00","535425.00","2051140.00","145709.00","-234654.00","4391458.00","--","--","9323.00","4400781.00","--","0.00","10000000.00","24.48"
"114/03/26","104","4","3312","弘憶股","4249845.00","79176.00","4329021.00","2964949.00","2336.00","2967285.00","1085008.00","186517.00","-90163.00","49408.00","--","1230770.00","--","--","130966.00","1361736.00","0.00","0.00","0.00","11.34"
"114/03/26","104","4","3321","同泰","1671060.00","1510386.00","3181446.00","1082781.00","409194.00","1491975.00","890000.00","260230.00","494570.00","44671.00","--","1689471.00","--","--","--","1689471.00","0.00","0.00","0.00","18.98"
"114/03/26","104","4","3338","泰碩","1845620.00","527590.00","2373210.00","984196.00","306650.00","1290846.00","696122.00","115819.00","235444.00","44384.00","-9405.00","1082364.00","0.00","--","--","1082364.00","0.00","0.00","430000.00","15.65"
"114/03/26","104","4","3346","麗清","2186473.00","443266.00","2629739.00","1562617.00","79877.00","1642494.00","601840.00","96348.00","264148.00","24909.00","0.00","987245.00","--","--","--","987245.00","0.00","0.00","0.00","16.40"
"114/03/26","104","4","3356","奇偶","2047956.00","295795.00","2343751.00","337797.00","8435.00","346232.00","775567.00","288977.00","916335.00","-4568.00","--","1976311.00","--","--","21208.00","1997519.00","0.00","0.00","0.00","25.48"
"114/03/26","104","4","3376","新日興","10960058.00","6058569.00","17018627.00","4974809.00","354155.00","5328964.00","1787253.00","3517879.00","6178232.00","206299.00","--","11689663.00","--","--","0.00","11689663.00","0.00","0.00","0.00","65.41"
"114/03/26","104","4","3380","明泰","10768686.00","3545228.00","14313914.00","4783492.00","1119334.00","5902826.00","4429144.00","2185837.00","1928293.00","44599.00","-176785.00","8411088.00","--","--","--","8411088.00","0.00","0.00","8654700.00","19.37"
"114/03/26","104","4","3406","玉晶光","4829936.00","9574667.00","14404603.00","6590259.00","974743.00","7565002.00","997711.00","5783133.00","-278387.00","246750.00","--","6749207.00","--","--","90394.00","6839601.00","0.00","0.00","0.00","67.65"
"114/03/26","104","4","3413","京鼎","3341667.00","1036616.00","4378283.00","2216187.00","25915.00","2242102.00","680000.00","419993.00","770796.00","265392.00","--","2136181.00","--","--","--","2136181.00","0.00","0.00","0.00","31.41"
"114/03/26","104","4","3416","融程電","1317596.00","589960.00","1907556.00","263040.00","736.00","263776.00","601815.00","595137.00","444492.00","2336.00","0.00","1643780.00","--","--","0.00","1643780.00","0.00","0.00","0.00","27.31"
"114/03/26","104","4","3419","譁裕","1738240.00","927656.00","2665896.00","917009.00","50404.00","967413.00","1207004.00","374873.00","42892.00","73714.00","0.00","1698483.00","--","--","--","1698483.00","0.00","0.00","0.00","14.07"
"114/03/26","104","4","3432","台端","1351082.00","678509.00","2029591.00","416001.00","121036.00","537037.00","665860.00","376698.00","391236.00","58760.00","--","1492554.00","--","--","--","1492554.00","--","0.00","0.00","22.42"
"114/03/26","104","4","3437","榮創","4470837.00","1050948.00","5521785.00","2065780.00","3417.00","2069197.00","1474960.00","967862.00","1178009.00","2058.00","-170301.00","3452588.00","--","--","--","3452588.00","0.00","0.00","5000000.00","24.23"
"114/03/26","104","4","3443","創意","4800051.00","601757.00","5401808.00","1815933.00","58297.00","1874230.00","1340119.00","29853.00","2154380.00","3226.00","--","3527578.00","--","--","--","3527578.00","--","0.00","0.00","26.32"
"114/03/26","104","4","3447","展達","2019646.00","282463.00","2302109.00","1282487.00","67.00","1282554.00","636468.00","66155.00","252085.00","64847.00","--","1019555.00","--","--","--","1019555.00","0.00","0.00","0.00","16.02"
"114/03/26","104","4","3450","聯鈞","4282115.00","2502233.00","6784348.00","2209178.00","335375.00","2544553.00","919706.00","328550.00","1892046.00","46675.00","--","3186977.00","--","--","1052818.00","4239795.00","--","0.00","0.00","34.65"
"114/03/26","104","4","3454","晶睿","2739777.00","904150.00","3643927.00","889238.00","62995.00","952233.00","772565.00","518853.00","1277410.00","-5043.00","0.00","2563785.00","0.00","--","127909.00","2691694.00","0.00","0.00","0.00","33.19"
"114/03/26","104","4","3481","群創","138866987.00","248575349.00","387442336.00","110471463.00","44706150.00","155177613.00","99532372.00","99643564.00","30338450.00","2750337.00","--","232264723.00","--","--","0.00","232264723.00","0.00","0.00","0.00","23.34"
"114/03/26","104","4","3494","誠研","1758865.00","2450920.00","4209785.00","844907.00","558730.00","1403637.00","1794506.00","573554.00","16589.00","26035.00","0.00","2410684.00","--","--","395464.00","2806148.00","0.00","0.00","0.00","13.43"
"114/03/26","104","4","3501","維熹","4433857.00","2777695.00","7211552.00","1262161.00","314517.00","1576678.00","1182579.00","1745758.00","2553386.00","164826.00","--","5646549.00","--","--","-11675.00","5634874.00","0.00","0.00","0.00","47.75"
"114/03/26","104","4","3504","揚明光","3126435.00","2404800.00","5531235.00","1452232.00","62580.00","1514812.00","1140598.00","1647625.00","1085425.00","142750.00","--","4016398.00","--","--","25.00","4016423.00","0.00","0.00","0.00","35.21"
"114/03/26","104","4","3515","華擎","7812156.00","319077.00","8131233.00","2244410.00","30284.00","2274694.00","1150416.00","2799780.00","1824545.00","76539.00","--","5851280.00","--","--","5259.00","5856539.00","0.00","0.00","0.00","50.86"
"114/03/26","104","4","3518","柏騰","2083201.00","1790344.00","3873545.00","593703.00","101791.00","695494.00","867072.00","1655259.00","568254.00","117032.00","-29566.00","3178051.00","--","--","--","3178051.00","--","0.00","600000.00","36.91"
"114/03/26","104","4","3528","安馳","2136953.00","82256.00","2219209.00","1000374.00","16911.00","1017285.00","565911.00","174227.00","456386.00","5400.00","0.00","--","--","--","--","1201924.00","0.00","0.00","0.00","21.24"
"114/03/26","104","4","3530","晶相光","500281.00","335595.00","835876.00","140766.00","676.00","141442.00","661069.00","20760.00","9897.00","2708.00","--","694434.00","--","--","--","694434.00","0.00","0.00","0.00","10.50"
"114/03/26","104","4","3532","台勝科","6993611.00","15164421.00","22158032.00","1695342.00","333281.00","2028623.00","7756966.00","5739080.00","6608606.00","24757.00","--","20129409.00","--","--","--","20129409.00","--","0.00","0.00","25.95"
"114/03/26","104","4","3533","嘉澤","7562615.00","3294389.00","10857004.00","2690672.00","78251.00","2768923.00","934779.00","2365507.00","4346089.00","393561.00","0.00","8039936.00","--","--","48145.00","8088081.00","0.00","0.00","0.00","86.01"
"114/03/26","104","4","3535","晶彩科","1476896.00","608078.00","2084974.00","708826.00","442763.00","1151589.00","785978.00","95386.00","52098.00","-77.00","--","933385.00","--","--","--","933385.00","--","0.00","0.00","11.88"
"114/03/26","104","4","3543","州巧","4795138.00","1501391.00","6296529.00","2670737.00","5807.00","2676544.00","832261.00","1796197.00","889458.00","148683.00","-46614.00","3619985.00","--","--","0.00","3619985.00","0.00","0.00","3790000.00","45.57"
"114/03/26","104","4","3545","敦泰","11380987.00","3808105.00","15189092.00","3270131.00","363050.00","3633181.00","2933299.00","6592641.00","1483160.00","546811.00","--","11555911.00","--","--","--","11555911.00","--","0.00","0.00","39.40"
"114/03/26","104","4","3550","聯穎","3195321.00","565516.00","3760837.00","1000497.00","453334.00","1453831.00","850000.00","473558.00","845781.00","62948.00","--","2232287.00","--","--","74719.00","2307006.00","0.00","0.00","0.00","26.26"
"114/03/26","104","4","3557","嘉威","556304.00","578092.00","1134396.00","233080.00","183803.00","416883.00","1094342.00","91991.00","-468956.00","0.00","--","717377.00","--","--","136.00","717513.00","0.00","0.00","0.00","6.56"
"114/03/26","104","4","3563","牧德","996325.00","260390.00","1256715.00","205140.00","7919.00","213059.00","426082.00","195831.00","394802.00","615.00","0.00","1017330.00","--","--","26326.00","1043656.00","0.00","0.00","0.00","23.88"
"114/03/26","104","4","3576","聯合再生","19301990.00","19799509.00","39101499.00","12623827.00","6121822.00","18745649.00","8581617.00","12211474.00","-1168674.00","131877.00","--","19756294.00","--","--","599556.00","20355850.00","0.00","0.00","0.00","23.02"
"114/03/26","104","4","3583","辛耘","1972676.00","1669135.00","3641811.00","1219912.00","486667.00","1706579.00","811390.00","520574.00","587412.00","15856.00","0.00","1935232.00","--","--","--","1935232.00","--","0.00","0.00","23.85"
"114/03/26","104","4","3588","通嘉","1369838.00","67962.00","1437800.00","203324.00","13901.00","217225.00","463808.00","371810.00","397069.00","-12112.00","0.00","1220575.00","--","--","--","1220575.00","0.00","0.00","0.00","26.32"
"114/03/26","104","4","3591","艾笛森","2232093.00","2770778.00","5002871.00","1227547.00","67913.00","1295460.00","1326232.00","2457102.00","-138164.00","127035.00","-170051.00","3602154.00","0.00","--","105257.00","3707411.00","0.00","0.00","7000000.00","28.67"
"114/03/26","104","4","3592","瑞鼎","5427547.00","264411.00","5691958.00","1900817.00","5209.00","1906026.00","649800.00","224144.00","3028714.00","295.00","-117021.00","--","--","--","--","3785932.00","0.00","0.00","2093000.00","60.20"
"114/03/26","104","4","3593","力銘","478838.00","1176324.00","1655162.00","712964.00","69960.00","782924.00","1127431.00","0.00","-336428.00","81235.00","0.00","872238.00","--","--","--","872238.00","0.00","0.00","0.00","7.74"
"114/03/26","104","4","3596","智易","10631016.00","2587377.00","13218393.00","5002489.00","108911.00","5111400.00","1891438.00","2656430.00","3128030.00","43236.00","0.00","7719134.00","--","--","387859.00","8106993.00","0.00","0.00","0.00","40.81"
"114/03/26","104","4","3605","宏致","4735757.00","3136940.00","7872697.00","2595280.00","982514.00","3577794.00","1239019.00","484378.00","2187195.00","215140.00","-40853.00","4084879.00","--","--","210024.00","4294903.00","0.00","0.00","972000.00","33.23"
