出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
"114/03/26","104","1","2504","國產","7418506.00","6879681.00","538825.00","--","--","538825.00","586048.00","--","-47223.00","128594.00","81371.00","-3951.00","85322.00","--","--","85322.00","16904.00","--","102226.00","105981.00","--","-20659.00","122922.00","--","-20696.00","0.07"
"114/03/26","104","1","2505","國揚","63882.00","44414.00","19468.00","--","--","19468.00","114137.00","--","-94669.00","-8325.00","-102994.00","0.00","-102994.00","0.00","--","-102994.00","-913.00","--","-103907.00","-102994.00","--","0.00","-103907.00","--","0.00","-0.20"
"114/03/26","104","1","2506","太設","745246.00","351672.00","393574.00","--","--","393574.00","239095.00","--","154479.00","-19767.00","134712.00","12410.00","122302.00","--","--","122302.00","50644.00","--","172946.00","113561.00","--","8741.00","162553.00","--","10393.00","0.31"
"114/03/26","104","1","2509","全坤建","11414.00","6122.00","5292.00","--","--","5292.00","38622.00","--","-33330.00","-22977.00","-56307.00","327.00","-56634.00","--","--","-56634.00","-4480.00","--","-61114.00","-55938.00","--","-696.00","-60418.00","--","-696.00","-0.37"
"114/03/26","104","1","2511","太子","2715986.00","1768594.00","947392.00","--","--","947392.00","662392.00","--","285000.00","-58593.00","226407.00","32560.00","193847.00","--","--","193847.00","-122883.00","--","70964.00","191647.00","--","2200.00","68764.00","--","2200.00","0.12"
"114/03/26","104","1","2515","中工","5183142.00","2864975.00","2318167.00","--","--","2318167.00","233979.00","--","2084188.00","75899.00","2160087.00","153484.00","2006603.00","0.00","--","2006603.00","-50031.00","--","1956572.00","2002357.00","--","4246.00","1953407.00","--","3165.00","1.31"
"114/03/26","104","1","2516","新建","2897225.00","2729036.00","168189.00","--","--","168189.00","63360.00","--","104829.00","3330.00","108159.00","19927.00","88232.00","--","--","88232.00","1509.00","--","89741.00","87258.00","--","974.00","89188.00","--","553.00","0.39"
"114/03/26","104","1","2520","冠德","1822278.00","1226982.00","595296.00","--","--","595296.00","392341.00","--","202955.00","-44921.00","158034.00","24358.00","133676.00","--","--","133676.00","-2075.00","--","131601.00","116464.00","--","17212.00","114656.00","--","16945.00","0.24"
"114/03/26","104","1","2524","京城","374390.00","187983.00","186407.00","--","--","186407.00","54871.00","--","131536.00","-28107.00","103429.00","36506.00","66923.00","--","--","66923.00","0.00","--","66923.00","--","--","--","--","--","--","0.18"
"114/03/26","104","1","2527","宏璟","84324.00","52047.00","32277.00","--","--","32277.00","48278.00","--","-16001.00","78989.00","62988.00","14375.00","48613.00","--","--","48613.00","354638.00","--","403251.00","50408.00","--","-1795.00","405046.00","--","-1795.00","0.19"
"114/03/26","104","1","2528","皇普","50387.00","34866.00","15521.00","--","--","15521.00","11307.00","--","4214.00","-590.00","3624.00","1169.00","2455.00","--","--","2455.00","--","--","2455.00","--","--","--","--","--","--","0.02"
"114/03/26","104","1","2530","華建","1994.00","0.00","1994.00","--","--","1994.00","14570.00","--","-12576.00","-2108.00","-14684.00","0.00","-14684.00","--","--","-14684.00","--","--","-14684.00","-12848.00","--","-1836.00","-12848.00","--","-1836.00","-0.05"
"114/03/26","104","1","2534","宏盛","195016.00","116198.00","78818.00","--","--","78818.00","73065.00","--","5753.00","-48454.00","-42701.00","4913.00","-47614.00","--","--","-47614.00","103578.00","--","55964.00","--","--","--","--","--","--","-0.08"
"114/03/26","104","1","2535","達欣工","2485591.00","2256853.00","228738.00","--","--","228738.00","97904.00","--","130834.00","-24920.00","105914.00","21379.00","84535.00","--","--","84535.00","-23279.00","--","61256.00","85001.00","--","-466.00","63977.00","--","-2721.00","0.41"
"114/03/26","104","1","2536","宏普","2463025.00","1637863.00","825162.00","--","--","825162.00","62553.00","--","762609.00","-13313.00","749296.00","23799.00","725497.00","--","--","725497.00","-6045.00","--","719452.00","--","--","--","--","--","--","2.18"
"114/03/26","104","1","2537","聯上發","142236.00","89144.00","53092.00","--","--","53092.00","17012.00","--","36080.00","-6267.00","29813.00","--","29813.00","--","--","29813.00","--","--","29813.00","--","--","--","--","--","--","0.12"
"114/03/26","104","1","2538","基泰","2215206.00","1467989.00","747217.00","--","--","747217.00","208952.00","--","538265.00","-5753.00","532512.00","10722.00","521790.00","--","--","521790.00","-8341.00","--","513449.00","522852.00","--","-1062.00","514511.00","--","-1062.00","1.27"
"114/03/26","104","1","2539","櫻花建","101074.00","61117.00","39957.00","--","--","39957.00","29457.00","--","10500.00","-876.00","9624.00","285.00","9339.00","--","--","9339.00","--","--","9339.00","--","--","--","--","--","--","0.04"
"114/03/26","104","1","2540","愛山林","207876.00","108324.00","99552.00","--","--","99552.00","55017.00","--","44535.00","-5369.00","39166.00","8000.00","31166.00","--","--","31166.00","--","--","31166.00","31166.00","--","0.00","31166.00","--","0.00","0.21"
"114/03/26","104","1","2542","興富發","9413009.00","5973563.00","3439446.00","--","--","3439446.00","524951.00","--","2914495.00","88972.00","3003467.00","184700.00","2818767.00","--","--","2818767.00","-10677.00","--","2808090.00","2705735.00","--","113032.00","2695058.00","--","113032.00","3.05"
"114/03/26","104","1","2543","皇昌","1437993.00","1345278.00","92715.00","--","--","92715.00","27628.00","--","65087.00","2325.00","67412.00","9178.00","58234.00","--","--","58234.00","--","--","58234.00","51167.00","--","7067.00","51167.00","--","7067.00","0.21"
"114/03/26","104","1","2545","皇翔","521734.00","312410.00","209324.00","--","--","209324.00","122542.00","--","86782.00","-61589.00","25193.00","9295.00","15898.00","--","--","15898.00","--","--","15898.00","15898.00","--","--","15898.00","--","--","0.05"
"114/03/26","104","1","2546","根基","1164338.00","1106469.00","57869.00","--","--","57869.00","47453.00","--","10416.00","14900.00","25316.00","2967.00","22349.00","--","--","22349.00","6270.00","--","28619.00","22347.00","--","2.00","28615.00","--","4.00","0.21"
"114/03/26","104","1","2547","日勝生","928682.00","507084.00","421598.00","--","--","421598.00","433480.00","--","-11882.00","-47461.00","-59343.00","30115.00","-89458.00","--","--","-89458.00","-324.00","--","-89782.00","-90838.00","--","1380.00","-91162.00","--","1380.00","-0.10"
"114/03/26","104","1","2548","華固","2585117.00","1221630.00","1363487.00","--","--","1363487.00","160262.00","--","1203225.00","948.00","1204173.00","34356.00","1169817.00","--","--","1169817.00","-14722.00","--","1155095.00","1167052.00","--","2765.00","1155738.00","--","-643.00","4.22"
"114/03/26","104","1","2597","潤弘","2912540.00","2528488.00","384052.00","--","--","384052.00","165382.00","--","218670.00","-14121.00","204549.00","36320.00","168229.00","--","--","168229.00","6322.00","--","174551.00","135776.00","--","32453.00","140926.00","--","33625.00","1.01"
"114/03/26","104","1","2601","益航","2450367.00","634240.00","1816127.00","--","--","1816127.00","1277055.00","--","539072.00","-27421.00","511651.00","214042.00","297609.00","--","--","297609.00","-232252.00","--","65357.00","120005.00","--","177604.00","-17043.00","--","82400.00","0.32"
"114/03/26","104","1","2603","長榮","35304000.00","32138061.00","3165939.00","15944.00","318.00","3150313.00","1373501.00","46382.00","1823194.00","267316.00","2090510.00","233948.00","1856562.00","--","--","1856562.00","-379191.00","--","1477371.00","1525952.00","--","330610.00","1336700.00","--","140671.00","0.44"
"114/03/26","104","1","2605","新興","1253441.00","824314.00","429127.00","--","--","429127.00","47289.00","--","381838.00","-11456.00","370382.00","51292.00","319090.00","40490.00","--","359580.00","-224871.00","--","134709.00","254101.00","--","105479.00","55552.00","--","79157.00","0.45"
"114/03/26","104","1","2606","裕民","1897967.00","1825063.00","72904.00","--","--","72904.00","72647.00","--","257.00","69662.00","69919.00","5637.00","64282.00","--","--","64282.00","-437583.00","--","-373301.00","64282.00","--","--","-373301.00","--","--","0.07"
"114/03/26","104","1","2607","榮運","1765985.00","1451235.00","314750.00","--","--","314750.00","59775.00","--","254975.00","-16786.00","238189.00","41245.00","196944.00","--","--","196944.00","1351.00","--","198295.00","196306.00","--","638.00","197520.00","--","775.00","0.18"
"114/03/26","104","1","2608","嘉里大榮","2021865.00","1591556.00","430309.00","--","--","430309.00","109807.00","--","320502.00","1351.00","321853.00","55729.00","266124.00","--","--","266124.00","0.00","--","266124.00","265881.00","--","243.00","265881.00","--","243.00","0.55"
"114/03/26","104","1","2609","陽明","33154718.00","31264386.00","1890332.00","--","--","1890332.00","1514297.00","128995.00","505030.00","-225953.00","279077.00","40388.00","238689.00","--","--","238689.00","-295365.00","--","-56676.00","303743.00","--","-65054.00","30546.00","--","-87222.00","0.09"
"114/03/26","104","1","2610","華航","37163905.00","31447329.00","5716576.00","--","--","5716576.00","3156362.00","--","2560214.00","-243862.00","2316352.00","434148.00","1882204.00","--","--","1882204.00","542314.00","--","2424518.00","1850379.00","--","31825.00","2395461.00","--","29057.00","0.35"
"114/03/26","104","1","2611","志信","367592.00","265540.00","102052.00","--","--","102052.00","81539.00","--","20513.00","11114.00","31627.00","3855.00","27772.00","--","--","27772.00","13783.00","--","41555.00","25166.00","--","2606.00","39046.00","--","2509.00","0.14"
"114/03/26","104","1","2612","中航","832582.00","577612.00","254970.00","--","--","254970.00","91178.00","0.00","163792.00","-5059.00","158733.00","15380.00","143353.00","--","--","143353.00","-129321.00","--","14032.00","143353.00","--","0.00","14032.00","--","0.00","0.56"
"114/03/26","104","1","2613","中櫃","595487.00","571276.00","24211.00","--","--","24211.00","26342.00","--","-2131.00","-4739.00","-6870.00","-288.00","-6582.00","--","--","-6582.00","706.00","--","-5876.00","-6583.00","--","1.00","-5877.00","--","1.00","-0.08"
"114/03/26","104","1","2614","東森","2948774.00","2551590.00","397184.00","--","--","397184.00","934634.00","--","-537450.00","141532.00","-395918.00","74345.00","-470263.00","--","--","-470263.00","-28702.00","--","-498965.00","-438195.00","--","-32068.00","-468522.00","--","-30443.00","-0.63"
"114/03/26","104","1","2615","萬海","17160678.00","13729357.00","3431321.00","--","--","3431321.00","1034900.00","--","2396421.00","82535.00","2478956.00","403126.00","2075830.00","--","--","2075830.00","-99404.00","--","1976426.00","2073635.00","--","2195.00","1976218.00","--","208.00","0.93"
"114/03/26","104","1","2616","山隆","3851224.00","3544299.00","306925.00","--","--","306925.00","257235.00","--","49690.00","7340.00","57030.00","11455.00","45575.00","--","--","45575.00","-33682.00","--","11893.00","42427.00","--","3148.00","10003.00","--","1890.00","0.38"
"114/03/26","104","1","2617","台航","667287.00","567713.00","99574.00","--","--","99574.00","28847.00","--","70727.00","15211.00","85938.00","2500.00","83438.00","--","--","83438.00","-95225.00","--","-11787.00","83438.00","--","--","-11787.00","--","--","0.20"
"114/03/26","104","1","2618","長榮航","33374491.00","28078377.00","5296114.00","--","--","5296114.00","2635818.00","--","2660296.00","-389381.00","2270915.00","129482.00","2141433.00","--","--","2141433.00","331399.00","--","2472832.00","2012361.00","--","129072.00","2345489.00","--","127343.00","0.55"
"114/03/26","104","1","2634","漢翔","5839917.00","5072960.00","766957.00","--","--","766957.00","190109.00","--","576848.00","-66366.00","510482.00","87055.00","423427.00","--","--","423427.00","-4702.00","--","418725.00","--","--","--","--","--","--","0.47"
"114/03/26","104","1","2636","台驊控股","2480795.00","2045916.00","434879.00","--","--","434879.00","379006.00","--","55873.00","8681.00","64554.00","19024.00","45530.00","--","--","45530.00","-21907.00","--","23623.00","42724.00","--","2806.00","21296.00","--","2327.00","0.43"
"114/03/26","104","1","2637","慧洋-KY","2573055.00","1944943.00","628112.00","0.00","0.00","628112.00","57828.00","0.00","570284.00","-37338.00","532946.00","-169.00","533115.00","--","--","533115.00","-729759.00","--","-196644.00","526044.00","--","7071.00","-201929.00","--","5285.00","1.10"
"114/03/26","104","1","2642","宅配通","667320.00","525085.00","142235.00","--","--","142235.00","93174.00","--","49061.00","2266.00","51327.00","8806.00","42521.00","--","--","42521.00","-102429.00","--","-59908.00","42521.00","--","--","-59908.00","--","--","0.45"
"114/03/26","104","1","2701","萬企","95335.00","49035.00","46300.00","--","--","46300.00","6997.00","--","39303.00","38819.00","78122.00","13300.00","64822.00","--","--","64822.00","56870.00","--","121692.00","--","--","--","--","--","--","0.17"
"114/03/26","104","1","2702","華園","169457.00","42680.00","126777.00","--","--","126777.00","103021.00","--","23756.00","-1672.00","22084.00","4171.00","17913.00","--","--","17913.00","-8123.00","--","9790.00","17913.00","--","--","9790.00","--","--","0.20"
"114/03/26","104","1","2704","國賓","930937.00","553678.00","377259.00","--","--","377259.00","227998.00","--","149261.00","-4006.00","145255.00","26087.00","119168.00","--","--","119168.00","-4072.00","--","115096.00","121094.00","--","-1926.00","117022.00","--","-1926.00","0.33"
"114/03/26","104","1","2705","六福","740523.00","491373.00","249150.00","--","--","249150.00","207057.00","--","42093.00","-49888.00","-7795.00","2584.00","-10379.00","232875.00","--","222496.00","--","--","222496.00","222496.00","--","--","222496.00","--","--","0.67"
"114/03/26","104","1","2706","第一店","93032.00","27953.00","65079.00","--","--","65079.00","7814.00","0.00","57265.00","59381.00","116646.00","19876.00","96770.00","--","0.00","96770.00","-2112.00","--","94658.00","--","--","--","--","--","--","0.25"
"114/03/26","104","1","2707","晶華","1734080.00","1076634.00","657446.00","--","--","657446.00","266273.00","--","391173.00","-27572.00","363601.00","62401.00","301200.00","--","--","301200.00","2405.00","--","303605.00","299282.00","--","1918.00","301702.00","--","1903.00","2.56"
"114/03/26","104","1","2712","遠雄來","122772.00","77107.00","45665.00","--","--","45665.00","29878.00","--","15787.00","102.00","15889.00","2702.00","13187.00","--","--","13187.00","--","--","13187.00","--","--","--","--","--","--","0.13"
"114/03/26","104","1","2722","夏都","134256.00","70913.00","63343.00","--","--","63343.00","45138.00","0.00","18205.00","-384.00","17821.00","3044.00","14777.00","--","--","14777.00","-3245.00","--","11532.00","--","--","--","--","--","--","0.17"
"114/03/26","104","1","2723","美食-KY","4775696.00","2045118.00","2730578.00","--","--","2730578.00","2416581.00","--","313997.00","-49795.00","264202.00","72067.00","192135.00","--","--","192135.00","-53109.00","--","139026.00","189291.00","--","2844.00","138708.00","--","318.00","1.34"
"114/03/26","104","1","2727","王品","4379394.00","2095729.00","2283665.00","--","--","2283665.00","1917632.00","--","366033.00","-69739.00","296294.00","64001.00","232293.00","--","--","232293.00","-19313.00","--","212980.00","159539.00","--","72754.00","149738.00","--","63242.00","2.07"
"114/03/26","104","1","2731","雄獅","4295957.00","3581678.00","714279.00","--","--","714279.00","573461.00","--","140818.00","21401.00","162219.00","27172.00","135047.00","--","--","135047.00","-3331.00","--","131716.00","134696.00","--","351.00","131379.00","--","337.00","1.92"
"114/03/26","104","1","2901","欣欣","33432.00","4540.00","28892.00","--","--","28892.00","22959.00","--","5933.00","1969.00","7902.00","1343.00","6559.00","--","--","6559.00","238.00","--","6797.00","--","--","--","--","--","--","0.09"
"114/03/26","104","1","2903","遠百","11012342.00","5361111.00","5651231.00","--","--","5651231.00","4902457.00","--","748774.00","-261439.00","487335.00","286512.00","200823.00","--","--","200823.00","95078.00","--","295901.00","144948.00","--","55875.00","242140.00","--","53761.00","0.10"
"114/03/26","104","1","2904","匯僑","136360.00","79307.00","57053.00","--","--","57053.00","13566.00","--","43487.00","6425.00","49912.00","7552.00","42360.00","--","--","42360.00","-1782.00","--","40578.00","42346.00","--","14.00","40564.00","--","14.00","0.61"
"114/03/26","104","1","2906","高林","1496346.00","1184948.00","311398.00","--","--","311398.00","291348.00","--","20050.00","31641.00","51691.00","12258.00","39433.00","--","--","39433.00","-53869.00","--","-14436.00","37894.00","--","1539.00","-3439.00","--","-10997.00","0.18"
"114/03/26","104","1","2908","特力","9655827.00","6625965.00","3029862.00","--","--","3029862.00","2651322.00","--","378540.00","10758.00","389298.00","79472.00","309826.00","--","--","309826.00","-62223.00","--","247603.00","309818.00","--","8.00","247640.00","--","-37.00","0.62"
"114/03/26","104","1","2910","統領","142421.00","40067.00","102354.00","0.00","0.00","102354.00","71188.00","--","31166.00","-5214.00","25952.00","6640.00","19312.00","--","--","19312.00","4364.00","--","23676.00","19312.00","--","0.00","23676.00","--","0.00","0.11"
"114/03/26","104","1","2911","麗嬰房","2560237.00","1294444.00","1265793.00","--","--","1265793.00","1205320.00","--","60473.00","-2060.00","58413.00","23596.00","34817.00","--","--","34817.00","-22825.00","--","11992.00","31540.00","--","3277.00","9090.00","--","2902.00","0.15"
"114/03/26","104","1","2912","統一超","48248674.00","33004716.00","15243958.00","--","--","15243958.00","12980290.00","--","2263668.00","592118.00","2855786.00","488744.00","2367042.00","--","--","2367042.00","-62446.00","--","2304596.00","2109156.00","--","257886.00","2046710.00","--","257886.00","2.03"
"114/03/26","104","1","2913","農林","295076.00","193153.00","101923.00","--","--","101923.00","53667.00","0.00","48256.00","152962.00","201218.00","-18564.00","219782.00","--","--","219782.00","--","--","219782.00","218586.00","--","1196.00","218586.00","--","1196.00","0.30"
"114/03/26","104","1","2915","潤泰全","2704131.00","1424211.00","1279920.00","--","--","1279920.00","394920.00","--","885000.00","834494.00","1719494.00","44019.00","1675475.00","--","--","1675475.00","1577856.00","--","3253331.00","1424730.00","--","250745.00","3038184.00","--","215147.00","1.60"
"114/03/26","104","1","2923","鼎固-KY","3367135.00","1913538.00","1453597.00","0.00","0.00","1453597.00","186193.00","--","1267404.00","-188868.00","1078536.00","486224.00","592312.00","0.00","--","592312.00","-593219.00","--","-907.00","570410.00","--","21902.00","3595.00","--","-4502.00","0.33"
"114/03/26","104","1","2929","淘帝-KY","1031061.00","612634.00","418427.00","--","--","418427.00","180424.00","--","238003.00","19146.00","257149.00","85479.00","171670.00","--","--","171670.00","-29699.00","--","141971.00","171670.00","--","--","141971.00","--","--","2.96"
"114/03/26","104","1","3002","歐格","124731.00","87875.00","36856.00","--","--","36856.00","27718.00","0.00","9138.00","4827.00","13965.00","1780.00","12185.00","--","--","12185.00","1194.00","--","13379.00","12185.00","--","--","13379.00","--","--","0.12"
"114/03/26","104","1","3003","健和興","702495.00","492489.00","210006.00","--","--","210006.00","111540.00","--","98466.00","-6385.00","92081.00","6519.00","85562.00","--","--","85562.00","-9439.00","--","76123.00","85144.00","--","418.00","75747.00","--","376.00","0.56"
"114/03/26","104","1","3004","豐達科","355036.00","230831.00","124205.00","--","--","124205.00","58732.00","--","65473.00","-9492.00","55981.00","9479.00","46502.00","--","--","46502.00","-1065.00","--","45437.00","46502.00","--","0.00","45437.00","--","0.00","0.88"
"114/03/26","104","1","3005","神基","4212419.00","3259302.00","953117.00","--","--","953117.00","707950.00","8251.00","253418.00","271577.00","524995.00","115410.00","409585.00","--","--","409585.00","-138835.00","--","270750.00","380704.00","--","28881.00","249782.00","--","20968.00","0.65"
"114/03/26","104","1","3006","晶豪科","2306687.00","1754308.00","552379.00","--","--","552379.00","300000.00","--","252379.00","-9422.00","242957.00","19110.00","223847.00","--","--","223847.00","76967.00","--","300814.00","229702.00","--","-5855.00","306669.00","--","-5855.00","0.87"
"114/03/26","104","1","3008","大立光","10567179.00","4573522.00","5993657.00","--","--","5993657.00","812556.00","--","5181101.00","-98685.00","5082416.00","675162.00","4407254.00","0.00","--","4407254.00","-39047.00","--","4368207.00","4407254.00","--","0.00","4368207.00","--","0.00","32.86"
"114/03/26","104","1","3010","華立","9027373.00","8180517.00","846856.00","--","--","846856.00","538453.00","--","308403.00","70530.00","378933.00","88684.00","290249.00","--","--","290249.00","-74193.00","--","216056.00","268274.00","--","21975.00","202271.00","--","13785.00","1.16"
"114/03/26","104","1","3011","今皓","490961.00","463048.00","27913.00","--","--","27913.00","54392.00","--","-26479.00","10718.00","-15761.00","1592.00","-17353.00","--","--","-17353.00","-14387.00","--","-31740.00","-17353.00","--","--","-31740.00","--","--","-0.15"
"114/03/26","104","1","3013","晟銘電","710863.00","660402.00","50461.00","--","--","50461.00","66897.00","--","-16436.00","1461.00","-14975.00","-2546.00","-12429.00","--","--","-12429.00","81.00","--","-12348.00","-12429.00","--","--","-12348.00","--","--","-0.07"
"114/03/26","104","1","3014","聯陽","792555.00","411420.00","381135.00","--","--","381135.00","266995.00","--","114140.00","2996.00","117136.00","20518.00","96618.00","--","--","96618.00","50.00","--","96668.00","96618.00","--","0.00","96668.00","--","0.00","0.62"
"114/03/26","104","1","3015","全漢","3407221.00","3061763.00","345458.00","-151.00","--","345609.00","427524.00","--","-81915.00","116738.00","34823.00","18227.00","16596.00","0.00","--","16596.00","43693.00","--","60289.00","22822.00","--","-6226.00","67264.00","--","-6975.00","0.10"
"114/03/26","104","1","3016","嘉晶","191448.00","186279.00","5169.00","--","--","5169.00","22064.00","--","-16895.00","8816.00","-8079.00","0.00","-8079.00","--","--","-8079.00","-407.00","--","-8486.00","-8079.00","--","--","-8486.00","--","--","-0.09"
"114/03/26","104","1","3017","奇鋐","5887466.00","5161833.00","725633.00","--","--","725633.00","519501.00","--","206132.00","36331.00","242463.00","73242.00","169221.00","--","--","169221.00","-89582.00","--","79639.00","155167.00","--","14054.00","66519.00","--","13120.00","0.44"
"114/03/26","104","1","3018","隆銘綠能","280096.00","259568.00","20528.00","--","--","20528.00","23959.00","--","-3431.00","-1411.00","-4842.00","182.00","-5024.00","--","--","-5024.00","105.00","--","-4919.00","-5024.00","--","--","-4919.00","--","--","-0.10"
"114/03/26","104","1","3019","亞光","3999496.00","3560499.00","438997.00","--","--","438997.00","508816.00","--","-69819.00","46940.00","-22879.00","21275.00","-44154.00","--","--","-44154.00","-162516.00","--","-206670.00","-50658.00","--","6504.00","-166364.00","--","-40306.00","-0.18"
"114/03/26","104","1","3021","鴻名","410482.00","318781.00","91701.00","--","--","91701.00","89456.00","--","2245.00","1451.00","3696.00","-1247.00","4943.00","--","--","4943.00","-5604.00","--","-661.00","4942.00","--","1.00","-662.00","--","1.00","0.05"
"114/03/26","104","1","3022","威強電","1689392.00","1154727.00","534665.00","--","-181.00","534484.00","305447.00","--","229037.00","180511.00","409548.00","74687.00","334861.00","--","--","334861.00","-61859.00","--","273002.00","334861.00","--","0.00","273002.00","--","0.00","1.02"
"114/03/26","104","1","3023","信邦","3006333.00","2331324.00","675009.00","--","--","675009.00","409791.00","--","265218.00","54557.00","319775.00","82794.00","236981.00","--","--","236981.00","-59557.00","--","177424.00","238661.00","--","-1680.00","179650.00","--","-2226.00","1.15"
"114/03/26","104","1","3024","憶聲","1156504.00","984599.00","171905.00","0.00","0.00","171905.00","247412.00","0.00","-75507.00","9287.00","-66220.00","-2430.00","-63790.00","0.00","--","-63790.00","-31731.00","--","-95521.00","-49743.00","0.00","-14047.00","-73840.00","--","-21681.00","-0.18"
"114/03/26","104","1","3025","星通","122792.00","68281.00","54511.00","--","--","54511.00","63980.00","0.00","-9469.00","-1473.00","-10942.00","-1648.00","-9294.00","0.00","--","-9294.00","-2221.00","--","-11515.00","-8819.00","--","-475.00","-10952.00","--","-563.00","-0.12"
"114/03/26","104","1","3026","禾伸堂","3237371.00","2754119.00","483252.00","--","--","483252.00","304876.00","--","178376.00","20257.00","198633.00","36749.00","161884.00","--","--","161884.00","26362.00","--","188246.00","192927.00","--","-31043.00","204861.00","--","-16615.00","0.86"
"114/03/26","104","1","3027","盛達","272005.00","196780.00","75225.00","--","--","75225.00","80766.00","0.00","-5541.00","12428.00","6887.00","5374.00","1513.00","--","--","1513.00","-6505.00","--","-4992.00","1195.00","--","318.00","-5269.00","--","277.00","0.01"
"114/03/26","104","1","3028","增你強","5382345.00","4989523.00","392822.00","--","--","392822.00","254962.00","--","137860.00","-2848.00","135012.00","33095.00","101917.00","--","--","101917.00","51677.00","--","153594.00","101917.00","--","0.00","153594.00","--","0.00","0.48"
"114/03/26","104","1","3029","零壹","1242871.00","1110394.00","132477.00","--","--","132477.00","72816.00","--","59661.00","2374.00","62035.00","11006.00","51029.00","--","--","51029.00","1607.00","--","52636.00","51204.00","--","-175.00","52811.00","--","-175.00","0.54"
"114/03/26","104","1","3030","德律","1152139.00","519682.00","632457.00","--","--","632457.00","285870.00","--","346587.00","-5100.00","341487.00","59006.00","282481.00","--","--","282481.00","-7330.00","--","275151.00","282481.00","--","--","275151.00","--","--","1.20"
"114/03/26","104","1","3031","佰鴻","502152.00","412308.00","89844.00","--","--","89844.00","98259.00","--","-8415.00","19198.00","10783.00","4273.00","6510.00","--","--","6510.00","13982.00","--","20492.00","22180.00","--","-15670.00","38398.00","--","-17906.00","0.11"
"114/03/26","104","1","3032","偉訓","828454.00","657785.00","170669.00","0.00","0.00","170669.00","113760.00","--","56909.00","16287.00","73196.00","12825.00","60371.00","--","--","60371.00","-28781.00","--","31590.00","60156.00","--","215.00","33340.00","--","-1750.00","0.58"
"114/03/26","104","1","3033","威健","8988636.00","8400127.00","588509.00","--","--","588509.00","403614.00","--","184895.00","-25753.00","159142.00","39919.00","119223.00","--","--","119223.00","-28467.00","--","90756.00","119223.00","--","--","90756.00","--","--","0.44"
"114/03/26","104","1","3034","聯詠","12697879.00","9000129.00","3697750.00","--","--","3697750.00","1780265.00","--","1917485.00","17792.00","1935277.00","235596.00","1699681.00","0.00","--","1699681.00","79943.00","--","1779624.00","1699681.00","--","0.00","1779624.00","--","0.00","2.79"
"114/03/26","104","1","3035","智原","1613645.00","819067.00","794578.00","--","--","794578.00","562607.00","--","231971.00","-5712.00","226259.00","35866.00","190393.00","--","--","190393.00","-12229.00","--","178164.00","190621.00","--","-228.00","178392.00","--","-228.00","0.46"
"114/03/26","104","1","3036","文曄","28537762.00","26968333.00","1569429.00","--","--","1569429.00","954912.00","--","614517.00","-43005.00","571512.00","92274.00","479238.00","--","--","479238.00","392110.00","--","871348.00","479202.00","--","36.00","871270.00","--","78.00","1.24"
"114/03/26","104","1","3037","欣興","13423170.00","12763577.00","659593.00","--","--","659593.00","1378650.00","-13584.00","-732641.00","-18463.00","-751104.00","-108860.00","-642244.00","--","--","-642244.00","-131487.00","--","-773731.00","-556629.00","--","-85615.00","-697035.00","--","-76696.00","-0.37"
"114/03/26","104","1","3038","全台","897697.00","714570.00","183127.00","--","--","183127.00","110773.00","274.00","72628.00","-1206.00","71422.00","13401.00","58021.00","--","--","58021.00","-2799.00","--","55222.00","58357.00","--","-336.00","55648.00","--","-426.00","0.27"
"114/03/26","104","1","3040","遠見","57482.00","19488.00","37994.00","--","--","37994.00","25627.00","--","12367.00","772.00","13139.00","-1311.00","14450.00","--","--","14450.00","-4565.00","--","9885.00","15631.00","--","-1181.00","11048.00","--","-1163.00","0.25"
"114/03/26","104","1","3041","揚智","909890.00","530090.00","379800.00","--","--","379800.00","397633.00","--","-17833.00","23393.00","5560.00","4937.00","623.00","--","--","623.00","-8425.00","--","-7802.00","623.00","--","--","-7802.00","--","--","0.00"
"114/03/26","104","1","3042","晶技","2135069.00","1601849.00","533220.00","0.00","0.00","533220.00","316428.00","--","216792.00","26819.00","243611.00","22546.00","221065.00","--","--","221065.00","-73090.00","--","147975.00","221065.00","0.00","0.00","147975.00","0.00","0.00","0.71"
"114/03/26","104","1","3043","科風","321178.00","318104.00","3074.00","--","--","3074.00","89023.00","--","-85949.00","4938.00","-81011.00","-368.00","-80643.00","--","--","-80643.00","2906.00","--","-77737.00","-80515.00","--","-128.00","-77592.00","--","-145.00","-0.41"
"114/03/26","104","1","3044","健鼎","9992899.00","8560319.00","1432580.00","--","--","1432580.00","973227.00","--","459353.00","170225.00","629578.00","91903.00","537675.00","--","--","537675.00","-256421.00","--","281254.00","537675.00","--","0.00","281254.00","--","0.00","1.02"
