出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總額,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
"114/03/26","102","2","1101","台泥","77139390.00","196505065.00","273644455.00","68971246.00","65466041.00","134437287.00","36921759.00","12192857.00","41075425.00","11577183.00","--","101767224.00","--","--","37439944.00","139207168.00","0.00","0.00","27.56"
"114/03/26","102","2","1102","亞泥","71535086.00","147340593.00","218875679.00","69315658.00","48866815.00","118182473.00","32955365.00","1019808.00","43535464.00","5663318.00","--","83173955.00","--","--","17519251.00","100693206.00","0.00","0.00","25.74"
"114/03/26","102","2","1103","嘉泥","11522945.00","16529498.00","28052443.00","3334434.00","8948687.00","12283121.00","7768285.00","444825.00","8011745.00","-1501621.00","-1153409.00","13569825.00","--","--","2199497.00","15769322.00","0.00","132150185.00","21.05"
"114/03/26","102","2","1104","環泥","2672600.00","14204236.00","16876836.00","1787638.00","1523193.00","3310831.00","6038919.00","21763.00","6648450.00","706162.00","--","13415294.00","--","--","150711.00","13566005.00","0.00","0.00","22.21"
"114/03/26","102","2","1108","幸福","5583173.00","3154382.00","8737555.00","2282837.00","2108292.00","4391129.00","4047380.00","7.00","241247.00","36224.00","0.00","4324858.00","--","--","21568.00","4346426.00","0.00","0.00","10.69"
"114/03/26","102","2","1109","信大","3040733.00","6632320.00","9673053.00","1298759.00","1459595.00","2758354.00","4210008.00","22299.00","1662409.00","94198.00","0.00","5988914.00","--","--","925785.00","6914699.00","0.00","0.00","14.23"
"114/03/26","102","2","1110","東泥","1499188.00","7859434.00","9358622.00","382408.00","471538.00","853946.00","5720008.00","184007.00","1887764.00","691152.00","-12185.00","8470746.00","--","--","33930.00","8504676.00","0.00","2112865.00","14.86"
"114/03/26","102","2","1201","味全","22687700.00","15101882.00","37789582.00","11451293.00","15225867.00","26677160.00","5060629.00","688.00","2914471.00","78562.00","--","8054350.00","--","--","3058072.00","11112422.00","0.00","0.00","15.92"
"114/03/26","102","2","1203","味王","3116113.00","4895125.00","8011238.00","1647933.00","1641265.00","3289198.00","2400000.00","36153.00","1527048.00","18768.00","-38464.00","3943505.00","--","--","778535.00","4722040.00","0.00","2293865.00","16.59"
"114/03/26","102","2","1210","大成","21422220.00","15373024.00","36795244.00","14574215.00","5216470.00","19790685.00","5664572.00","2326642.00","2571063.00","1091424.00","-306199.00","11347502.00","--","--","5657057.00","17004559.00","0.00","40688225.00","21.58"
"114/03/26","102","2","1213","大飲","381029.00","436111.00","817140.00","142086.00","37057.00","179143.00","514751.00","21938.00","101621.00","-313.00","--","637997.00","--","--","--","637997.00","0.00","0.00","12.39"
"114/03/26","102","2","1215","卜蜂","4221879.00","4722443.00","8944322.00","3705164.00","1041401.00","4746565.00","2320268.00","967.00","451846.00","1366972.00","--","4140053.00","--","--","57704.00","4197757.00","0.00","0.00","17.84"
"114/03/26","102","2","1216","統一","139201130.00","229543481.00","368744611.00","140801664.00","99689310.00","240490974.00","51542229.00","3974533.00","22578873.00","2024723.00","--","80120358.00","--","--","48133279.00","128253637.00","0.00","0.00","16.48"
"114/03/26","102","2","1217","愛之味","3621054.00","9266152.00","12887206.00","2441433.00","4653404.00","7094837.00","4976893.00","284330.00","78481.00","-72235.00","-100582.00","5166887.00","--","--","625482.00","5792369.00","0.00","10484000.00","10.61"
"114/03/26","102","2","1218","泰山","3088297.00","5011314.00","8099611.00","1641729.00","3004223.00","4645952.00","3533360.00","23770.00","112695.00","-15273.00","-203876.00","3450676.00","--","--","2983.00","3453659.00","0.00","13680042.00","10.16"
"114/03/26","102","2","1219","福壽","3601492.00","2400622.00","6002114.00","1345136.00","992702.00","2337838.00","3131882.00","59244.00","474502.00","-564.00","0.00","3665064.00","--","--","-788.00","3664276.00","0.00","0.00","11.94"
"114/03/26","102","2","1220","台榮","1833877.00","1078521.00","2912398.00","428872.00","283546.00","712418.00","1770779.00","537.00","370448.00","-85355.00","0.00","2056409.00","--","--","143571.00","2199980.00","0.00","0.00","11.61"
"114/03/26","102","2","1225","福懋油","3893120.00","3088577.00","6981697.00","2622870.00","1746581.00","4369451.00","1969947.00","79471.00","285697.00","-637.00","--","2334478.00","--","--","277768.00","2612246.00","9524190.00","0.00","11.85"
"114/03/26","102","2","1227","佳格","11116190.00","3656506.00","14772696.00","4545431.00","230313.00","4775744.00","6611319.00","35240.00","3033440.00","204762.00","-21182.00","9863579.00","--","--","133373.00","9996952.00","0.00","4190040.00","17.28"
"114/03/26","102","2","1229","聯華","3882123.00","20718100.00","24600223.00","4221277.00","1837983.00","6059260.00","8527081.00","711127.00","7203385.00","2014572.00","-2393.00","18453772.00","--","--","87191.00","18540963.00","2141300.00","94000.00","21.64"
"114/03/26","102","2","1231","聯華食","2737167.00","2443913.00","5181080.00","1655361.00","1166141.00","2821502.00","1322438.00","72435.00","897041.00","40932.00","--","2332846.00","--","--","26732.00","2359578.00","0.00","0.00","19.05"
"114/03/26","102","2","1232","大統益","3742477.00","681816.00","4424293.00","1436509.00","87126.00","1523635.00","1599749.00","23784.00","1244090.00","-787.00","--","2866836.00","--","--","33822.00","2900658.00","0.00","0.00","17.92"
"114/03/26","102","2","1233","天仁","762097.00","1200121.00","1962218.00","498440.00","116533.00","614973.00","905919.00","60605.00","373618.00","-4240.00","--","1335902.00","--","--","11343.00","1347245.00","0.00","0.00","14.75"
"114/03/26","102","2","1234","黑松","11487218.00","13251714.00","24738932.00","3555092.00","2698499.00","6253591.00","5358281.00","184583.00","12736865.00","205612.00","0.00","18485341.00","--","--","0.00","18485341.00","0.00","0.00","34.50"
"114/03/26","102","2","1235","興泰","1235896.00","530042.00","1765938.00","787690.00","57259.00","844949.00","561688.00","27674.00","179313.00","162696.00","-11584.00","919787.00","--","--","1202.00","920989.00","0.00","2131610.00","17.02"
