出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
"114/03/26","104","3","2637","慧洋-KY","8116419.00","6152866.00","1963553.00","--","--","1963553.00","173534.00","--","1790019.00","28014.00","1818033.00","-581.00","1818614.00","--","--","1818614.00","415743.00","--","2234357.00","1812867.00","--","5747.00","2222924.00","--","11433.00","3.70"
"114/03/26","104","3","2642","宅配通","1950642.00","1595445.00","355197.00","--","--","355197.00","281353.00","--","73844.00","50527.00","124371.00","19764.00","104607.00","--","--","104607.00","-202305.00","--","-97698.00","104607.00","--","--","-97698.00","--","--","1.10"
"114/03/26","104","3","2701","萬企","307133.00","164332.00","142801.00","--","--","142801.00","21245.00","--","121556.00","216404.00","337960.00","51268.00","286692.00","--","--","286692.00","91916.00","--","378608.00","--","--","--","--","--","--","0.72"
"114/03/26","104","3","2702","華園","566723.00","123147.00","443576.00","--","--","443576.00","343474.00","--","100102.00","-18779.00","81323.00","29960.00","51363.00","--","--","51363.00","42011.00","--","93374.00","51363.00","--","--","93374.00","--","--","0.54"
"114/03/26","104","3","2704","國賓","2665112.00","1647387.00","1017725.00","--","--","1017725.00","720692.00","--","297033.00","109782.00","406815.00","66506.00","340309.00","--","--","340309.00","-16425.00","--","323884.00","347087.00","--","-6778.00","330662.00","--","-6778.00","0.95"
"114/03/26","104","3","2705","六福","2151912.00","1363007.00","788905.00","--","--","788905.00","714121.00","--","74784.00","-68963.00","5821.00","2369.00","3452.00","232875.00","--","236327.00","--","--","236327.00","236327.00","--","--","236327.00","0.00","0.00","0.71"
"114/03/26","104","3","2706","第一店","274449.00","79772.00","194677.00","--","--","194677.00","23135.00","--","171542.00","304999.00","476541.00","76312.00","400229.00","--","--","400229.00","86872.00","--","487101.00","--","--","--","--","--","--","0.95"
"114/03/26","104","3","2707","晶華","4919153.00","3106967.00","1812186.00","--","--","1812186.00","773984.00","--","1038202.00","-57592.00","980610.00","164265.00","816345.00","--","--","816345.00","87318.00","--","903663.00","799563.00","--","16782.00","886929.00","--","16734.00","6.31"
"114/03/26","104","3","2712","遠雄來","438508.00","258806.00","179702.00","--","--","179702.00","89458.00","--","90244.00","810.00","91054.00","15418.00","75636.00","--","--","75636.00","--","--","75636.00","--","--","--","--","--","--","0.72"
"114/03/26","104","3","2722","夏都","588496.00","240725.00","347771.00","--","--","347771.00","162854.00","-1362.00","183555.00","1460.00","185015.00","36195.00","148820.00","--","--","148820.00","-4567.00","--","144253.00","--","--","--","--","--","--","1.56"
"114/03/26","104","3","2723","美食-KY","15005419.00","6446375.00","8559044.00","--","--","8559044.00","7366037.00","--","1193007.00","-88427.00","1104580.00","297670.00","806910.00","--","--","806910.00","132532.00","--","939442.00","788740.00","--","18170.00","923326.00","--","16116.00","5.59"
"114/03/26","104","3","2727","王品","12931137.00","6465306.00","6465831.00","--","--","6465831.00","5710510.00","--","755321.00","-184934.00","570387.00","156668.00","413719.00","--","--","413719.00","38253.00","--","451972.00","239352.00","--","174367.00","257129.00","--","194843.00","3.11"
"114/03/26","104","3","2731","雄獅","16295035.00","14079261.00","2215774.00","--","--","2215774.00","1804280.00","--","411494.00","87843.00","499337.00","91421.00","407916.00","--","--","407916.00","2276.00","--","410192.00","410637.00","--","-2721.00","413234.00","--","-3042.00","5.87"
"114/03/26","104","3","2901","欣欣","120855.00","14246.00","106609.00","--","--","106609.00","70942.00","--","35667.00","6060.00","41727.00","7058.00","34669.00","--","--","34669.00","-588.00","--","34081.00","--","--","--","--","--","--","0.47"
"114/03/26","104","3","2903","遠百","31645260.00","15561769.00","16083491.00","--","--","16083491.00","14619323.00","--","1464168.00","312413.00","1776581.00","664049.00","1112532.00","--","--","1112532.00","-1312075.00","--","-199543.00","1008030.00","--","104502.00","-292747.00","--","93204.00","0.70"
"114/03/26","104","3","2904","匯僑","389030.00","225412.00","163618.00","--","--","163618.00","45266.00","--","118352.00","28424.00","146776.00","19633.00","127143.00","--","--","127143.00","-1782.00","--","125361.00","127118.00","--","25.00","125336.00","--","25.00","1.84"
"114/03/26","104","3","2906","高林","4527549.00","3622852.00","904697.00","--","--","904697.00","791644.00","--","113053.00","79869.00","192922.00","25630.00","167292.00","--","--","167292.00","-154341.00","--","12951.00","141770.00","--","25522.00","12674.00","--","277.00","0.68"
"114/03/26","104","3","2908","特力","27614321.00","19092749.00","8521572.00","--","--","8521572.00","7808042.00","0.00","713530.00","41740.00","755270.00","183873.00","571397.00","0.00","--","571397.00","-14864.00","--","556533.00","571377.00","--","20.00","558188.00","--","-1655.00","1.13"
"114/03/26","104","3","2910","統領","465252.00","171429.00","293823.00","0.00","0.00","293823.00","218882.00","--","74941.00","-10833.00","64108.00","10906.00","53202.00","--","--","53202.00","-25737.00","--","27465.00","53202.00","--","0.00","27465.00","--","0.00","0.30"
"114/03/26","104","3","2911","麗嬰房","6670278.00","3441284.00","3228994.00","--","--","3228994.00","3350947.00","--","-121953.00","26316.00","-95637.00","-21106.00","-74531.00","--","--","-74531.00","20752.00","--","-53779.00","-81578.00","--","7047.00","-58627.00","--","4848.00","-0.39"
"114/03/26","104","3","2912","統一超","153065676.00","104094640.00","48971036.00","--","--","48971036.00","41671833.00","--","7299203.00","1984146.00","9283349.00","1694529.00","7588820.00","--","--","7588820.00","-71822.00","--","7516998.00","6736569.00","--","852251.00","6664747.00","--","852251.00","6.48"
"114/03/26","104","3","2913","農林","746464.00","449423.00","297041.00","--","--","297041.00","206413.00","0.00","90628.00","490750.00","581378.00","-27697.00","609075.00","--","--","609075.00","--","--","609075.00","608539.00","--","536.00","608539.00","--","536.00","0.81"
"114/03/26","104","3","2915","潤泰全","6796316.00","4011877.00","2784439.00","--","--","2784439.00","1190274.00","--","1594165.00","4375758.00","5969923.00","-31181.00","6001104.00","--","--","6001104.00","-10277743.00","--","-4276639.00","5778092.00","--","223012.00","-4312002.00","--","35363.00","6.50"
"114/03/26","104","3","2923","鼎固-KY","10109475.00","5647277.00","4462198.00","0.00","0.00","4462198.00","624754.00","1353044.00","5190488.00","-563014.00","4627474.00","2363616.00","2263858.00","--","--","2263858.00","355448.00","--","2619306.00","2140563.00","--","123295.00","2445974.00","--","173332.00","1.23"
"114/03/26","104","3","2929","淘帝-KY","3664703.00","2181474.00","1483229.00","--","--","1483229.00","791347.00","--","691882.00","70902.00","762784.00","249785.00","512999.00","--","--","512999.00","52846.00","--","565845.00","512999.00","--","--","565845.00","--","--","8.83"
"114/03/26","104","3","3002","歐格","359879.00","253945.00","105934.00","--","--","105934.00","88231.00","0.00","17703.00","15707.00","33410.00","4814.00","28596.00","--","--","28596.00","18210.00","--","46806.00","28596.00","--","--","46806.00","--","--","0.28"
"114/03/26","104","3","3003","健和興","2232640.00","1533834.00","698806.00","--","--","698806.00","344873.00","--","353933.00","47240.00","401173.00","95125.00","306048.00","--","--","306048.00","15006.00","--","321054.00","304804.00","--","1244.00","320256.00","--","798.00","1.98"
"114/03/26","104","3","3004","豐達科","1099452.00","723871.00","375581.00","--","--","375581.00","177968.00","--","197613.00","-1678.00","195935.00","32145.00","163790.00","--","--","163790.00","1116.00","--","164906.00","163790.00","--","0.00","164906.00","--","0.00","3.11"
"114/03/26","104","3","3005","神基","13236446.00","10053062.00","3183384.00","--","--","3183384.00","2272795.00","25524.00","936113.00","359445.00","1295558.00","278330.00","1017228.00","--","--","1017228.00","120174.00","--","1137402.00","909157.00","--","108071.00","1025361.00","--","112041.00","1.56"
"114/03/26","104","3","3006","晶豪科","6852576.00","5710047.00","1142529.00","--","--","1142529.00","831041.00","--","311488.00","134209.00","445697.00","17180.00","428517.00","--","--","428517.00","196447.00","--","624964.00","426507.00","--","2010.00","622954.00","--","2010.00","1.61"
"114/03/26","104","3","3008","大立光","40428453.00","17620775.00","22807678.00","--","--","22807678.00","3104622.00","0.00","19703056.00","1569599.00","21272655.00","3835465.00","17437190.00","--","--","17437190.00","24880.00","--","17462070.00","17437190.00","--","--","17462070.00","--","--","129.99"
"114/03/26","104","3","3010","華立","29107733.00","26453570.00","2654163.00","--","--","2654163.00","1720317.00","--","933846.00","262766.00","1196612.00","305896.00","890716.00","--","--","890716.00","32356.00","--","923072.00","812332.00","--","78384.00","826279.00","--","96793.00","3.51"
"114/03/26","104","3","3011","今皓","1549455.00","1496052.00","53403.00","--","--","53403.00","171828.00","--","-118425.00","12997.00","-105428.00","-9582.00","-95846.00","--","--","-95846.00","-19379.00","--","-115225.00","-95846.00","0.00","0.00","-115225.00","0.00","0.00","-0.85"
"114/03/26","104","3","3013","晟銘電","2369255.00","2100661.00","268594.00","--","--","268594.00","217945.00","--","50649.00","48166.00","98815.00","27259.00","71556.00","--","--","71556.00","2021.00","--","73577.00","71556.00","--","--","73577.00","--","--","0.40"
"114/03/26","104","3","3014","聯陽","2297030.00","1187115.00","1109915.00","--","--","1109915.00","793148.00","--","316767.00","-11704.00","305063.00","57966.00","247097.00","--","--","247097.00","10809.00","--","257906.00","247097.00","--","0.00","257906.00","--","0.00","1.60"
"114/03/26","104","3","3015","全漢","10254297.00","9186349.00","1067948.00","101.00","--","1067847.00","1267488.00","--","-199641.00","348114.00","148473.00","40419.00","108054.00","0.00","--","108054.00","925467.00","--","1033521.00","116705.00","--","-8651.00","1059808.00","--","-26287.00","0.52"
"114/03/26","104","3","3016","嘉晶","652844.00","588860.00","63984.00","--","--","63984.00","71542.00","--","-7558.00","32898.00","25340.00","467.00","24873.00","--","--","24873.00","721.00","--","25594.00","24873.00","--","--","25594.00","--","--","0.26"
"114/03/26","104","3","3017","奇鋐","18946901.00","16673272.00","2273629.00","--","--","2273629.00","1634894.00","--","638735.00","118795.00","757530.00","232408.00","525122.00","--","--","525122.00","212371.00","--","737493.00","526261.00","--","-1139.00","746384.00","--","-8891.00","1.49"
"114/03/26","104","3","3018","隆銘綠能","836766.00","772251.00","64515.00","--","--","64515.00","59395.00","--","5120.00","-3506.00","1614.00","5215.00","-3601.00","--","--","-3601.00","-166.00","--","-3767.00","-3601.00","--","--","-3767.00","0.00","0.00","-0.07"
"114/03/26","104","3","3019","亞光","13815113.00","11785285.00","2029828.00","--","--","2029828.00","1691620.00","--","338208.00","109247.00","447455.00","105078.00","342377.00","--","--","342377.00","371582.00","--","713959.00","188556.00","--","153821.00","463135.00","--","250824.00","0.67"
"114/03/26","104","3","3021","鴻名","1305977.00","1009564.00","296413.00","--","--","296413.00","252670.00","--","43743.00","19227.00","62970.00","4942.00","58028.00","--","--","58028.00","15529.00","--","73557.00","58026.00","--","2.00","73555.00","--","2.00","0.55"
"114/03/26","104","3","3022","威強電","5278738.00","3478514.00","1800224.00","--","-114.00","1800110.00","916539.00","--","883571.00","330455.00","1214026.00","265555.00","948471.00","--","--","948471.00","-3472.00","--","944999.00","948471.00","--","0.00","944999.00","--","0.00","2.89"
"114/03/26","104","3","3023","信邦","9370960.00","7263155.00","2107805.00","--","--","2107805.00","1237687.00","--","870118.00","221445.00","1091563.00","308562.00","783001.00","--","--","783001.00","9925.00","--","792926.00","787904.00","--","-4903.00","794996.00","--","-2070.00","3.69"
"114/03/26","104","3","3024","憶聲","4015185.00","3494455.00","520730.00","0.00","0.00","520730.00","816261.00","0.00","-295531.00","44513.00","-251018.00","-11156.00","-239862.00","0.00","--","-239862.00","14621.00","--","-225241.00","-185173.00","--","-54689.00","-165559.00","--","-59682.00","-0.67"
"114/03/26","104","3","3025","星通","329987.00","170771.00","159216.00","--","--","159216.00","186795.00","0.00","-27579.00","5461.00","-22118.00","-1979.00","-20139.00","--","--","-20139.00","-4589.00","--","-24728.00","-17332.00","--","-2807.00","-21759.00","--","-2969.00","-0.24"
"114/03/26","104","3","3026","禾伸堂","10298038.00","8780498.00","1517540.00","--","--","1517540.00","984228.00","--","533312.00","51026.00","584338.00","115295.00","469043.00","--","--","469043.00","-36299.00","--","432744.00","562112.00","-93069.00","--","552557.00","--","-119813.00","2.51"
"114/03/26","104","3","3027","盛達","883145.00","619293.00","263852.00","--","--","263852.00","260842.00","1.00","3011.00","52798.00","55809.00","25418.00","30391.00","--","--","30391.00","20734.00","--","51125.00","29036.00","--","1355.00","49541.00","--","1584.00","0.30"
"114/03/26","104","3","3028","增你強","17928185.00","16779814.00","1148371.00","--","--","1148371.00","799979.00","--","348392.00","-41192.00","307200.00","60617.00","246583.00","--","--","246583.00","339127.00","--","585710.00","246583.00","--","0.00","585710.00","--","0.00","1.15"
"114/03/26","104","3","3029","零壹","3873324.00","3483116.00","390208.00","0.00","--","390208.00","222500.00","--","167708.00","7288.00","174996.00","30526.00","144470.00","--","--","144470.00","-16613.00","--","127857.00","145269.00","--","-799.00","128656.00","--","-799.00","1.35"
"114/03/26","104","3","3030","德律","4047891.00","1908590.00","2139301.00","--","--","2139301.00","1036649.00","--","1102652.00","99537.00","1202189.00","236379.00","965810.00","--","--","965810.00","7941.00","--","973751.00","965810.00","--","--","973751.00","--","--","4.09"
"114/03/26","104","3","3031","佰鴻","1545004.00","1343067.00","201937.00","--","--","201937.00","278877.00","--","-76940.00","115772.00","38832.00","26566.00","12266.00","--","--","12266.00","-8894.00","--","3372.00","50304.00","--","-38038.00","42835.00","--","-39463.00","0.26"
"114/03/26","104","3","3032","偉訓","2532241.00","2039052.00","493189.00","--","--","493189.00","345289.00","--","147900.00","68620.00","216520.00","41354.00","175166.00","--","--","175166.00","-12869.00","--","162297.00","175187.00","--","-21.00","162794.00","--","-497.00","1.70"
"114/03/26","104","3","3033","威健","28419873.00","26603277.00","1816596.00","--","--","1816596.00","1262428.00","--","554168.00","-94626.00","459542.00","105437.00","354105.00","--","--","354105.00","75754.00","--","429859.00","354105.00","--","--","429859.00","--","--","1.28"
"114/03/26","104","3","3034","聯詠","38238215.00","27377190.00","10861025.00","--","--","10861025.00","5595284.00","--","5265741.00","334203.00","5599944.00","716910.00","4883034.00","--","--","4883034.00","7984.00","--","4891018.00","4883034.00","--","0.00","4891018.00","--","0.00","8.02"
"114/03/26","104","3","3035","智原","4956427.00","2594566.00","2361861.00","--","--","2361861.00","1738292.00","--","623569.00","22710.00","646279.00","109916.00","536363.00","--","--","536363.00","90972.00","--","627335.00","537983.00","--","-1620.00","628955.00","--","-1620.00","1.33"
"114/03/26","104","3","3036","文曄","86022643.00","81192395.00","4830248.00","--","--","4830248.00","2925118.00","--","1905130.00","-132192.00","1772938.00","297540.00","1475398.00","--","--","1475398.00","386258.00","--","1861656.00","1475284.00","--","114.00","1861616.00","--","40.00","3.35"
"114/03/26","104","3","3037","欣興","47062348.00","43351047.00","3711301.00","--","--","3711301.00","4340908.00","15864.00","-613743.00","-254120.00","-867863.00","-24426.00","-843437.00","--","--","-843437.00","-146089.00","--","-989526.00","-614249.00","--","-229188.00","-626040.00","--","-363486.00","-0.41"
"114/03/26","104","3","3038","全台","2692027.00","2170647.00","521380.00","--","--","521380.00","351078.00","820.00","171122.00","81239.00","252361.00","47829.00","204532.00","--","--","204532.00","-48538.00","--","155994.00","204035.00","--","497.00","156046.00","--","-52.00","0.94"
"114/03/26","104","3","3040","遠見","165073.00","57277.00","107796.00","--","--","107796.00","74569.00","--","33227.00","155264.00","188491.00","67108.00","121383.00","--","--","121383.00","2308.00","--","123691.00","123777.00","--","-2394.00","126070.00","--","-2379.00","1.96"
"114/03/26","104","3","3041","揚智","2520685.00","1480638.00","1040047.00","--","--","1040047.00","1264539.00","--","-224492.00","107817.00","-116675.00","-12936.00","-103739.00","--","--","-103739.00","6651.00","--","-97088.00","-103739.00","--","--","-97088.00","--","--","-0.35"
"114/03/26","104","3","3042","晶技","6771344.00","5166877.00","1604467.00","--","--","1604467.00","970988.00","--","633479.00","162604.00","796083.00","112187.00","683896.00","--","--","683896.00","1118545.00","--","1802441.00","683896.00","--","--","1802441.00","--","0.00","2.21"
"114/03/26","104","3","3043","科風","985303.00","927836.00","57467.00","--","--","57467.00","264758.00","--","-207291.00","179657.00","-27634.00","1313.00","-28947.00","--","--","-28947.00","-9681.00","--","-38628.00","-32202.00","--","3255.00","-41942.00","--","3314.00","-0.15"
"114/03/26","104","3","3044","健鼎","32170467.00","27227538.00","4942929.00","--","--","4942929.00","2972776.00","0.00","1970153.00","574761.00","2544914.00","536621.00","2008293.00","--","--","2008293.00","545586.00","--","2553879.00","2008293.00","--","0.00","2553879.00","--","0.00","3.82"
"114/03/26","104","3","3045","台灣大","85610324.00","58228857.00","27381467.00","--","--","27381467.00","13057016.00","107929.00","14432380.00","-404870.00","14027510.00","1747206.00","12280304.00","0.00","--","12280304.00","-1249572.00","--","11030732.00","11919293.00","--","361011.00","10734629.00","--","296103.00","4.38"
"114/03/26","104","3","3046","建��","1093754.00","828262.00","265492.00","--","--","265492.00","423563.00","--","-158071.00","30731.00","-127340.00","17700.00","-145040.00","--","--","-145040.00","-15310.00","--","-160350.00","-145961.00","--","921.00","-161052.00","--","702.00","-1.27"
"114/03/26","104","3","3047","訊舟","4257271.00","3122939.00","1134332.00","--","--","1134332.00","986991.00","--","147341.00","31533.00","178874.00","59173.00","119701.00","2243.00","--","121944.00","18629.00","--","140573.00","122553.00","--","-609.00","133661.00","--","6912.00","0.62"
"114/03/26","104","3","3048","益登","52903166.00","51191351.00","1711815.00","--","--","1711815.00","1105752.00","--","606063.00","-185488.00","420575.00","75797.00","344778.00","--","--","344778.00","87497.00","--","432275.00","345080.00","--","-302.00","432960.00","--","-685.00","1.72"
"114/03/26","104","3","3049","精金","3153852.00","2627851.00","526001.00","--","--","526001.00","137534.00","--","388467.00","-38233.00","350234.00","0.00","350234.00","-137205.00","--","213029.00","-10509.00","--","202520.00","213029.00","--","--","202520.00","--","--","0.29"
"114/03/26","104","3","3050","鈺德","712574.00","500852.00","211722.00","0.00","0.00","211722.00","177510.00","--","34212.00","78427.00","112639.00","20323.00","92316.00","0.00","--","92316.00","105180.00","--","197496.00","92316.00","--","0.00","197496.00","--","0.00","0.53"
"114/03/26","104","3","3051","力特","2701508.00","2122440.00","579068.00","--","--","579068.00","277241.00","--","301827.00","-2756.00","299071.00","-11561.00","310632.00","--","--","310632.00","-2868.00","--","307764.00","310632.00","--","0.00","307764.00","--","0.00","0.95"
"114/03/26","104","3","3052","夆典","1812086.00","1590386.00","221700.00","--","--","221700.00","118205.00","--","103495.00","-1694.00","101801.00","11407.00","90394.00","--","--","90394.00","1655.00","--","92049.00","94344.00","--","-3950.00","95999.00","--","-3950.00","0.46"
"114/03/26","104","3","3054","立萬利","725991.00","711667.00","14324.00","--","--","14324.00","83376.00","--","-69052.00","16440.00","-52612.00","2350.00","-54962.00","--","--","-54962.00","-59374.00","--","-114336.00","-54962.00","--","--","-114336.00","--","--","-0.51"
"114/03/26","104","3","3055","蔚華科","2132759.00","1652878.00","479881.00","--","--","479881.00","393904.00","--","85977.00","19549.00","105526.00","30008.00","75518.00","--","--","75518.00","20966.00","--","96484.00","75187.00","--","331.00","96153.00","--","331.00","0.57"
"114/03/26","104","3","3056","富華新","3217999.00","2341936.00","876063.00","--","--","876063.00","263450.00","--","612613.00","20267.00","632880.00","26411.00","606469.00","--","--","606469.00","-1772.00","--","604697.00","606469.00","--","0.00","604697.00","--","0.00","3.05"
"114/03/26","104","3","3057","喬鼎","2179544.00","1236455.00","943089.00","--","--","943089.00","846227.00","--","96862.00","17020.00","113882.00","38492.00","75390.00","--","--","75390.00","43647.00","--","119037.00","75312.00","--","78.00","118770.00","--","267.00","0.47"
"114/03/26","104","3","3058","立德","3968004.00","3329417.00","638587.00","--","--","638587.00","598316.00","--","40271.00","27715.00","67986.00","23194.00","44792.00","--","--","44792.00","49399.00","--","94191.00","44778.00","--","14.00","94167.00","--","24.00","0.26"
"114/03/26","104","3","3059","華晶科","9399546.00","8226897.00","1172649.00","--","--","1172649.00","977096.00","--","195553.00","51081.00","246634.00","6080.00","240554.00","--","--","240554.00","104589.00","--","345143.00","239880.00","--","674.00","344469.00","--","674.00","0.89"
"114/03/26","104","3","3060","銘異","5784478.00","4695964.00","1088514.00","--","--","1088514.00","555855.00","--","532659.00","458391.00","991050.00","340269.00","650781.00","--","--","650781.00","-482862.00","--","167919.00","608343.00","--","42438.00","184074.00","--","-16155.00","3.49"
"114/03/26","104","3","3062","建漢","11661874.00","10629084.00","1032790.00","--","--","1032790.00","566070.00","--","466720.00","-13307.00","453413.00","125001.00","328412.00","--","--","328412.00","26796.00","--","355208.00","328412.00","--","--","355208.00","--","--","1.01"
"114/03/26","104","3","3090","日電貿","6175185.00","5310253.00","864932.00","--","--","864932.00","557983.00","--","306949.00","44539.00","351488.00","66792.00","284696.00","--","--","284696.00","-37675.00","--","247021.00","278309.00","--","6387.00","241179.00","--","5842.00","1.67"
"114/03/26","104","3","3092","鴻碩","1661910.00","1419036.00","242874.00","--","--","242874.00","189432.00","32361.00","85803.00","-12418.00","73385.00","28825.00","44560.00","--","--","44560.00","12526.00","--","57086.00","44560.00","--","--","57086.00","--","--","0.70"
"114/03/26","104","3","3094","聯傑","238630.00","76284.00","162346.00","--","--","162346.00","123616.00","--","38730.00","33673.00","72403.00","8335.00","64068.00","--","--","64068.00","-3089.00","--","60979.00","64068.00","--","0.00","60979.00","--","0.00","0.77"
"114/03/26","104","3","3130","一零四","1942805.00","935006.00","1007799.00","--","--","1007799.00","713895.00","--","293904.00","15661.00","309565.00","51606.00","257959.00","--","--","257959.00","1388.00","--","259347.00","256747.00","--","1212.00","258018.00","--","1329.00","7.78"
"114/03/26","104","3","3149","正達","4024339.00","5482452.00","-1458113.00","--","--","-1458113.00","620766.00","--","-2078879.00","-1867254.00","-3946133.00","1499.00","-3947632.00","--","--","-3947632.00","-24319.00","--","-3971951.00","-3921880.00","--","-25752.00","-3947965.00","--","-23986.00","-14.60"
"114/03/26","104","3","3164","景岳","410499.00","199820.00","210679.00","--","--","210679.00","242052.00","--","-31373.00","1989.00","-29384.00","11230.00","-40614.00","--","--","-40614.00","-5914.00","--","-46528.00","-40614.00","--","--","-46528.00","--","--","-0.46"
"114/03/26","104","3","3167","大量","1520836.00","1016637.00","504199.00","--","--","504199.00","301985.00","--","202214.00","70844.00","273058.00","35355.00","237703.00","--","--","237703.00","-553.00","--","237150.00","233552.00","--","4151.00","232999.00","--","4151.00","2.92"
"114/03/26","104","3","3189","景碩","16766699.00","12662600.00","4104099.00","--","--","4104099.00","2050538.00","--","2053561.00","144415.00","2197976.00","324768.00","1873208.00","--","--","1873208.00","-32313.00","--","1840895.00","1988465.00","--","-115257.00","1959378.00","--","-118483.00","4.46"
"114/03/26","104","3","3209","全科","17913871.00","16922335.00","991536.00","--","--","991536.00","694994.00","--","296542.00","-916.00","295626.00","47826.00","247800.00","--","--","247800.00","14709.00","--","262509.00","257710.00","--","-9910.00","272419.00","--","-9910.00","2.16"
"114/03/26","104","3","3229","晟鈦","594172.00","500320.00","93852.00","--","--","93852.00","112071.00","--","-18219.00","-7487.00","-25706.00","4637.00","-30343.00","--","--","-30343.00","25653.00","--","-4690.00","-26397.00","--","-3946.00","-5545.00","--","855.00","-0.28"
"114/03/26","104","3","3231","緯創","449194178.00","427531359.00","21662819.00","--","--","21662819.00","19965837.00","--","1696982.00","816407.00","2513389.00","1062249.00","1451140.00","--","--","1451140.00","2179367.00","--","3630507.00","1456120.00","--","-4980.00","3632136.00","--","-1629.00","0.59"
"114/03/26","104","3","3257","虹冠電","617948.00","303987.00","313961.00","--","--","313961.00","209275.00","--","104686.00","34705.00","139391.00","27647.00","111744.00","--","--","111744.00","-189.00","--","111555.00","111744.00","--","--","111555.00","--","--","1.88"
"114/03/26","104","3","3266","昇陽","1124594.00","1660849.00","-536255.00","--","--","-536255.00","176041.00","--","-712296.00","-30534.00","-742830.00","25616.00","-768446.00","--","--","-768446.00","54615.00","--","-713831.00","-467445.00","--","-301001.00","-438486.00","--","-275345.00","-1.33"
"114/03/26","104","3","3296","勝德","1907293.00","1613409.00","293884.00","--","--","293884.00","334099.00","--","-40215.00","21961.00","-18254.00","610.00","-18864.00","--","--","-18864.00","33569.00","--","14705.00","-18864.00","--","--","14705.00","--","--","-0.17"
"114/03/26","104","3","3305","昇貿","3549411.00","3044812.00","504599.00","--","--","504599.00","333091.00","-2257.00","169251.00","-36693.00","132558.00","47111.00","85447.00","--","--","85447.00","-10930.00","--","74517.00","85447.00","--","0.00","74517.00","--","0.00","0.71"
"114/03/26","104","3","3308","聯德","1143222.00","981679.00","161543.00","--","--","161543.00","158144.00","--","3399.00","21005.00","24404.00","2672.00","21732.00","--","--","21732.00","18833.00","--","40565.00","21732.00","--","--","40565.00","--","--","0.22"
"114/03/26","104","3","3311","閎暉","2618981.00","2156690.00","462291.00","--","--","462291.00","402157.00","--","60134.00","144103.00","204237.00","74677.00","129560.00","--","--","129560.00","10910.00","--","140470.00","155363.00","--","-25803.00","166219.00","--","-25749.00","0.83"
"114/03/26","104","3","3312","弘憶股","11891766.00","11441343.00","450423.00","--","--","450423.00","603088.00","--","-152665.00","-30740.00","-183405.00","14731.00","-198136.00","--","--","-198136.00","51179.00","--","-146957.00","-96052.00","--","-102084.00","-57930.00","--","-89027.00","-0.89"
"114/03/26","104","3","3321","同泰","2564561.00","2079703.00","484858.00","--","--","484858.00","285267.00","--","199591.00","16433.00","216024.00","41323.00","174701.00","--","--","174701.00","11271.00","--","185972.00","174701.00","--","--","185972.00","--","--","2.18"
"114/03/26","104","3","3338","泰碩","1817160.00","1417257.00","399903.00","--","--","399903.00","330459.00","--","69444.00","20623.00","90067.00","14460.00","75607.00","--","--","75607.00","11723.00","--","87330.00","75607.00","--","--","87330.00","--","--","1.08"
"114/03/26","104","3","3356","奇偶","1586174.00","796667.00","789507.00","--","--","789507.00","488716.00","--","300791.00","50588.00","351379.00","60952.00","290427.00","--","--","290427.00","11900.00","--","302327.00","290233.00","--","194.00","302148.00","--","179.00","3.77"
"114/03/26","104","3","3376","新日興","6026919.00","3900238.00","2126681.00","--","--","2126681.00","679046.00","--","1447635.00","107206.00","1554841.00","387439.00","1167402.00","--","--","1167402.00","101509.00","--","1268911.00","1167448.00","--","-46.00","1268957.00","--","-46.00","6.53"
"114/03/26","104","3","3380","明泰","17625591.00","15365933.00","2259658.00","--","--","2259658.00","2113548.00","--","146110.00","-320704.00","-174594.00","50766.00","-225360.00","--","--","-225360.00","263851.00","--","38491.00","-225360.00","--","--","38491.00","--","--","-0.48"
"114/03/26","104","3","3406","玉晶光","6368809.00","6008271.00","360538.00","--","--","360538.00","1405425.00","--","-1044887.00","-147495.00","-1192382.00","-195787.00","-996595.00","--","--","-996595.00","60728.00","--","-935867.00","-981609.00","--","-14986.00","-922681.00","--","-13186.00","-9.84"
"114/03/26","104","3","3413","京鼎","3577868.00","2930449.00","647419.00","--","--","647419.00","318078.00","--","329341.00","49218.00","378559.00","32261.00","346298.00","0.00","--","346298.00","-203352.00","--","142946.00","346298.00","--","--","142946.00","--","--","5.59"
"114/03/26","104","3","3416","融程電","1067215.00","669960.00","397255.00","--","--","397255.00","214327.00","--","182928.00","-509.00","182419.00","29881.00","152538.00","--","--","152538.00","3143.00","--","155681.00","152538.00","--","--","155681.00","--","--","2.53"
