出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
"114/03/26","103","3","2609","陽明","99839034.00","95776225.00","4062809.00","--","--","4062809.00","4317935.00","1733725.00","1478599.00","-890136.00","588463.00","442887.00","145576.00","--","--","145576.00","-335350.00","--","-189774.00","63762.00","--","81814.00","-276652.00","--","86878.00","0.02"
"114/03/26","103","3","2610","華航","112439008.00","103578664.00","8860344.00","--","--","8860344.00","8237649.00","--","622695.00","-2005190.00","-1382495.00","1040456.00","-2422951.00","--","--","-2422951.00","-284126.00","--","-2707077.00","-2583259.00","--","160308.00","-2866208.00","--","159131.00","-0.50"
"114/03/26","103","3","2611","志信","1082513.00","856130.00","226383.00","--","--","226383.00","242793.00","--","-16410.00","79814.00","63404.00","10221.00","53183.00","--","--","53183.00","-50730.00","--","2453.00","58501.00","--","-5318.00","8728.00","--","-6275.00","0.33"
"114/03/26","103","3","2612","中航","2594297.00","1927645.00","666652.00","0.00","0.00","666652.00","245161.00","--","421491.00","-137911.00","283580.00","55971.00","227609.00","--","--","227609.00","213506.00","--","441115.00","227609.00","--","0.00","441115.00","--","--","0.89"
"114/03/26","103","3","2613","中櫃","1999683.00","1797603.00","202080.00","--","--","202080.00","86751.00","--","115329.00","-11624.00","103705.00","19052.00","84653.00","--","--","84653.00","-2835.00","--","81818.00","84650.00","--","3.00","81815.00","--","3.00","1.07"
"114/03/26","103","3","2614","東森","9405093.00","8997104.00","407989.00","--","--","407989.00","2902559.00","--","-2494570.00","-638791.00","-3133361.00","65438.00","-3198799.00","0.00","--","-3198799.00","-1702.00","--","-3200501.00","-3091990.00","--","-106809.00","-3101517.00","--","-98984.00","-4.44"
"114/03/26","103","3","2615","萬海","49018987.00","42577807.00","6441180.00","--","--","6441180.00","2651439.00","--","3789741.00","518879.00","4308620.00","723710.00","3584910.00","--","--","3584910.00","315618.00","--","3900528.00","3541951.00","--","42959.00","3856335.00","--","44193.00","1.60"
"114/03/26","103","3","2616","山隆","15450862.00","14570359.00","880503.00","--","--","880503.00","739816.00","--","140687.00","90858.00","231545.00","53916.00","177629.00","--","--","177629.00","-59262.00","--","118367.00","169663.00","--","7966.00","109781.00","--","8586.00","1.52"
"114/03/26","103","3","2617","台航","2185468.00","1891450.00","294018.00","--","--","294018.00","96573.00","--","197445.00","127934.00","325379.00","108000.00","217379.00","--","--","217379.00","121792.00","--","339171.00","217379.00","--","--","339171.00","--","--","0.52"
"114/03/26","103","3","2618","長榮航","98150629.00","88066758.00","10083871.00","--","--","10083871.00","6996377.00","--","3087494.00","-2665648.00","421846.00","626802.00","-204956.00","--","--","-204956.00","1211462.00","--","1006506.00","-591220.00","--","386264.00","608439.00","--","398067.00","-0.18"
"114/03/26","103","3","2634","漢翔","16973807.00","15256061.00","1717746.00","--","--","1717746.00","787981.00","--","929765.00","79994.00","1009759.00","-170823.00","1180582.00","--","--","1180582.00","7765.00","--","1188347.00","--","--","--","--","--","--","1.30"
"114/03/26","103","3","2636","台驊控股","7011855.00","5798018.00","1213837.00","--","--","1213837.00","1032151.00","--","181686.00","42953.00","224639.00","45352.00","179287.00","--","--","179287.00","57521.00","--","236808.00","173809.00","--","5478.00","230920.00","--","5888.00","1.94"
"114/03/26","103","3","2637","慧洋-KY","6622759.00","5283393.00","1339366.00","--","--","1339366.00","104855.00","0.00","1234511.00","-47281.00","1187230.00","139.00","1187091.00","--","--","1187091.00","1423818.00","--","2610909.00","1161413.00","--","25678.00","2582320.00","--","28589.00","2.51"
"114/03/26","103","3","2642","宅配通","1918958.00","1533881.00","385077.00","--","--","385077.00","277910.00","--","107167.00","11441.00","118608.00","20037.00","98571.00","--","--","98571.00","187405.00","--","285976.00","98571.00","--","--","285976.00","--","--","1.03"
"114/03/26","103","3","2701","萬企","280785.00","146958.00","133827.00","--","--","133827.00","21657.00","--","112170.00","164980.00","277150.00","42208.00","234942.00","--","--","234942.00","173108.00","--","408050.00","--","--","--","--","--","--","0.62"
"114/03/26","103","3","2702","華園","533870.00","120822.00","413048.00","--","--","413048.00","329745.00","--","83303.00","-7541.00","75762.00","30863.00","44899.00","--","--","44899.00","13742.00","--","58641.00","44899.00","--","--","58641.00","--","--","0.50"
"114/03/26","103","3","2704","國賓","2580531.00","1547680.00","1032851.00","--","--","1032851.00","707653.00","--","325198.00","91770.00","416968.00","71665.00","345303.00","--","--","345303.00","67449.00","--","412752.00","342031.00","--","3272.00","409508.00","--","3244.00","0.93"
"114/03/26","103","3","2705","六福","2102093.00","1367057.00","735036.00","--","--","735036.00","742905.00","--","-7869.00","-52439.00","-60308.00","-8.00","-60300.00","--","--","-60300.00","0.00","--","-60300.00","-60300.00","--","--","-60300.00","--","--","-0.18"
"114/03/26","103","3","2706","第一店","275041.00","88601.00","186440.00","--","--","186440.00","24718.00","--","161722.00","229923.00","391645.00","62371.00","329274.00","--","--","329274.00","112353.00","--","441627.00","--","--","--","--","--","--","0.84"
"114/03/26","103","3","2707","晶華","4579599.00","2901809.00","1677790.00","--","--","1677790.00","744059.00","--","933731.00","-4798.00","928933.00","177747.00","751186.00","--","--","751186.00","38913.00","--","790099.00","743001.00","--","8185.00","781915.00","--","8184.00","6.35"
"114/03/26","103","3","2712","遠雄來","472209.00","275828.00","196381.00","--","--","196381.00","92700.00","--","103681.00","-302.00","103379.00","16739.00","86640.00","--","--","86640.00","--","--","86640.00","--","--","--","--","--","--","0.83"
"114/03/26","103","3","2722","夏都","576734.00","226887.00","349847.00","--","--","349847.00","153687.00","-396.00","195764.00","1244.00","197008.00","36033.00","160975.00","--","--","160975.00","-4086.00","--","156889.00","--","--","--","--","--","--","1.80"
"114/03/26","103","3","2723","美食-KY","13079073.00","5756042.00","7323031.00","--","--","7323031.00","6793947.00","--","529084.00","57534.00","586618.00","256122.00","330496.00","--","--","330496.00","19626.00","--","350122.00","315786.00","--","14710.00","335101.00","--","15021.00","2.24"
"114/03/26","103","3","2727","王品","12949498.00","6283889.00","6665609.00","--","--","6665609.00","5621684.00","--","1043925.00","25942.00","1069867.00","253979.00","815888.00","--","--","815888.00","9598.00","--","825486.00","690643.00","--","125245.00","695059.00","--","130427.00","8.97"
"114/03/26","103","3","2731","雄獅","13520138.00","11669006.00","1851132.00","--","--","1851132.00","1523564.00","--","327568.00","73745.00","401313.00","72624.00","328689.00","--","--","328689.00","3689.00","--","332378.00","329662.00","--","-973.00","333167.00","--","-789.00","4.71"
"114/03/26","103","3","2901","欣欣","114933.00","14224.00","100709.00","--","--","100709.00","70618.00","--","30091.00","5691.00","35782.00","6234.00","29548.00","--","--","29548.00","306.00","--","29854.00","--","--","--","--","--","--","0.40"
"114/03/26","103","3","2903","遠百","32337715.00","16047498.00","16290217.00","--","--","16290217.00","14520045.00","--","1770172.00","75725.00","1845897.00","523379.00","1322518.00","--","--","1322518.00","1992454.00","--","3314972.00","1021700.00","--","300818.00","3017364.00","--","297608.00","0.71"
"114/03/26","103","3","2904","匯僑","408505.00","237565.00","170940.00","--","--","170940.00","50696.00","--","120244.00","17234.00","137478.00","13223.00","124255.00","--","--","124255.00","1283.00","--","125538.00","124228.00","--","27.00","125511.00","--","27.00","1.80"
"114/03/26","103","3","2906","高林","4825813.00","3675318.00","1150495.00","--","--","1150495.00","993262.00","--","157233.00","28764.00","185997.00","35591.00","150406.00","--","--","150406.00","-25810.00","--","124596.00","145272.00","--","5134.00","130620.00","--","-6024.00","0.69"
"114/03/26","103","3","2908","特力","27132983.00","19154470.00","7978513.00","--","--","7978513.00","7295215.00","0.00","683298.00","-17606.00","665692.00","129947.00","535745.00","0.00","--","535745.00","20474.00","--","556219.00","524945.00","--","10800.00","547058.00","--","9161.00","1.06"
"114/03/26","103","3","2910","統領","750915.00","368358.00","382557.00","0.00","0.00","382557.00","213646.00","--","168911.00","-4792.00","164119.00","20777.00","143342.00","--","--","143342.00","5180.00","--","148522.00","143342.00","--","0.00","148522.00","--","0.00","0.82"
"114/03/26","103","3","2911","麗嬰房","6560918.00","3408725.00","3152193.00","--","--","3152193.00","3366165.00","--","-213972.00","-62065.00","-276037.00","-98867.00","-177170.00","--","--","-177170.00","16285.00","--","-160885.00","-182638.00","--","5468.00","-167844.00","--","6959.00","-0.86"
"114/03/26","103","3","2912","統一超","156049570.00","105807094.00","50242476.00","--","--","50242476.00","42016245.00","--","8226231.00","2063181.00","10289412.00","1793046.00","8496366.00","--","--","8496366.00","-26381.00","--","8469985.00","7646185.00","--","850181.00","7619804.00","--","850181.00","7.35"
"114/03/26","103","3","2913","農林","1437542.00","966247.00","471295.00","--","--","471295.00","240097.00","2076.00","233274.00","341836.00","575110.00","23688.00","551422.00","--","--","551422.00","--","--","551422.00","515045.00","--","36377.00","515045.00","--","36377.00","0.72"
"114/03/26","103","3","2915","潤泰全","7054901.00","3936168.00","3118733.00","--","--","3118733.00","1209947.00","--","1908786.00","4742794.00","6651580.00","2275845.00","4375735.00","--","--","4375735.00","179504.00","--","4555239.00","3312739.00","--","1062996.00","2538499.00","--","2016740.00","3.73"
"114/03/26","103","3","2923","鼎固-KY","4344199.00","1915100.00","2429099.00","0.00","0.00","2429099.00","435575.00","2319403.00","4312927.00","-587380.00","3725547.00","1705199.00","2020348.00","0.00","--","2020348.00","213932.00","--","2234280.00","1951959.00","--","68389.00","2152447.00","--","81833.00","1.12"
"114/03/26","103","3","2929","淘帝-KY","3091981.00","1829448.00","1262533.00","--","--","1262533.00","610818.00","--","651715.00","27620.00","679335.00","227868.00","451467.00","--","--","451467.00","5754.00","--","457221.00","451467.00","--","--","457221.00","--","--","7.77"
"114/03/26","103","3","3002","歐格","378504.00","268090.00","110414.00","--","--","110414.00","90921.00","-80.00","19413.00","57097.00","76510.00","11406.00","65104.00","--","--","65104.00","-11056.00","--","54048.00","65104.00","--","--","54048.00","--","--","0.64"
"114/03/26","103","3","3003","健和興","2324436.00","1646398.00","678038.00","--","--","678038.00","316124.00","--","361914.00","32032.00","393946.00","95731.00","298215.00","--","--","298215.00","2502.00","--","300717.00","296013.00","--","2202.00","298505.00","--","2212.00","1.98"
"114/03/26","103","3","3004","豐達科","1030626.00","674883.00","355743.00","--","--","355743.00","182995.00","--","172748.00","-205724.00","-32976.00","33265.00","-66241.00","--","--","-66241.00","345.00","--","-65896.00","-66241.00","--","0.00","-65896.00","--","0.00","-1.57"
"114/03/26","103","3","3005","神基","11437184.00","9008838.00","2428346.00","--","--","2428346.00","1948801.00","15293.00","494838.00","-89945.00","404893.00","151738.00","253155.00","--","--","253155.00","57438.00","--","310593.00","289045.00","--","-35890.00","345166.00","--","-34573.00","0.50"
"114/03/26","103","3","3006","晶豪科","7225665.00","5679694.00","1545971.00","--","--","1545971.00","876458.00","--","669513.00","280018.00","949531.00","131650.00","817881.00","--","--","817881.00","-111263.00","--","706618.00","808980.00","--","8901.00","697717.00","--","8901.00","3.14"
"114/03/26","103","3","3008","大立光","28921372.00","12957771.00","15963601.00","--","--","15963601.00","2219120.00","0.00","13744481.00","831456.00","14575937.00","2568630.00","12007307.00","--","--","12007307.00","31631.00","--","12038938.00","12007307.00","--","--","12038938.00","--","--","89.51"
"114/03/26","103","3","3010","華立","29778227.00","27133139.00","2645088.00","--","--","2645088.00","1728943.00","--","916145.00","373432.00","1289577.00","301426.00","988151.00","--","--","988151.00","-70656.00","--","917495.00","927466.00","--","60685.00","853123.00","--","64372.00","4.01"
"114/03/26","103","3","3011","今皓","1772964.00","1626324.00","146640.00","--","--","146640.00","207263.00","--","-60623.00","19109.00","-41514.00","-2464.00","-39050.00","--","--","-39050.00","19256.00","--","-19794.00","-39050.00","0.00","0.00","-19794.00","0.00","0.00","-0.35"
"114/03/26","103","3","3013","晟銘電","2181063.00","2007263.00","173800.00","--","--","173800.00","234360.00","--","-60560.00","38918.00","-21642.00","358.00","-22000.00","--","--","-22000.00","2216.00","--","-19784.00","-22000.00","--","--","-19784.00","--","--","-0.12"
"114/03/26","103","3","3014","聯陽","2710275.00","1469372.00","1240903.00","--","--","1240903.00","804197.00","--","436706.00","-8657.00","428049.00","92857.00","335192.00","--","--","335192.00","-35736.00","--","299456.00","335192.00","--","0.00","299456.00","--","0.00","2.20"
"114/03/26","103","3","3015","全漢","12028401.00","10462447.00","1565954.00","281.00","--","1565673.00","1391016.00","--","174657.00","247773.00","422430.00","104044.00","318386.00","0.00","--","318386.00","805485.00","--","1123871.00","335135.00","--","-16749.00","1146996.00","--","-23125.00","1.43"
"114/03/26","103","3","3016","嘉晶","673200.00","590596.00","82604.00","--","--","82604.00","73434.00","--","9170.00","17763.00","26933.00","759.00","26174.00","--","--","26174.00","-490.00","--","25684.00","26174.00","--","--","25684.00","--","--","0.28"
"114/03/26","103","3","3017","奇鋐","17970209.00","15815559.00","2154650.00","--","--","2154650.00","1718310.00","--","436340.00","289322.00","725662.00","175024.00","550638.00","--","--","550638.00","72454.00","--","623092.00","574534.00","--","-23896.00","646278.00","--","-23186.00","1.63"
"114/03/26","103","3","3018","隆銘綠能","1020403.00","918648.00","101755.00","--","--","101755.00","73125.00","--","28630.00","-3393.00","25237.00","3274.00","21963.00","--","--","21963.00","-31.00","--","21932.00","21963.00","--","--","21932.00","--","--","0.48"
"114/03/26","103","3","3019","亞光","13360716.00","11682640.00","1678076.00","--","--","1678076.00","1757758.00","--","-79682.00","117224.00","37542.00","86061.00","-48519.00","--","--","-48519.00","220640.00","--","172121.00","-156020.00","--","107501.00","-582.00","--","172703.00","-0.56"
"114/03/26","103","3","3021","鴻名","1218940.00","923244.00","295696.00","--","--","295696.00","242052.00","--","53644.00","7813.00","61457.00","-1667.00","63124.00","--","--","63124.00","15652.00","--","78776.00","63122.00","--","2.00","78774.00","--","2.00","0.59"
"114/03/26","103","3","3022","威強電","4864593.00","3331979.00","1532614.00","--","1.00","1532615.00","1015771.00","--","516844.00","722379.00","1239223.00","175918.00","1063305.00","--","--","1063305.00","66243.00","--","1129548.00","1063305.00","--","0.00","1129548.00","--","0.00","3.43"
"114/03/26","103","3","3023","信邦","8750553.00","6848171.00","1902382.00","--","--","1902382.00","1140634.00","--","761748.00","118105.00","879853.00","243812.00","636041.00","--","--","636041.00","46403.00","--","682444.00","646024.00","--","-9983.00","691889.00","--","-9445.00","3.11"
"114/03/26","103","3","3024","憶聲","3858282.00","3336299.00","521983.00","--","--","521983.00","721066.00","0.00","-199083.00","68525.00","-130558.00","16983.00","-147541.00","0.00","--","-147541.00","17385.00","--","-130156.00","-128475.00","0.00","-19066.00","-108818.00","0.00","-21338.00","-0.46"
"114/03/26","103","3","3025","星通","391898.00","225717.00","166181.00","--","--","166181.00","176903.00","3016.00","-7706.00","5343.00","-2363.00","1704.00","-4067.00","--","--","-4067.00","-4526.00","--","-8593.00","-4114.00","--","47.00","-8708.00","--","115.00","-0.06"
"114/03/26","103","3","3026","禾伸堂","12373115.00","10786303.00","1586812.00","--","--","1586812.00","1019560.00","--","567252.00","281451.00","848703.00","107967.00","740736.00","--","--","740736.00","-228520.00","--","512216.00","815167.00","-74431.00","--","697753.00","--","-185537.00","3.65"
"114/03/26","103","3","3027","盛達","916066.00","656038.00","260028.00","--","--","260028.00","246313.00","-479.00","13236.00","52560.00","65796.00","22216.00","43580.00","--","--","43580.00","27503.00","--","71083.00","42769.00","--","811.00","70201.00","--","882.00","0.44"
"114/03/26","103","3","3028","增你強","21599731.00","20524953.00","1074778.00","--","--","1074778.00","808706.00","--","266072.00","34302.00","300374.00","34542.00","265832.00","--","--","265832.00","313230.00","--","579062.00","265683.00","--","149.00","578913.00","--","149.00","1.24"
"114/03/26","103","3","3029","零壹","3303989.00","3011388.00","292601.00","-2075.00","--","294676.00","220305.00","--","74371.00","5866.00","80237.00","14765.00","65472.00","--","--","65472.00","-15262.00","--","50210.00","66250.00","--","-778.00","50988.00","--","-778.00","0.70"
"114/03/26","103","3","3030","德律","4956272.00","2766805.00","2189467.00","--","--","2189467.00","994040.00","--","1195427.00","68197.00","1263624.00","189075.00","1074549.00","--","--","1074549.00","508.00","--","1075057.00","1074549.00","--","--","1075057.00","--","--","4.55"
"114/03/26","103","3","3031","佰鴻","1937589.00","1635193.00","302396.00","--","--","302396.00","331903.00","--","-29507.00","56458.00","26951.00","14243.00","12708.00","--","--","12708.00","17713.00","--","30421.00","66353.00","--","-53645.00","83784.00","--","-53363.00","0.34"
"114/03/26","103","3","3032","偉訓","2520490.00","1969046.00","551444.00","--","--","551444.00","360620.00","--","190824.00","15767.00","206591.00","44694.00","161897.00","--","--","161897.00","12996.00","--","174893.00","162524.00","--","-627.00","177052.00","--","-2159.00","1.57"
"114/03/26","103","3","3033","威健","29852384.00","28021542.00","1830842.00","--","--","1830842.00","1240947.00","--","589895.00","-71905.00","517990.00","108884.00","409106.00","--","--","409106.00","45317.00","--","454423.00","409106.00","--","--","454423.00","--","--","1.58"
"114/03/26","103","3","3034","聯詠","38958001.00","27876699.00","11081302.00","--","--","11081302.00","5435373.00","--","5645929.00","213933.00","5859862.00","737858.00","5122004.00","--","--","5122004.00","71128.00","--","5193132.00","5122004.00","--","0.00","5193132.00","--","0.00","8.42"
"114/03/26","103","3","3035","智原","4279455.00","2041638.00","2237817.00","--","--","2237817.00","1658283.00","--","579534.00","24164.00","603698.00","98892.00","504806.00","--","--","504806.00","13534.00","--","518340.00","508829.00","--","-4023.00","522363.00","--","-4023.00","1.24"
"114/03/26","103","3","3036","文曄","77439497.00","72917161.00","4522336.00","--","--","4522336.00","2718019.00","--","1804317.00","-137931.00","1666386.00","316349.00","1350037.00","--","--","1350037.00","228957.00","--","1578994.00","1349932.00","--","105.00","1578836.00","--","158.00","3.81"
"114/03/26","103","3","3037","欣興","45124369.00","40607816.00","4516553.00","--","--","4516553.00","3768050.00","33486.00","781989.00","160762.00","942751.00","138905.00","803846.00","--","--","803846.00","-35282.00","--","768564.00","763864.00","--","39982.00","809189.00","--","-40625.00","0.50"
"114/03/26","103","3","3038","全台","3124390.00","2690499.00","433891.00","--","--","433891.00","337115.00","820.00","97596.00","45303.00","142899.00","26785.00","116114.00","--","--","116114.00","11521.00","--","127635.00","116480.00","--","-366.00","127970.00","--","-335.00","0.54"
"114/03/26","103","3","3040","遠見","171417.00","73901.00","97516.00","--","--","97516.00","83016.00","--","14500.00","543428.00","557928.00","24444.00","533484.00","0.00","--","533484.00","21769.00","--","555253.00","534091.00","--","-607.00","555892.00","--","-639.00","5.93"
"114/03/26","103","3","3041","揚智","3520750.00","1899270.00","1621480.00","--","--","1621480.00","1384992.00","--","236488.00","39233.00","275721.00","47042.00","228679.00","--","--","228679.00","-726.00","--","227953.00","228679.00","--","--","227953.00","--","--","0.78"
"114/03/26","103","3","3042","晶技","7043192.00","5346105.00","1697087.00","--","--","1697087.00","962430.00","--","734657.00","87985.00","822642.00","90611.00","732031.00","--","--","732031.00","52762.00","--","784793.00","732031.00","0.00","0.00","784793.00","0.00","0.00","2.36"
"114/03/26","103","3","3043","科風","1122062.00","1006363.00","115699.00","--","--","115699.00","294468.00","--","-178769.00","117254.00","-61515.00","12343.00","-73858.00","--","--","-73858.00","-4776.00","--","-78634.00","-76739.00","--","2881.00","-81551.00","--","2917.00","-0.38"
"114/03/26","103","3","3044","健鼎","31372922.00","26415319.00","4957603.00","--","--","4957603.00","2904444.00","-128791.00","1924368.00","458561.00","2382929.00","477302.00","1905627.00","--","--","1905627.00","246457.00","--","2152084.00","1886594.00","--","19033.00","2133051.00","--","19033.00","3.59"
"114/03/26","103","3","3045","台灣大","82430328.00","53642168.00","28788160.00","--","--","28788160.00","13286326.00","89323.00","15591157.00","-777677.00","14813480.00","2375115.00","12438365.00","-78329.00","--","12360036.00","-250789.00","--","12109247.00","11958266.00","--","401770.00","11699707.00","--","409540.00","4.45"
"114/03/26","103","3","3046","建��","780388.00","584752.00","195636.00","--","--","195636.00","442085.00","--","-246449.00","34617.00","-211832.00","12148.00","-223980.00","--","--","-223980.00","95861.00","--","-128119.00","-224794.00","--","814.00","-128884.00","--","765.00","-2.00"
"114/03/26","103","3","3047","訊舟","4708652.00","3439298.00","1269354.00","--","--","1269354.00","1112037.00","--","157317.00","11895.00","169212.00","39780.00","129432.00","-2240.00","--","127192.00","6529.00","--","133721.00","102024.00","--","25168.00","103643.00","--","30078.00","0.53"
"114/03/26","103","3","3048","益登","40922468.00","39338890.00","1583578.00","--","--","1583578.00","1038330.00","--","545248.00","-168441.00","376807.00","65743.00","311064.00","--","--","311064.00","21209.00","--","332273.00","310877.00","--","187.00","331990.00","--","283.00","1.80"
"114/03/26","103","3","3049","精金","3188743.00","2290462.00","898281.00","--","--","898281.00","203312.00","556.00","695525.00","-165717.00","529808.00","83080.00","446728.00","111418.00","--","558146.00","6974.00","--","565120.00","558146.00","--","0.00","565120.00","--","0.00","0.59"
"114/03/26","103","3","3050","鈺德","630576.00","477205.00","153371.00","0.00","0.00","153371.00","168863.00","--","-15492.00","21608.00","6116.00","11638.00","-5522.00","0.00","--","-5522.00","-53171.00","--","-58693.00","-5522.00","--","0.00","-58693.00","--","0.00","-0.03"
"114/03/26","103","3","3051","力特","2699001.00","2147510.00","551491.00","--","--","551491.00","271863.00","--","279628.00","-59590.00","220038.00","-640.00","220678.00","--","--","220678.00","-711.00","--","219967.00","220711.00","--","-33.00","220000.00","--","-33.00","0.68"
"114/03/26","103","3","3052","夆典","2405098.00","2146280.00","258818.00","--","--","258818.00","135810.00","--","123008.00","-1656.00","121352.00","34360.00","86992.00","--","--","86992.00","765.00","--","87757.00","87722.00","--","-730.00","88487.00","--","-730.00","0.45"
"114/03/26","103","3","3054","立萬利","1854236.00","1726301.00","127935.00","--","--","127935.00","117982.00","--","9953.00","20588.00","30541.00","908.00","29633.00","--","--","29633.00","-19293.00","--","10340.00","29633.00","--","--","10340.00","--","--","0.28"
"114/03/26","103","3","3055","蔚華科","2819339.00","2132984.00","686355.00","--","--","686355.00","405917.00","--","280438.00","23936.00","304374.00","32505.00","271869.00","--","--","271869.00","10214.00","--","282083.00","269453.00","--","2416.00","279667.00","--","2416.00","2.11"
"114/03/26","103","3","3056","富華新","293761.00","157425.00","136336.00","--","--","136336.00","120715.00","--","15621.00","-419.00","15202.00","10839.00","4363.00","--","--","4363.00","2201.00","--","6564.00","4363.00","--","0.00","6564.00","--","0.00","0.03"
"114/03/26","103","3","3057","喬鼎","2810347.00","1534139.00","1276208.00","--","--","1276208.00","944239.00","--","331969.00","10965.00","342934.00","64353.00","278581.00","--","--","278581.00","7689.00","--","286270.00","277849.00","--","732.00","283523.00","--","2747.00","1.74"
"114/03/26","103","3","3058","立德","3987748.00","3341526.00","646222.00","--","--","646222.00","609720.00","--","36502.00","25859.00","62361.00","17944.00","44417.00","--","--","44417.00","19833.00","--","64250.00","44410.00","--","7.00","64249.00","--","1.00","0.26"
"114/03/26","103","3","3059","華晶科","12176462.00","10986936.00","1189526.00","--","--","1189526.00","955445.00","--","234081.00","59552.00","293633.00","48044.00","245589.00","--","--","245589.00","124894.00","--","370483.00","244958.00","--","631.00","369852.00","--","631.00","0.66"
"114/03/26","103","3","3060","銘異","5244645.00","4176626.00","1068019.00","--","--","1068019.00","511080.00","--","556939.00","116668.00","673607.00","150283.00","523324.00","--","--","523324.00","55629.00","--","578953.00","494983.00","--","28341.00","547025.00","--","31928.00","2.84"
"114/03/26","103","3","3062","建漢","12537463.00","11661290.00","876173.00","--","--","876173.00","572692.00","--","303481.00","8032.00","311513.00","73664.00","237849.00","--","--","237849.00","150409.00","--","388258.00","237849.00","--","--","388258.00","--","--","0.73"
"114/03/26","103","3","3090","日電貿","6411143.00","5508041.00","903102.00","--","--","903102.00","703399.00","--","199703.00","51309.00","251012.00","36622.00","214390.00","--","--","214390.00","-57607.00","--","156783.00","199688.00","--","14702.00","141183.00","--","15600.00","1.38"
"114/03/26","103","3","3092","鴻碩","1555777.00","1315860.00","239917.00","--","--","239917.00","172987.00","12218.00","79148.00","-10412.00","68736.00","15549.00","53187.00","--","--","53187.00","1491.00","--","54678.00","53187.00","--","--","54678.00","--","--","0.84"
"114/03/26","103","3","3094","聯傑","244811.00","71923.00","172888.00","--","--","172888.00","118658.00","--","54230.00","19201.00","73431.00","11444.00","61987.00","--","--","61987.00","4506.00","--","66493.00","62124.00","--","-137.00","66630.00","--","-137.00","0.75"
"114/03/26","103","3","3130","一零四","1833444.00","929578.00","903866.00","--","--","903866.00","627238.00","--","276628.00","15466.00","292094.00","49691.00","242403.00","--","--","242403.00","-41.00","--","242362.00","239578.00","--","2825.00","239517.00","--","2845.00","7.26"
"114/03/26","103","3","3149","正達","5895763.00","5922727.00","-26964.00","--","--","-26964.00","1022839.00","--","-1049803.00","-121887.00","-1171690.00","-8194.00","-1163496.00","--","--","-1163496.00","22604.00","--","-1140892.00","-1137088.00","--","-26408.00","-1117310.00","--","-23582.00","-4.23"
"114/03/26","103","3","3164","景岳","458571.00","248225.00","210346.00","--","--","210346.00","275967.00","--","-65621.00","-7086.00","-72707.00","8175.00","-80882.00","--","--","-80882.00","-258.00","--","-81140.00","-80882.00","--","--","-81140.00","--","--","-1.33"
"114/03/26","103","3","3167","大量","1730865.00","1164551.00","566314.00","--","--","566314.00","402395.00","--","163919.00","62961.00","226880.00","45465.00","181415.00","--","--","181415.00","2105.00","--","183520.00","178499.00","--","2916.00","180604.00","--","2916.00","2.46"
"114/03/26","103","3","3189","景碩","19314584.00","13716174.00","5598410.00","--","--","5598410.00","2175770.00","--","3422640.00","109254.00","3531894.00","597680.00","2934214.00","--","--","2934214.00","56356.00","--","2990570.00","3017943.00","--","-83729.00","3051090.00","--","-60520.00","6.77"
"114/03/26","103","3","3209","全科","16702331.00","15805947.00","896384.00","--","--","896384.00","627826.00","--","268558.00","1540.00","270098.00","48139.00","221959.00","--","--","221959.00","6333.00","--","228292.00","235736.00","--","-13777.00","242040.00","--","-13748.00","2.27"
"114/03/26","103","3","3229","晟鈦","633595.00","502651.00","130944.00","--","--","130944.00","102325.00","--","28619.00","9582.00","38201.00","5231.00","32970.00","--","--","32970.00","4601.00","--","37571.00","32970.00","--","--","37571.00","--","--","0.35"
"114/03/26","103","3","3231","緯創","417457003.00","394189843.00","23267160.00","--","--","23267160.00","20098650.00","--","3168510.00","814898.00","3983408.00","975846.00","3007562.00","--","--","3007562.00","575679.00","--","3583241.00","3000270.00","--","7292.00","3574855.00","--","8386.00","1.27"
"114/03/26","103","3","3257","虹冠電","767031.00","326373.00","440658.00","--","--","440658.00","193285.00","--","247373.00","24696.00","272069.00","38128.00","233941.00","--","--","233941.00","375.00","--","234316.00","233941.00","--","0.00","234316.00","--","0.00","4.31"
"114/03/26","103","3","3266","昇陽","4736709.00","2534492.00","2202217.00","--","--","2202217.00","367616.00","--","1834601.00","-30436.00","1804165.00","63871.00","1740294.00","--","--","1740294.00","29554.00","--","1769848.00","1736540.00","--","3754.00","1753787.00","--","16061.00","4.93"
"114/03/26","103","3","3296","勝德","2039646.00","1734387.00","305259.00","--","--","305259.00","344420.00","--","-39161.00","42654.00","3493.00","1120.00","2373.00","--","--","2373.00","12029.00","--","14402.00","2373.00","--","--","14402.00","--","--","0.02"
