出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
"114/03/26","105","3","5907","大洋-KY","4613402.00","833515.00","3779887.00","--","--","3779887.00","3284939.00","--","494948.00","-239395.00","255553.00","255097.00","456.00","--","--","456.00","-763671.00","--","-763215.00","2084.00","--","-1628.00","-760823.00","--","-2392.00","0.01"
"114/03/26","105","3","6108","競國","6419240.00","5416173.00","1003067.00","--","--","1003067.00","595345.00","--","407722.00","54361.00","462083.00","129527.00","332556.00","--","--","332556.00","-274487.00","--","58069.00","332556.00","--","--","58069.00","--","--","2.08"
"114/03/26","105","3","6112","邁達特","6788353.00","6185354.00","602999.00","--","--","602999.00","386307.00","--","216692.00","10557.00","227249.00","42376.00","184873.00","--","--","184873.00","--","--","184873.00","177822.00","--","7051.00","177822.00","--","7051.00","1.85"
"114/03/26","105","3","6115","鎰勝","5128341.00","3842170.00","1286171.00","--","--","1286171.00","487560.00","--","798611.00","5485.00","804096.00","297499.00","506597.00","--","--","506597.00","-153540.00","--","353057.00","506597.00","--","0.00","353057.00","--","0.00","2.83"
"114/03/26","105","3","6116","彩晶","14581370.00","11968266.00","2613104.00","-365.00","--","2613469.00","1500873.00","--","1112596.00","-386134.00","726462.00","-1527.00","727989.00","--","--","727989.00","-81775.00","--","646214.00","727989.00","--","--","646214.00","--","--","0.23"
"114/03/26","105","3","6117","迎廣","1722809.00","1384304.00","338505.00","--","--","338505.00","433637.00","--","-95132.00","-13567.00","-108699.00","-12659.00","-96040.00","--","--","-96040.00","-59379.00","--","-155419.00","-85410.00","--","-10630.00","-144789.00","--","-10630.00","-0.96"
"114/03/26","105","3","6120","達運","24658932.00","23281925.00","1377007.00","--","--","1377007.00","1318156.00","--","58851.00","193677.00","252528.00","107749.00","144779.00","--","--","144779.00","-980168.00","--","-835389.00","144779.00","--","--","-835389.00","--","--","0.21"
"114/03/26","105","3","6128","上福","1461397.00","751433.00","709964.00","4398.00","3871.00","709437.00","338181.00","--","371256.00","-23359.00","347897.00","65345.00","282552.00","--","--","282552.00","-28213.00","--","254339.00","282552.00","--","0.00","254339.00","--","0.00","3.13"
"114/03/26","105","3","6133","金橋","818658.00","643207.00","175451.00","--","--","175451.00","159893.00","--","15558.00","-10434.00","5124.00","1914.00","3210.00","--","--","3210.00","-38452.00","--","-35242.00","3210.00","--","--","-35242.00","--","--","0.03"
"114/03/26","105","3","6136","富爾特","570882.00","392108.00","178774.00","--","--","178774.00","194189.00","--","-15415.00","259011.00","243596.00","4123.00","239473.00","--","--","239473.00","169862.00","--","409335.00","238077.00","--","1396.00","408690.00","--","645.00","2.06"
"114/03/26","105","3","6139","亞翔","18312288.00","16606647.00","1705641.00","--","--","1705641.00","593626.00","--","1112015.00","-1855.00","1110160.00","436442.00","673718.00","--","--","673718.00","-379539.00","--","294179.00","428885.00","--","244833.00","177247.00","--","116932.00","2.09"
"114/03/26","105","3","6141","柏承","2281786.00","2055600.00","226186.00","--","--","226186.00","281400.00","--","-55214.00","-44544.00","-99758.00","49261.00","-149019.00","--","--","-149019.00","-89107.00","--","-238126.00","-148837.00","--","-182.00","-237891.00","--","-235.00","-1.15"
"114/03/26","105","3","6142","友勁","2720502.00","2378076.00","342426.00","--","--","342426.00","503736.00","8986.00","-152324.00","346514.00","194190.00","41101.00","153089.00","--","--","153089.00","111778.00","--","264867.00","153089.00","--","0.00","264867.00","--","0.00","0.57"
"114/03/26","105","3","6152","百一","6394092.00","5589437.00","804655.00","--","--","804655.00","902864.00","--","-98209.00","29029.00","-69180.00","10332.00","-79512.00","--","--","-79512.00","-97455.00","--","-176967.00","-81196.00","--","1684.00","-177435.00","--","468.00","-0.49"
"114/03/26","105","3","6153","嘉聯益","9820981.00","8660216.00","1160765.00","--","--","1160765.00","1165908.00","--","-5143.00","16972.00","11829.00","50005.00","-38176.00","--","--","-38176.00","-317735.00","--","-355911.00","-38176.00","--","0.00","-355911.00","--","0.00","-0.12"
"114/03/26","105","3","6155","鈞寶","467308.00","339042.00","128266.00","0.00","0.00","128266.00","82113.00","--","46153.00","6040.00","52193.00","6096.00","46097.00","--","--","46097.00","-19976.00","--","26121.00","46097.00","--","0.00","26121.00","--","0.00","0.54"
"114/03/26","105","3","6164","華興","1140373.00","832153.00","308220.00","--","--","308220.00","260140.00","--","48080.00","100012.00","148092.00","25787.00","122305.00","--","--","122305.00","-82245.00","--","40060.00","121911.00","--","394.00","40620.00","--","-560.00","1.06"
"114/03/26","105","3","6165","浪凡","92984.00","79705.00","13279.00","--","--","13279.00","35495.00","--","-22216.00","1612.00","-20604.00","3179.00","-23783.00","0.00","--","-23783.00","-3491.00","--","-27274.00","-23783.00","--","--","-27274.00","--","--","-0.48"
"114/03/26","105","3","6166","凌華","6713371.00","3799630.00","2913741.00","524.00","--","2913217.00","2620680.00","--","292537.00","-51420.00","241117.00","42049.00","199068.00","--","--","199068.00","-180014.00","--","19054.00","199203.00","--","-135.00","18002.00","--","1052.00","0.92"
"114/03/26","105","3","6168","宏齊","2108409.00","1890633.00","217776.00","--","--","217776.00","379410.00","--","-161634.00","-35974.00","-197608.00","147.00","-197755.00","--","--","-197755.00","-30866.00","--","-228621.00","-191337.00","--","-6418.00","-215556.00","--","-13065.00","-0.94"
"114/03/26","105","3","6176","瑞儀","32055702.00","28022067.00","4033635.00","--","--","4033635.00","2345480.00","262507.00","1950662.00","671287.00","2621949.00","544656.00","2077293.00","--","--","2077293.00","-2061624.00","--","15669.00","2077293.00","--","--","15669.00","--","--","4.47"
"114/03/26","105","3","6177","達麗","2125044.00","1494029.00","631015.00","--","--","631015.00","276361.00","--","354654.00","-13337.00","341317.00","19091.00","322226.00","--","--","322226.00","-18817.00","--","303409.00","322226.00","--","--","303409.00","--","--","1.60"
"114/03/26","105","3","6183","關貿","904697.00","512472.00","392225.00","--","--","392225.00","206029.00","-10.00","186186.00","4984.00","191170.00","30700.00","160470.00","--","--","160470.00","-1684.00","--","158786.00","160955.00","--","-485.00","159457.00","--","-671.00","1.07"
"114/03/26","105","3","6184","大豐電","1225624.00","996002.00","229622.00","--","--","229622.00","407342.00","--","-177720.00","-33071.00","-210791.00","20417.00","-231208.00","--","--","-231208.00","-20775.00","--","-251983.00","-167745.00","--","-63463.00","-182030.00","--","-69953.00","-1.13"
"114/03/26","105","3","6189","豐藝","13937277.00","12829793.00","1107484.00","--","--","1107484.00","635506.00","--","471978.00","-78644.00","393334.00","74556.00","318778.00","0.00","--","318778.00","-6655.00","--","312123.00","299183.00","--","19595.00","293496.00","--","18627.00","1.67"
"114/03/26","105","3","6191","精成科","16904215.00","15074852.00","1829363.00","--","--","1829363.00","1449412.00","--","379951.00","30499.00","410450.00","85322.00","325128.00","--","--","325128.00","-391340.00","--","-66212.00","320790.00","--","4338.00","-69125.00","--","2913.00","0.61"
"114/03/26","105","3","6192","巨路","3508741.00","2520070.00","988671.00","--","--","988671.00","558706.00","--","429965.00","16446.00","446411.00","85769.00","360642.00","--","--","360642.00","-124375.00","--","236267.00","360642.00","--","--","236267.00","--","--","3.04"
"114/03/26","105","3","6196","帆宣","13413265.00","11842808.00","1570457.00","--","--","1570457.00","1098635.00","--","471822.00","-25873.00","445949.00","119102.00","326847.00","--","--","326847.00","-11393.00","--","315454.00","334417.00","--","-7570.00","322791.00","--","-7337.00","2.03"
"114/03/26","105","3","6197","佳必琪","3711452.00","2990154.00","721298.00","--","--","721298.00","464390.00","--","256908.00","62911.00","319819.00","47258.00","272561.00","--","--","272561.00","-101009.00","--","171552.00","272561.00","--","--","171552.00","--","--","1.59"
"114/03/26","105","3","6201","亞弘電","2606408.00","2048499.00","557909.00","--","--","557909.00","315738.00","--","242171.00","20018.00","262189.00","48604.00","213585.00","--","--","213585.00","-50046.00","--","163539.00","213585.00","--","--","163539.00","--","--","2.39"
"114/03/26","105","3","6202","盛群","3072866.00","1575897.00","1496969.00","-1631.00","--","1498600.00","881353.00","--","617247.00","59316.00","676563.00","94146.00","582417.00","--","--","582417.00","-55245.00","--","527172.00","577031.00","--","5386.00","521786.00","--","5386.00","2.55"
"114/03/26","105","3","6205","詮欣","1518938.00","1037293.00","481645.00","--","--","481645.00","327793.00","--","153852.00","72854.00","226706.00","34826.00","191880.00","--","--","191880.00","-35422.00","--","156458.00","189547.00","--","2333.00","154430.00","--","2028.00","2.64"
"114/03/26","105","3","6206","飛捷","4215348.00","2778679.00","1436669.00","--","--","1436669.00","650937.00","--","785732.00","-58029.00","727703.00","91403.00","636300.00","--","--","636300.00","-37551.00","--","598749.00","644561.00","--","-8261.00","608060.00","--","-9311.00","4.40"
"114/03/26","105","3","6209","今國光","3015427.00","2723812.00","291615.00","--","--","291615.00","375422.00","0.00","-83807.00","53885.00","-29922.00","5330.00","-35252.00","--","--","-35252.00","-186690.00","--","-221942.00","2553.00","--","-37805.00","-181178.00","--","-40764.00","0.02"
"114/03/26","105","3","6213","聯茂","14491355.00","12337366.00","2153989.00","--","--","2153989.00","920947.00","--","1233042.00","-9518.00","1223524.00","499467.00","724057.00","--","--","724057.00","-386189.00","--","337868.00","724057.00","--","--","337868.00","--","--","2.38"
"114/03/26","105","3","6214","精誠","11597906.00","8518469.00","3079437.00","--","--","3079437.00","2891454.00","--","187983.00","759162.00","947145.00","39322.00","907823.00","--","--","907823.00","-295946.00","--","611877.00","919836.00","--","-12013.00","623222.00","--","-11345.00","3.74"
"114/03/26","105","3","6215","和椿","1198592.00","893567.00","305025.00","--","--","305025.00","295020.00","--","10005.00","9430.00","19435.00","5390.00","14045.00","--","--","14045.00","-23827.00","--","-9782.00","14466.00","--","-421.00","-9361.00","--","-421.00","0.17"
"114/03/26","105","3","6216","居易","861236.00","426450.00","434786.00","--","--","434786.00","208762.00","--","226024.00","-7328.00","218696.00","32879.00","185817.00","--","--","185817.00","-30892.00","--","154925.00","185817.00","--","--","154925.00","--","--","2.37"
"114/03/26","105","3","6224","聚鼎","1255479.00","625358.00","630121.00","--","--","630121.00","276698.00","--","353423.00","5377.00","358800.00","48275.00","310525.00","--","--","310525.00","-44757.00","--","265768.00","313906.00","--","-3381.00","269149.00","--","-3381.00","3.92"
"114/03/26","105","3","6225","天瀚","18536.00","31511.00","-12975.00","--","--","-12975.00","12086.00","--","-25061.00","8028.00","-17033.00","-5.00","-17028.00","--","--","-17028.00","-2.00","--","-17030.00","-17028.00","--","--","-17030.00","--","--","-0.18"
"114/03/26","105","3","6226","光鼎","725004.00","507285.00","217719.00","--","--","217719.00","217144.00","--","575.00","14281.00","14856.00","3689.00","11167.00","--","--","11167.00","-61375.00","--","-50208.00","14528.00","--","-3361.00","-46847.00","--","-3361.00","0.16"
"114/03/26","105","3","6230","尼得科超眾","5410043.00","3987177.00","1422866.00","--","--","1422866.00","523929.00","--","898937.00","-4200.00","894737.00","228298.00","666439.00","--","--","666439.00","-141253.00","--","525186.00","666439.00","--","--","525186.00","--","--","7.72"
"114/03/26","105","3","6235","華孚","1608257.00","1288239.00","320018.00","--","--","320018.00","250174.00","--","69844.00","67081.00","136925.00","35426.00","101499.00","--","--","101499.00","-52800.00","--","48699.00","101499.00","--","--","48699.00","--","--","0.63"
"114/03/26","105","3","6239","力成","34693452.00","27329748.00","7363704.00","--","--","7363704.00","1966127.00","--","5397577.00","-233127.00","5164450.00","906401.00","4258049.00","--","--","4258049.00","-205387.00","--","4052662.00","3397311.00","--","860738.00","3191924.00","--","860738.00","4.36"
"114/03/26","105","3","6243","迅杰","372918.00","271322.00","101596.00","--","--","101596.00","173722.00","--","-72126.00","-18162.00","-90288.00","96.00","-90384.00","0.00","--","-90384.00","-96.00","--","-90480.00","-90384.00","--","0.00","-90480.00","--","0.00","-1.21"
"114/03/26","105","3","6257","矽格","4233551.00","3051137.00","1182414.00","--","--","1182414.00","431940.00","--","750474.00","-21694.00","728780.00","148421.00","580359.00","--","--","580359.00","-13170.00","--","567189.00","560713.00","--","19646.00","550102.00","--","17087.00","1.57"
"114/03/26","105","3","6269","台郡","12931302.00","9848879.00","3082423.00","--","--","3082423.00","1077819.00","--","2004604.00","-303754.00","1700850.00","451311.00","1249539.00","--","--","1249539.00","-222247.00","--","1027292.00","1249539.00","--","--","1027292.00","--","--","4.66"
"114/03/26","105","3","6271","同欣電","6036354.00","4564040.00","1472314.00","--","--","1472314.00","570834.00","0.00","901480.00","-39398.00","862082.00","146025.00","716057.00","0.00","--","716057.00","-49470.00","--","666587.00","716057.00","0.00","0.00","666587.00","0.00","0.00","4.40"
"114/03/26","105","3","6277","宏正","3696226.00","1470452.00","2225774.00","--","--","2225774.00","1500746.00","--","725028.00","49815.00","774843.00","168021.00","606822.00","--","--","606822.00","-47541.00","--","559281.00","603888.00","--","2934.00","558313.00","--","968.00","5.05"
"114/03/26","105","3","6278","台表科","21573778.00","19627357.00","1946421.00","--","--","1946421.00","1186138.00","--","760283.00","-155816.00","604467.00","197081.00","407386.00","--","--","407386.00","-712092.00","--","-304706.00","433451.00","--","-26065.00","-273735.00","--","-30971.00","1.48"
"114/03/26","105","3","6281","全國電","13500209.00","10818027.00","2682182.00","--","--","2682182.00","2168266.00","--","513916.00","15944.00","529860.00","90583.00","439277.00","--","--","439277.00","--","--","439277.00","--","--","--","--","--","--","4.43"
"114/03/26","105","3","6282","康舒","14863092.00","12507458.00","2355634.00","--","--","2355634.00","1899843.00","--","455791.00","71873.00","527664.00","112650.00","415014.00","--","--","415014.00","-156371.00","--","258643.00","394723.00","--","20291.00","255610.00","--","3033.00","0.77"
"114/03/26","105","3","6283","淳安","652216.00","521193.00","131023.00","0.00","0.00","131023.00","135166.00","--","-4143.00","54063.00","49920.00","1398.00","48522.00","0.00","--","48522.00","-43685.00","--","4837.00","48522.00","--","--","4837.00","--","0.00","0.63"
"114/03/26","105","3","6285","啟��","39850580.00","34343033.00","5507547.00","--","--","5507547.00","3361517.00","--","2146030.00","-177851.00","1968179.00","428628.00","1539551.00","--","--","1539551.00","-284501.00","--","1255050.00","1539551.00","--","--","1255050.00","--","--","4.49"
"114/03/26","105","3","6405","悅城","628093.00","567675.00","60418.00","--","--","60418.00","76912.00","--","-16494.00","-22759.00","-39253.00","3805.00","-43058.00","--","--","-43058.00","0.00","--","-43058.00","-43058.00","--","--","-43058.00","--","--","-0.65"
"114/03/26","105","3","6409","旭隼","6120619.00","4216036.00","1904583.00","--","--","1904583.00","569287.00","--","1335296.00","-37728.00","1297568.00","242904.00","1054664.00","--","--","1054664.00","-133417.00","--","921247.00","1054664.00","--","--","921247.00","--","--","13.50"
"114/03/26","105","3","6412","群電","19394027.00","16281672.00","3112355.00","--","--","3112355.00","2201023.00","--","911332.00","-195089.00","716243.00","171694.00","544549.00","--","--","544549.00","452268.00","--","996817.00","546907.00","--","-2358.00","1003013.00","--","-6196.00","1.51"
"114/03/26","105","3","6414","樺漢","10513942.00","8331008.00","2182934.00","--","--","2182934.00","942842.00","--","1240092.00","64364.00","1304456.00","241113.00","1063343.00","--","--","1063343.00","-154034.00","--","909309.00","759529.00","--","303814.00","621455.00","--","287854.00","10.56"
"114/03/26","105","3","6415","矽力*-KY","5008947.00","2669245.00","2339702.00","--","--","2339702.00","1417915.00","14259.00","936046.00","50072.00","986118.00","17555.00","968563.00","--","--","968563.00","-296039.00","--","672524.00","968563.00","--","0.00","672524.00","--","0.00","12.49"
"114/03/26","105","3","6426","統新","362691.00","197010.00","165681.00","--","--","165681.00","106897.00","--","58784.00","-8122.00","50662.00","11277.00","39385.00","--","--","39385.00","-486.00","--","38899.00","42017.00","--","-2632.00","41531.00","--","-2632.00","1.31"
"114/03/26","105","3","6431","光麗-KY","156642.00","291392.00","-134750.00","--","--","-134750.00","50688.00","--","-185438.00","13286.00","-172152.00","3263.00","-175415.00","--","--","-175415.00","-46057.00","--","-221472.00","-175415.00","--","--","-221472.00","--","--","-3.84"
"114/03/26","105","3","6438","迅得","1610931.00","1116929.00","494002.00","--","--","494002.00","332858.00","--","161144.00","-6082.00","155062.00","44372.00","110690.00","--","--","110690.00","-25031.00","--","85659.00","110690.00","0.00","0.00","85659.00","0.00","0.00","2.40"
"114/03/26","105","3","6442","光聖","3407958.00","2704040.00","703918.00","--","--","703918.00","356242.00","--","347676.00","-37929.00","309747.00","92624.00","217123.00","--","--","217123.00","-68297.00","--","148826.00","217123.00","--","--","148826.00","--","--","3.29"
"114/03/26","105","3","6443","元晶","5955913.00","5559023.00","396890.00","150.00","--","396740.00","285847.00","0.00","110893.00","-78130.00","32763.00","836.00","31927.00","--","--","31927.00","-575.00","--","31352.00","29133.00","--","2794.00","28558.00","--","2794.00","0.08"
"114/03/26","105","3","6446","藥華藥","3846.00","-739.00","4585.00","--","--","4585.00","611216.00","--","-606631.00","-453.00","-607084.00","0.00","-607084.00","0.00","--","-607084.00","-831.00","--","-607915.00","-607084.00","--","0.00","-607915.00","--","0.00","-3.04"
"114/03/26","105","3","6449","鈺邦","1175531.00","826823.00","348708.00","--","--","348708.00","157535.00","--","191173.00","-29057.00","162116.00","30858.00","131258.00","--","--","131258.00","-59850.00","--","71408.00","131258.00","--","--","71408.00","--","--","1.86"
"114/03/26","105","3","6451","訊芯-KY","3315467.00","2338856.00","976611.00","--","--","976611.00","289770.00","--","686841.00","174069.00","860910.00","151884.00","709026.00","--","--","709026.00","-478358.00","--","230668.00","709026.00","--","--","230668.00","--","--","6.72"
"114/03/26","105","3","6456","GIS-KY","49738597.00","45212493.00","4526104.00","--","--","4526104.00","3263041.00","--","1263063.00","232566.00","1495629.00","216889.00","1278740.00","--","--","1278740.00","-692603.00","--","586137.00","1278740.00","--","--","586137.00","--","--","4.14"
"114/03/26","105","3","6464","台數科","2227933.00","1071661.00","1156272.00","--","--","1156272.00","427781.00","--","728491.00","-6988.00","721503.00","128651.00","592852.00","--","--","592852.00","-126584.00","--","466268.00","592524.00","--","328.00","467129.00","--","-861.00","4.90"
"114/03/26","105","3","6472","保瑞","204144.00","119962.00","84182.00","--","--","84182.00","62808.00","--","21374.00","-2403.00","18971.00","3771.00","15200.00","--","--","15200.00","--","--","15200.00","15200.00","--","--","15200.00","--","--","0.65"
"114/03/26","105","3","6477","安集","629352.00","526364.00","102988.00","--","--","102988.00","130251.00","--","-27263.00","-22632.00","-49895.00","9006.00","-58901.00","--","--","-58901.00","1018.00","--","-57883.00","-58826.00","--","-75.00","-57859.00","--","-24.00","-0.76"
"114/03/26","105","3","6504","南六","4465890.00","3612392.00","853498.00","--","--","853498.00","345608.00","--","507890.00","41137.00","549027.00","148071.00","400956.00","--","--","400956.00","-189632.00","--","211324.00","400956.00","--","0.00","211324.00","--","--","5.52"
"114/03/26","105","3","6505","台塑化","393874901.00","325978525.00","67896376.00","--","--","67896376.00","7448550.00","--","60447826.00","2930486.00","63378312.00","10410184.00","52968128.00","--","--","52968128.00","-2939132.00","--","50028996.00","52964971.00","--","3157.00","50026032.00","--","2964.00","5.56"
"114/03/26","105","3","6525","捷敏-KY","2187222.00","1549121.00","638101.00","--","--","638101.00","180864.00","--","457237.00","31549.00","488786.00","102528.00","386258.00","--","--","386258.00","-131956.00","--","254302.00","386258.00","--","--","254302.00","--","--","3.78"
"114/03/26","105","3","6531","愛普*","1904198.00","1270234.00","633964.00","--","--","633964.00","323208.00","--","310756.00","-61063.00","249693.00","55635.00","194058.00","--","--","194058.00","-1145.00","--","192913.00","194058.00","--","--","192913.00","--","--","2.95"
"114/03/26","105","3","6533","晶心科","123693.00","756.00","122937.00","--","--","122937.00","179393.00","--","-56456.00","7050.00","-49406.00","1549.00","-50955.00","--","--","-50955.00","-938.00","--","-51893.00","-50955.00","--","--","-51893.00","--","--","-1.41"
"114/03/26","105","3","6534","正瀚-創","589438.00","95181.00","494257.00","--","--","494257.00","182362.00","--","311895.00","-22522.00","289373.00","52704.00","236669.00","--","--","236669.00","-5833.00","--","230836.00","236669.00","--","--","230836.00","--","--","7.89"
"114/03/26","105","3","6552","易華電","1284628.00","1004185.00","280443.00","--","--","280443.00","114251.00","--","166192.00","-41563.00","124629.00","22348.00","102281.00","--","--","102281.00","--","--","102281.00","--","--","--","--","--","--","1.14"
"114/03/26","105","3","6579","研揚","4428544.00","3062979.00","1365565.00","--","--","1365565.00","864068.00","--","501497.00","106.00","501603.00","80744.00","420859.00","--","--","420859.00","-29963.00","--","390896.00","381873.00","--","38986.00","352933.00","--","37963.00","3.98"
"114/03/26","105","3","6605","帝寶","11746476.00","8456611.00","3289865.00","--","--","3289865.00","1839034.00","--","1450831.00","-354709.00","1096122.00","344120.00","752002.00","--","--","752002.00","-147471.00","--","604531.00","760718.00","--","-8716.00","634758.00","--","-30227.00","4.59"
"114/03/26","105","3","8011","台通","1260278.00","1069246.00","191032.00","--","--","191032.00","201299.00","--","-10267.00","-4981.00","-15248.00","19192.00","-34440.00","--","--","-34440.00","-5504.00","--","-39944.00","23238.00","--","-57678.00","17930.00","--","-57874.00","0.23"
"114/03/26","105","3","8016","矽創","7566489.00","5427463.00","2139026.00","--","--","2139026.00","1206501.00","--","932525.00","-5596.00","926929.00","130496.00","796433.00","--","--","796433.00","-20149.00","--","776284.00","755542.00","--","40891.00","735393.00","--","40891.00","6.36"
"114/03/26","105","3","8021","尖點","2349439.00","1694666.00","654773.00","--","--","654773.00","418539.00","3013.00","239247.00","-16941.00","222306.00","42640.00","179666.00","--","--","179666.00","-277299.00","--","-97633.00","172598.00","--","7068.00","-103710.00","--","6077.00","1.09"
"114/03/26","105","3","8033","雷虎","546719.00","333497.00","213222.00","0.00","606.00","213828.00","299694.00","--","-85866.00","31005.00","-54861.00","4687.00","-59548.00","--","--","-59548.00","-21986.00","--","-81534.00","-59421.00","--","-127.00","-81407.00","0.00","-127.00","-0.46"
"114/03/26","105","3","8039","台虹","7345715.00","5982545.00","1363170.00","95.00","0.00","1363075.00","665542.00","--","697533.00","-234495.00","463038.00","97571.00","365467.00","--","--","365467.00","-112984.00","--","252483.00","389860.00","--","-24393.00","277530.00","--","-25047.00","1.89"
"114/03/26","105","3","8046","南電","22488069.00","22613425.00","-125356.00","--","--","-125356.00","1286570.00","--","-1411926.00","-59223.00","-1471149.00","-52.00","-1471097.00","--","--","-1471097.00","-644060.00","--","-2115157.00","-1471097.00","--","--","-2115157.00","--","--","-2.28"
"114/03/26","105","3","8070","長華*","8273565.00","7514709.00","758856.00","--","--","758856.00","474707.00","--","284149.00","555793.00","839942.00","130463.00","709479.00","--","--","709479.00","-142342.00","--","567137.00","663720.00","--","45759.00","549805.00","--","17332.00","9.51"
"114/03/26","105","3","8072","陞泰","1089671.00","852227.00","237444.00","--","--","237444.00","179453.00","--","57991.00","-3640.00","54351.00","11663.00","42688.00","--","--","42688.00","262.00","--","42950.00","37806.00","--","4882.00","38068.00","--","4882.00","0.38"
"114/03/26","105","3","8081","致新","2663985.00","1757599.00","906386.00","--","--","906386.00","569196.00","--","337190.00","-1468.00","335722.00","66549.00","269173.00","--","--","269173.00","49268.00","--","318441.00","269174.00","--","-1.00","318442.00","--","-1.00","3.14"
"114/03/26","105","3","8101","華冠","15298444.00","14884154.00","414290.00","--","--","414290.00","1141474.00","--","-727184.00","-43468.00","-770652.00","96394.00","-867046.00","--","--","-867046.00","-86509.00","--","-953555.00","-867040.00","--","-6.00","-953549.00","--","-6.00","-2.08"
"114/03/26","105","3","8103","瀚荃","1932948.00","1335586.00","597362.00","--","--","597362.00","344862.00","--","252500.00","-17640.00","234860.00","85361.00","149499.00","--","--","149499.00","-110312.00","--","39187.00","149015.00","--","484.00","39744.00","--","-557.00","1.83"
"114/03/26","105","3","8105","凌巨","8638559.00","7386737.00","1251822.00","--","--","1251822.00","814807.00","--","437015.00","-49893.00","387122.00","22655.00","364467.00","--","--","364467.00","-188981.00","--","175486.00","364467.00","--","--","175486.00","--","--","0.83"
"114/03/26","105","3","8110","華東","6136408.00","5584203.00","552205.00","--","--","552205.00","337159.00","--","215046.00","-59050.00","155996.00","32892.00","123104.00","--","--","123104.00","232618.00","--","355722.00","123104.00","--","--","355722.00","--","--","0.26"
"114/03/26","105","3","8112","至上","76129757.00","73935877.00","2193880.00","--","--","2193880.00","884247.00","--","1309633.00","-86558.00","1223075.00","314747.00","908328.00","--","--","908328.00","-278452.00","--","629876.00","738781.00","--","169547.00","509550.00","--","120326.00","2.63"
"114/03/26","105","3","8114","振樺電","2453674.00","1385286.00","1068388.00","--","--","1068388.00","519455.00","--","548933.00","-60921.00","488012.00","92627.00","395385.00","--","--","395385.00","-19190.00","--","376195.00","384674.00","--","10711.00","366521.00","--","9674.00","5.55"
"114/03/26","105","3","8131","福懋科","6410042.00","5352188.00","1057854.00","--","--","1057854.00","98902.00","--","958952.00","-37257.00","921695.00","174639.00","747056.00","--","--","747056.00","108146.00","--","855202.00","--","--","--","--","--","--","1.69"
"114/03/26","105","3","8150","南茂","14466828.00","11815151.00","2651677.00","--","--","2651677.00","1243409.00","--","1408268.00","-232118.00","1176150.00","257797.00","918353.00","--","--","918353.00","-165828.00","--","752525.00","918353.00","--","0.00","752525.00","--","0.00","1.06"
"114/03/26","105","3","8163","達方","13937675.00","11903924.00","2033751.00","--","--","2033751.00","1735201.00","0.00","298550.00","77280.00","375830.00","74502.00","301328.00","--","--","301328.00","-434741.00","--","-133413.00","298425.00","--","2903.00","-136316.00","--","2903.00","1.00"
"114/03/26","105","3","8201","無敵","512523.00","423997.00","88526.00","1575.00","536.00","87487.00","206403.00","--","-118916.00","59205.00","-59711.00","45.00","-59756.00","--","--","-59756.00","-55948.00","--","-115704.00","-59756.00","--","0.00","-115704.00","--","0.00","-0.78"
"114/03/26","105","3","8210","勤誠","3871694.00","2730905.00","1140789.00","--","--","1140789.00","567223.00","--","573566.00","-5062.00","568504.00","153498.00","415006.00","--","--","415006.00","-110568.00","--","304438.00","415006.00","--","--","304438.00","--","--","3.47"
"114/03/26","105","3","8213","志超","16202415.00","14013512.00","2188903.00","--","--","2188903.00","1405916.00","--","782987.00","54797.00","837784.00","221867.00","615917.00","--","--","615917.00","-772429.00","--","-156512.00","518835.00","--","97082.00","-103534.00","--","-52978.00","1.91"
"114/03/26","105","3","8215","明基材","9539849.00","8506968.00","1032881.00","--","--","1032881.00","1133333.00","--","-100452.00","-359404.00","-459856.00","16111.00","-475967.00","--","--","-475967.00","-155069.00","--","-631036.00","-475967.00","--","--","-631036.00","--","--","-1.48"
"114/03/26","105","3","8222","寶一","752518.00","589689.00","162829.00","--","--","162829.00","75209.00","--","87620.00","-18351.00","69269.00","12293.00","56976.00","--","--","56976.00","--","--","56976.00","--","--","--","--","--","--","0.83"
"114/03/26","105","3","8249","菱光","3313208.00","2803952.00","509256.00","--","--","509256.00","261777.00","--","247479.00","56368.00","303847.00","84563.00","219284.00","--","--","219284.00","-175220.00","--","44064.00","219284.00","--","--","44064.00","--","--","1.73"
"114/03/26","105","3","8261","富鼎","1217475.00","1009683.00","207792.00","--","--","207792.00","181395.00","--","26397.00","54332.00","80729.00","13091.00","67638.00","--","--","67638.00","-5957.00","--","61681.00","68150.00","--","-512.00","62193.00","--","-512.00","0.84"
