出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值 
"114/03/26","104","2","2606","裕民","28307098.00","32232163.00","60539261.00","15073271.00","20226063.00","35299334.00","8580167.00","225366.00","16241552.00","192842.00","0.00","25239927.00","--","--","0.00","25239927.00","0.00","0.00","0.00","29.42"
"114/03/26","104","2","2607","榮運","5418666.00","28182841.00","33601507.00","2401048.00","10389713.00","12790761.00","10671411.00","4263860.00","4773710.00","930721.00","--","20639702.00","--","--","171044.00","20810746.00","0.00","0.00","0.00","19.34"
"114/03/26","104","2","2608","嘉里大榮","2394166.00","9789922.00","12184088.00","2581344.00","1940145.00","4521489.00","4835825.00","449826.00","2348318.00","24550.00","0.00","7658519.00","0.00","--","4080.00","7662599.00","0.00","0.00","0.00","15.84"
"114/03/26","104","2","2609","陽明","36394651.00","113340681.00","149735332.00","44397382.00","69197973.00","113595355.00","30044401.00","5414576.00","735893.00","-870591.00","--","35324279.00","--","--","815698.00","36139977.00","--","0.00","0.00","11.76"
"114/03/26","104","2","2610","華航","44990270.00","182835957.00","227826227.00","58532821.00","111494307.00","170027128.00","54700732.00","797100.00","608173.00","-504175.00","-43372.00","55558458.00","--","--","2240641.00","57799099.00","--","0.00","2888780.00","10.16"
"114/03/26","104","2","2611","志信","1656131.00","3029594.00","4685725.00","1366365.00","477123.00","1843488.00","1776199.00","83.00","854976.00","-90198.00","-12888.00","2528172.00","--","--","314065.00","2842237.00","0.00","0.00","1377000.00","14.63"
"114/03/26","104","2","2612","中航","5087007.00","15238153.00","20325160.00","2310146.00","7779969.00","10090115.00","2564736.00","53411.00","7835966.00","-219068.00","0.00","10235045.00","--","--","0.00","10235045.00","0.00","0.00","0.00","39.91"
"114/03/26","104","2","2613","中櫃","827575.00","4924960.00","5752535.00","736787.00","2366951.00","3103738.00","998058.00","25.00","2332918.00","4851.00","-686429.00","2649423.00","--","--","-626.00","2648797.00","0.00","0.00","14549000.00","33.58"
"114/03/26","104","2","2614","東森","6172852.00","13289006.00","19461858.00","5909945.00","6548054.00","12457999.00","6959874.00","12000.00","-564536.00","68730.00","0.00","6476068.00","--","--","527791.00","7003859.00","0.00","0.00","0.00","9.30"
"114/03/26","104","2","2615","萬海","35488717.00","47523005.00","83011722.00","22639675.00","26239116.00","48878791.00","22182975.00","1261681.00","10949897.00","-499688.00","0.00","33894865.00","--","--","238066.00","34132931.00","0.00","0.00","0.00","15.28"
"114/03/26","104","2","2616","山隆","2106679.00","3841091.00","5947770.00","1968999.00","1130041.00","3099040.00","1130088.00","331939.00","1196436.00","65885.00","-31863.00","2692485.00","--","--","156245.00","2848730.00","0.00","0.00","1353454.00","24.11"
"114/03/26","104","2","2617","台航","1663044.00","10482149.00","12145193.00","884972.00","1720711.00","2605683.00","4172945.00","334382.00","4970269.00","61914.00","--","9539510.00","--","--","--","9539510.00","--","0.00","0.00","22.86"
"114/03/26","104","2","2618","長榮航","54736670.00","132396844.00","187133514.00","54332836.00","78214455.00","132547291.00","38589450.00","6237027.00","4404510.00","-56513.00","--","49174474.00","0.00","--","5411749.00","54586223.00","0.00","0.00","0.00","12.74"
"114/03/26","104","2","2630","亞航","1365184.00","890777.00","2255961.00","665131.00","329564.00","994695.00","1058296.00","181395.00","21421.00","154.00","--","1261266.00","--","--","--","1261266.00","--","0.00","0.00","11.92"
"114/03/26","104","2","2633","台灣高鐵","62860401.00","438060417.00","500920818.00","20821611.00","440225788.00","461047399.00","105322243.00","--","-47220103.00","-18228721.00","--","--","--","--","--","39873419.00","--","0.00","0.00","3.79"
"114/03/26","104","2","2634","漢翔","22115167.00","6431370.00","28546537.00","16290617.00","1940973.00","18231590.00","9082615.00","0.00","1232077.00","255.00","0.00","--","0.00","0.00","--","10314947.00","0.00","0.00","0.00","11.36"
"114/03/26","104","2","2636","台驊控股","3053723.00","903618.00","3957341.00","1393831.00","475032.00","1868863.00","1051221.00","699159.00","243547.00","55342.00","-9905.00","2039364.00","--","--","49114.00","2088478.00","0.00","0.00","508000.00","20.19"
"114/03/26","104","2","2637","慧洋-KY","4962866.00","75451524.00","80414390.00","9798878.00","43826345.00","53625223.00","4983244.00","2167868.00","9069796.00","10417712.00","0.00","26638620.00","--","--","150547.00","26789167.00","0.00","0.00","0.00","53.46"
"114/03/26","104","2","2642","宅配通","1557850.00","737776.00","2295626.00","590391.00","17295.00","607686.00","954670.00","300082.00","272217.00","160971.00","--","1687940.00","--","--","--","1687940.00","0.00","0.00","0.00","17.68"
"114/03/26","104","2","2701","萬企","1061051.00","6481131.00","7542182.00","158917.00","849620.00","1008537.00","3979855.00","0.00","1831447.00","722343.00","--","--","--","--","--","6533645.00","0.00","0.00","0.00","17.24"
"114/03/26","104","2","2702","華園","784885.00","1687067.00","2471952.00","761711.00","584670.00","1346381.00","945835.00","2169.00","153006.00","24561.00","--","1125571.00","--","--","--","1125571.00","0.00","0.00","0.00","12.50"
"114/03/26","104","2","2704","國賓","3422721.00","8558484.00","11981205.00","1335144.00","1780387.00","3115531.00","3669234.00","2924957.00","1673545.00","550253.00","0.00","8817989.00","--","--","47685.00","8865674.00","0.00","0.00","0.00","24.03"
"114/03/26","104","2","2705","六福","2373593.00","7900816.00","10274409.00","2848288.00","2394717.00","5243005.00","3302410.00","--","1728994.00","--","--","5031404.00","--","--","--","5031404.00","0.00","0.00","0.00","15.24"
"114/03/26","104","2","2706","第一店","2170668.00","6350246.00","8520914.00","158776.00","994297.00","1153073.00","4202267.00","76031.00","2336373.00","753170.00","0.00","--","--","--","--","7367841.00","0.00","0.00","0.00","18.80"
"114/03/26","104","2","2707","晶華","2087904.00","5601795.00","7689699.00","2556015.00","1953758.00","4509773.00","1267458.00","103299.00","1871620.00","-166273.00","--","3076104.00","--","--","103822.00","3179926.00","0.00","0.00","0.00","26.31"
"114/03/26","104","2","2712","遠雄來","63809.00","1514836.00","1578645.00","290007.00","40918.00","330925.00","1050000.00","114815.00","82905.00","--","--","--","--","--","--","1247720.00","0.00","0.00","0.00","11.88"
"114/03/26","104","2","2722","夏都","136703.00","1650869.00","1787572.00","286705.00","11403.00","298108.00","954460.00","170663.00","374893.00","-10552.00","--","--","--","--","--","1489464.00","0.00","0.00","0.00","15.61"
"114/03/26","104","2","2723","美食-KY","4430783.00","6309739.00","10740522.00","2843452.00","1055094.00","3898546.00","1411200.00","2681126.00","2440665.00","267280.00","--","6800271.00","--","--","41705.00","6841976.00","--","0.00","0.00","48.19"
"114/03/26","104","2","2727","王品","5804015.00","3614910.00","9418925.00","4585719.00","199012.00","4784731.00","769879.00","2038109.00","720531.00","29388.00","--","3557907.00","--","--","1076287.00","4634194.00","0.00","0.00","0.00","46.21"
"114/03/26","104","2","2731","雄獅","5184112.00","649528.00","5833640.00","3680099.00","55770.00","3735869.00","700000.00","815850.00","579306.00","-9469.00","--","2085687.00","--","--","12084.00","2097771.00","0.00","0.00","0.00","29.80"
"114/03/26","104","2","2739","寒舍","829296.00","2144352.00","2973648.00","1511311.00","225599.00","1736910.00","1008000.00","0.00","238801.00","-10161.00","--","1236640.00","--","--","98.00","1236738.00","0.00","0.00","0.00","12.27"
"114/03/26","104","2","2748","雲品","124702.00","1851467.00","1976169.00","373914.00","900120.00","1274034.00","600100.00","--","102035.00","--","--","--","--","--","--","702135.00","0.00","0.00","0.00","11.70"
"114/03/26","104","2","2901","欣欣","379925.00","624439.00","1004364.00","73989.00","88595.00","162584.00","730433.00","410.00","110123.00","814.00","0.00","--","--","--","--","841780.00","0.00","0.00","0.00","11.52"
"114/03/26","104","2","2903","遠百","15204884.00","90711004.00","105915888.00","40263430.00","28019521.00","68282951.00","14391956.00","3498252.00","6814180.00","5686357.00","-97110.00","30293635.00","--","--","7339302.00","37632937.00","0.00","0.00","8207004.00","21.17"
"114/03/26","104","2","2904","匯僑","711497.00","400233.00","1111730.00","190942.00","17514.00","208456.00","690344.00","3494.00","202722.00","1664.00","--","898224.00","--","--","5050.00","903274.00","0.00","0.00","0.00","13.01"
"114/03/26","104","2","2906","高林","3575321.00","1129008.00","4704329.00","1126278.00","231612.00","1357890.00","2119817.00","85501.00","1050965.00","-3975.00","-45682.00","3206626.00","--","--","139813.00","3346439.00","0.00","0.00","2870585.00","15.33"
"114/03/26","104","2","2908","特力","12736080.00","11880655.00","24616735.00","11583564.00","5781612.00","17365176.00","5139555.00","678829.00","1541672.00","-27814.00","-85066.00","7247176.00","--","--","4383.00","7251559.00","0.00","0.00","4068000.00","14.21"
"114/03/26","104","2","2910","統領","1432360.00","4052783.00","5485143.00","2096958.00","1206349.00","3303307.00","2087250.00","466977.00","906670.00","4480.00","-1283541.00","2181836.00","--","--","0.00","2181836.00","0.00","0.00","33322000.00","12.44"
"114/03/26","104","2","2911","麗嬰房","4034931.00","3157530.00","7192461.00","2978274.00","910526.00","3888800.00","2112958.00","942435.00","69992.00","64758.00","-9652.00","3180491.00","--","--","123170.00","3303661.00","--","0.00","686000.00","15.10"
"114/03/26","104","2","2912","統一超","52725530.00","38801311.00","91526841.00","57040768.00","7675536.00","64716304.00","10396223.00","7094.00","12402883.00","517656.00","--","23323856.00","--","--","3486681.00","26810537.00","0.00","0.00","0.00","22.43"
"114/03/26","104","2","2913","農林","2728559.00","23137654.00","25866213.00","1825876.00","8058547.00","9884423.00","7834900.00","1818798.00","6328092.00","0.00","--","15981790.00","--","--","0.00","15981790.00","--","0.00","0.00","20.40"
"114/03/26","104","2","2915","潤泰全","6865872.00","49280827.00","56146699.00","12412958.00","10972496.00","23385454.00","9414343.00","12600966.00","13257393.00","-15214652.00","-655691.00","19402359.00","--","--","13358886.00","32761245.00","--","0.00","46914600.00","21.69"
"114/03/26","104","2","2923","鼎固-KY","48713930.00","72003337.00","120717267.00","14697815.00","49889326.00","64587141.00","17402970.00","201861.00","30354901.00","5338862.00","--","53298594.00","--","--","2831532.00","56130126.00","--","0.00","0.00","30.63"
"114/03/26","104","2","2929","淘帝-KY","4016749.00","699606.00","4716355.00","1388920.00","287848.00","1676768.00","580800.00","1318627.00","1054880.00","85280.00","--","3039587.00","--","--","--","3039587.00","--","0.00","0.00","52.33"
"114/03/26","104","2","3002","歐格","1356028.00","334842.00","1690870.00","168228.00","237945.00","406173.00","1020000.00","14767.00","222365.00","27565.00","0.00","1284697.00","--","--","0.00","1284697.00","0.00","0.00","0.00","12.60"
"114/03/26","104","2","3003","健和興","4063989.00","1224629.00","5288618.00","962281.00","461556.00","1423837.00","1545701.00","587638.00","1704104.00","19530.00","0.00","3856973.00","--","--","7808.00","3864781.00","0.00","0.00","0.00","24.95"
"114/03/26","104","2","3004","豐達科","743495.00","1581181.00","2324676.00","540164.00","607604.00","1147768.00","526472.00","340105.00","307938.00","2393.00","0.00","1176908.00","0.00","--","0.00","1176908.00","0.00","0.00","0.00","22.35"
"114/03/26","104","2","3005","神基","14913250.00","8839835.00","23753085.00","8372117.00","986583.00","9358700.00","5820362.00","2567436.00","4065235.00","733036.00","--","13186069.00","--","--","1208316.00","14394385.00","0.00","0.00","0.00","22.66"
"114/03/26","104","2","3006","晶豪科","7708291.00","1615431.00","9323722.00","2840456.00","80225.00","2920681.00","2724241.00","122596.00","3455218.00","345294.00","-131711.00","6515638.00","--","--","-112597.00","6403041.00","--","0.00","12895000.00","25.11"
"114/03/26","104","2","3008","大立光","53692157.00","22453287.00","76145444.00","27607019.00","77180.00","27684199.00","1341402.00","1555729.00","45309144.00","254970.00","0.00","48461245.00","--","--","0.00","48461245.00","0.00","0.00","0.00","361.27"
"114/03/26","104","2","3010","華立","17989554.00","7177200.00","25166754.00","11559809.00","3506672.00","15066481.00","2313901.00","1356142.00","5321853.00","263896.00","--","9255792.00","--","--","844481.00","10100273.00","--","0.00","0.00","40.00"
"114/03/26","104","2","3011","今皓","1366235.00","801111.00","2167346.00","675728.00","70420.00","746148.00","1127192.00","226697.00","35069.00","32240.00","--","1421198.00","--","--","--","1421198.00","0.00","0.00","0.00","12.61"
"114/03/26","104","2","3013","晟銘電","1474878.00","1707316.00","3182194.00","624844.00","389148.00","1013992.00","1800000.00","15594.00","383703.00","4924.00","-36019.00","2168202.00","--","--","--","2168202.00","0.00","0.00","1736000.00","12.16"
"114/03/26","104","2","3014","聯陽","3779843.00","916359.00","4696202.00","1032676.00","106228.00","1138904.00","1579253.00","1723744.00","291263.00","-36762.00","-200.00","3557298.00","--","--","--","3557298.00","0.00","0.00","20000.00","22.53"
"114/03/26","104","2","3015","全漢","9332599.00","3975034.00","13307633.00","4909183.00","49070.00","4958253.00","2344658.00","1333069.00","1924196.00","2496742.00","--","8098665.00","--","--","250715.00","8349380.00","0.00","0.00","0.00","34.54"
"114/03/26","104","2","3016","嘉晶","630821.00","576935.00","1207756.00","148825.00","9245.00","158070.00","940518.00","102437.00","6757.00","-26.00","--","1049686.00","--","--","--","1049686.00","0.00","0.00","0.00","11.16"
"114/03/26","104","2","3017","奇鋐","16730376.00","6937973.00","23668349.00","12447910.00","3015482.00","15463392.00","3533101.00","1796790.00","2403734.00","283652.00","--","8017277.00","--","--","187680.00","8204957.00","--","0.00","0.00","22.69"
"114/03/26","104","2","3018","隆銘綠能","931251.00","217630.00","1148881.00","326666.00","202595.00","529261.00","524239.00","66347.00","29522.00","-488.00","--","619620.00","--","--","--","619620.00","0.00","0.00","0.00","11.93"
"114/03/26","104","2","3019","亞光","14925232.00","7090183.00","22015415.00","6029263.00","563909.00","6593172.00","2810839.00","5762791.00","2150887.00","202432.00","--","10926949.00","--","--","4495294.00","15422243.00","0.00","0.00","0.00","38.87"
"114/03/26","104","2","3021","鴻名","1264312.00","502355.00","1766667.00","579154.00","47488.00","626642.00","1082594.00","6250.00","74629.00","22546.00","-46103.00","1139916.00","--","--","109.00","1140025.00","0.00","0.00","3500000.00","10.88"
"114/03/26","104","2","3022","威強電","10826770.00","4658505.00","15485275.00","7693231.00","833759.00","8526990.00","3283144.00","970900.00","2552685.00","151556.00","--","6958285.00","--","--","0.00","6958285.00","0.00","0.00","0.00","21.19"
"114/03/26","104","2","3023","信邦","8542668.00","2365771.00","10908439.00","5542184.00","340977.00","5883161.00","2152625.00","819099.00","1846370.00","147702.00","0.00","4965796.00","--","--","59482.00","5025278.00","0.00","0.00","0.00","23.88"
"114/03/26","104","2","3024","憶聲","3025558.00","2951924.00","5977482.00","2706588.00","271642.00","2978230.00","2821575.00","44959.00","-471381.00","4695.00","-36797.00","2363051.00","--","--","636201.00","2999252.00","--","0.00","5000000.00","8.53"
"114/03/26","104","2","3025","星通","685094.00","289940.00","975034.00","144761.00","70574.00","215335.00","709206.00","49419.00","-3866.00","-336.00","0.00","754423.00","--","--","5276.00","759699.00","0.00","0.00","0.00","10.64"
"114/03/26","104","2","3026","禾伸堂","9249420.00","4197001.00","13446421.00","4372477.00","138724.00","4511201.00","2242154.00","3608332.00","2095537.00","236471.00","0.00","8182494.00","--","--","752726.00","8935220.00","0.00","0.00","0.00","36.49"
"114/03/26","104","2","3027","盛達","1730083.00","798600.00","2528683.00","890652.00","80312.00","970964.00","976344.00","273140.00","269510.00","33812.00","0.00","1552806.00","--","--","4913.00","1557719.00","0.00","0.00","0.00","16.06"
"114/03/26","104","2","3028","增你強","13494175.00","907578.00","14401753.00","9136001.00","181120.00","9317121.00","2138249.00","1080037.00","895581.00","970765.00","--","5084632.00","--","--","0.00","5084632.00","0.00","0.00","0.00","23.78"
"114/03/26","104","2","3029","零壹","2571557.00","452764.00","3024321.00","1171765.00","89825.00","1261590.00","1182143.00","395063.00","196688.00","-16106.00","--","1757788.00","--","--","4943.00","1762731.00","--","0.00","0.00","15.49"
"114/03/26","104","2","3030","德律","5244472.00","2302946.00","7547418.00","2182900.00","138564.00","2321464.00","2362160.00","53290.00","2801211.00","9293.00","--","5225954.00","--","--","--","5225954.00","0.00","0.00","0.00","22.12"
"114/03/26","104","2","3031","佰鴻","2360708.00","1457250.00","3817958.00","793305.00","101200.00","894505.00","1966742.00","461170.00","287702.00","-49373.00","0.00","2666241.00","--","--","257212.00","2923453.00","0.00","0.00","0.00","13.56"
"114/03/26","104","2","3032","偉訓","2153958.00","703386.00","2857344.00","1138207.00","25138.00","1163345.00","1032856.00","139493.00","480340.00","28262.00","0.00","1680951.00","--","--","13048.00","1693999.00","0.00","0.00","0.00","16.27"
"114/03/26","104","2","3033","威健","14694692.00","392092.00","15086784.00","10455260.00","315139.00","10770399.00","2779991.00","666711.00","882617.00","-12934.00","--","4316385.00","--","--","--","4316385.00","0.00","0.00","0.00","15.53"
"114/03/26","104","2","3034","聯詠","38393233.00","5976217.00","44369450.00","18706360.00","275260.00","18981620.00","6085115.00","3287822.00","15800555.00","214338.00","0.00","25387830.00","--","--","0.00","25387830.00","0.00","0.00","0.00","41.72"
"114/03/26","104","2","3035","智原","6636271.00","2240062.00","8876333.00","2094184.00","84880.00","2179064.00","4142505.00","648384.00","1960785.00","-34008.00","-27606.00","6690060.00","--","--","7209.00","6697269.00","0.00","0.00","700000.00","16.18"
"114/03/26","104","2","3036","文曄","45377179.00","2979768.00","48356947.00","29823539.00","2042708.00","31866247.00","4476377.00","6278786.00","3455718.00","2279355.00","--","16490236.00","--","--","464.00","16490700.00","0.00","0.00","0.00","40.52"
"114/03/26","104","2","3037","欣興","44055143.00","58344919.00","102400062.00","31518704.00","23808180.00","55326884.00","15386060.00","8819163.00","18274049.00","984344.00","-632954.00","42830662.00","--","--","4242516.00","47073178.00","0.00","0.00","30022000.00","28.39"
"114/03/26","104","2","3038","全台","2964334.00","853255.00","3817589.00","985484.00","617448.00","1602932.00","2261076.00","0.00","51136.00","-55258.00","-122282.00","2134672.00","--","--","79985.00","2214657.00","0.00","0.00","8794388.00","9.82"
"114/03/26","104","2","3040","遠見","1277930.00","685318.00","1963248.00","309040.00","43574.00","352614.00","630000.00","12232.00","767551.00","200851.00","--","1610634.00","--","--","0.00","1610634.00","0.00","0.00","0.00","25.57"
"114/03/26","104","2","3041","揚智","4943189.00","1456445.00","6399634.00","923840.00","31719.00","955559.00","3031611.00","1138788.00","1289226.00","-15550.00","0.00","5444075.00","--","--","0.00","5444075.00","0.00","0.00","0.00","17.96"
"114/03/26","104","2","3042","晶技","8206907.00","7124839.00","15331746.00","4100233.00","1260934.00","5361167.00","3097570.00","1662181.00","3415679.00","1795149.00","0.00","9970579.00","0.00","--","0.00","9970579.00","0.00","0.00","0.00","32.19"
"114/03/26","104","2","3043","科風","1034844.00","566620.00","1601464.00","1388607.00","62098.00","1450705.00","1948781.00","1048393.00","-2811388.00","-18298.00","0.00","167488.00","--","--","-16729.00","150759.00","0.00","0.00","0.00","0.86"
"114/03/26","104","2","3044","健鼎","36770230.00","17557919.00","54328149.00","25581089.00","1385375.00","26966464.00","5256059.00","345580.00","21078733.00","681313.00","0.00","27361685.00","0.00","--","0.00","27361685.00","0.00","0.00","0.00","52.06"
"114/03/26","104","2","3045","台灣大","32150797.00","124357083.00","156507880.00","69508148.00","29021577.00","98529725.00","34208328.00","14715830.00","33860061.00","-883827.00","-29717344.00","52183048.00","--","--","5795107.00","57978155.00","0.00","0.00","698751601.00","19.17"
"114/03/26","104","2","3046","建��","1232982.00","509822.00","1742804.00","729381.00","82296.00","811677.00","1186276.00","-45808.00","-459090.00","248287.00","--","929665.00","--","--","1462.00","931127.00","0.00","0.00","0.00","7.84"
"114/03/26","104","2","3047","訊舟","4121166.00","761363.00","4882529.00","2248248.00","49804.00","2298052.00","1988890.00","220202.00","72950.00","4744.00","0.00","2286786.00","--","--","297691.00","2584477.00","0.00","0.00","0.00","11.50"
"114/03/26","104","2","3048","益登","10424091.00","651411.00","11075502.00","7179953.00","961499.00","8141452.00","2023387.00","121162.00","681839.00","100565.00","0.00","2926953.00","--","--","7097.00","2934050.00","--","0.00","0.00","16.19"
"114/03/26","104","2","3049","精金","2760696.00","12261624.00","15022320.00","6164568.00","1406915.00","7571483.00","11656408.00","623873.00","-4819414.00","-10030.00","--","7450837.00","--","--","--","7450837.00","0.00","0.00","0.00","6.39"
"114/03/26","104","2","3050","鈺德","1034698.00","1994490.00","3029188.00","414693.00","289282.00","703975.00","1780671.00","433911.00","68272.00","114835.00","-72476.00","2325213.00","--","--","0.00","2325213.00","0.00","0.00","10000000.00","13.84"
"114/03/26","104","2","3051","力特","3418585.00","7859098.00","11277683.00","2457493.00","6927262.00","9384755.00","3253324.00","0.00","-1363273.00","2877.00","--","1892928.00","--","--","0.00","1892928.00","0.00","0.00","0.00","5.82"
"114/03/26","104","2","3052","夆典","7014024.00","446380.00","7460404.00","4460459.00","11153.00","4471612.00","2330045.00","190374.00","598549.00","3779.00","-255837.00","2866910.00","--","--","121882.00","2988792.00","0.00","0.00","27043079.00","14.55"
"114/03/26","104","2","3054","立萬利","977408.00","728266.00","1705674.00","530846.00","2883.00","533729.00","1080882.00","36857.00","56223.00","-2017.00","--","1171945.00","--","--","--","1171945.00","0.00","0.00","0.00","10.84"
"114/03/26","104","2","3055","蔚華科","2760538.00","976487.00","3737025.00","1237667.00","69516.00","1307183.00","1320747.00","210505.00","913474.00","-4795.00","-17830.00","2422101.00","--","--","7741.00","2429842.00","0.00","0.00","443582.00","18.40"
"114/03/26","104","2","3056","富華新","10195896.00","288283.00","10484179.00","7120996.00","1604.00","7122600.00","1988884.00","772913.00","595385.00","4397.00","--","3361579.00","--","--","0.00","3361579.00","0.00","0.00","0.00","19.44"
"114/03/26","104","2","3057","喬鼎","2341448.00","1014282.00","3355730.00","1126795.00","42329.00","1169124.00","1619422.00","308988.00","306972.00","-16833.00","-35750.00","2182799.00","--","--","3807.00","2186606.00","0.00","0.00","1000000.00","13.56"
"114/03/26","104","2","3058","立德","2925579.00","2157265.00","5082844.00","2295808.00","16307.00","2312115.00","1715194.00","591161.00","287536.00","188558.00","-11979.00","2770470.00","--","--","259.00","2770729.00","0.00","0.00","1028000.00","16.25"
"114/03/26","104","2","3059","華晶科","9254311.00","5946151.00","15200462.00","5251892.00","684235.00","5936127.00","2702538.00","1933054.00","4334873.00","287012.00","0.00","9257477.00","--","--","6858.00","9264335.00","0.00","0.00","0.00","34.25"
"114/03/26","104","2","3060","銘異","5398062.00","2565433.00","7963495.00","2080513.00","580929.00","2661442.00","1742020.00","1578072.00","2072819.00","-308546.00","--","5084365.00","--","--","217688.00","5302053.00","0.00","0.00","0.00","29.19"
"114/03/26","104","2","3062","建漢","6797921.00","2219371.00","9017292.00","3458263.00","113660.00","3571923.00","3294564.00","526647.00","1575177.00","48981.00","--","5445369.00","--","--","--","5445369.00","--","0.00","0.00","16.53"
"114/03/26","104","2","3090","日電貿","5921577.00","875385.00","6796962.00","3608136.00","469526.00","4077662.00","1669693.00","412750.00","519645.00","43629.00","--","2645717.00","--","--","73583.00","2719300.00","--","0.00","0.00","16.64"
"114/03/26","104","2","3092","鴻碩","1713046.00","905204.00","2618250.00","1168201.00","312130.00","1480331.00","638247.00","336852.00","148921.00","17462.00","-3563.00","1137919.00","--","--","--","1137919.00","0.00","0.00","353000.00","17.93"
"114/03/26","104","2","3094","聯傑","1046824.00","328323.00","1375147.00","146420.00","23370.00","169790.00","832551.00","283187.00","86025.00","3590.00","0.00","1205353.00","--","--","4.00","1205357.00","--","0.00","0.00","14.48"
"114/03/26","104","2","3130","一零四","2109373.00","244687.00","2354060.00","1072259.00","2598.00","1074857.00","331117.00","386262.00","558494.00","-3006.00","--","1272867.00","--","--","6336.00","1279203.00","0.00","0.00","0.00","38.44"
"114/03/26","104","2","3138","耀登","629147.00","364927.00","994074.00","316336.00","81234.00","397570.00","408230.00","40786.00","135955.00","6826.00","--","591797.00","--","--","4707.00","596504.00","0.00","0.00","0.00","14.50"
"114/03/26","104","2","3149","正達","4635365.00","9459956.00","14095321.00","5488240.00","5130214.00","10618454.00","2686877.00","4022278.00","-3370932.00","85478.00","0.00","3423701.00","--","--","53166.00","3476867.00","67150.00","0.00","0.00","12.75"
"114/03/26","104","2","3150","鈺寶-創","353702.00","27505.00","381207.00","39296.00","--","39296.00","363000.00","11026.00","-32115.00","--","--","--","--","--","--","341911.00","0.00","0.00","0.00","9.42"
"114/03/26","104","2","3164","景岳","374500.00","1283137.00","1657637.00","112156.00","12033.00","124189.00","889119.00","726675.00","-51497.00","-30849.00","--","1533448.00","--","--","--","1533448.00","0.00","0.00","0.00","17.25"
"114/03/26","104","2","3167","大量","2760577.00","496365.00","3256942.00","1305349.00","451632.00","1756981.00","799786.00","138046.00","518212.00","26068.00","--","1482112.00","--","--","17849.00","1499961.00","0.00","0.00","0.00","20.38"
"114/03/26","104","2","3168","眾福科","820637.00","656716.00","1477353.00","939849.00","15565.00","955414.00","632171.00","0.00","-104380.00","-5852.00","--","521939.00","--","--","--","521939.00","0.00","0.00","0.00","8.26"
"114/03/26","104","2","3189","景碩","23292550.00","17972638.00","41265188.00","11013414.00","993894.00","12007308.00","4460000.00","5939819.00","16152444.00","186238.00","--","26738501.00","--","--","2519379.00","29257880.00","0.00","0.00","0.00","59.95"
"114/03/26","104","2","3209","全科","7140035.00","445811.00","7585846.00","5516158.00","206079.00","5722237.00","1194191.00","237030.00","334731.00","-950.00","--","1765002.00","--","--","98607.00","1863609.00","0.00","0.00","0.00","17.00"
"114/03/26","104","2","3229","晟鈦","993513.00","547778.00","1541291.00","363809.00","5124.00","368933.00","935159.00","21097.00","35741.00","-7518.00","--","984479.00","--","--","187879.00","1172358.00","0.00","0.00","0.00","10.53"
"114/03/26","104","2","3231","緯創","206353988.00","56253683.00","262607671.00","177426214.00","19647728.00","197073942.00","25423154.00","20096914.00","21730583.00","-1608099.00","-650586.00","64991966.00","--","--","541763.00","65533729.00","0.00","0.00","28167000.00","26.63"
"114/03/26","104","2","3257","虹冠電","1275868.00","459432.00","1735300.00","297030.00","5557.00","302587.00","600421.00","562024.00","280004.00","-9736.00","--","1432713.00","--","--","--","1432713.00","--","0.00","0.00","25.89"
"114/03/26","104","2","3266","昇陽","8420005.00","2151724.00","10571729.00","3994730.00","99529.00","4094259.00","3523143.00","802339.00","1058111.00","31336.00","--","5414929.00","--","--","1062541.00","6477470.00","--","0.00","0.00","15.37"
"114/03/26","104","2","3296","勝德","2025043.00","420921.00","2445964.00","650125.00","29242.00","679367.00","1121164.00","331318.00","286655.00","42847.00","-15387.00","1766597.00","--","--","0.00","1766597.00","0.00","0.00","892000.00","15.88"
"114/03/26","104","2","3305","昇貿","5296087.00","1399970.00","6696057.00","2113616.00","605717.00","2719333.00","1214893.00","1302876.00","1321424.00","137531.00","0.00","3976724.00","--","--","--","3976724.00","0.00","0.00","0.00","32.73"
"114/03/26","104","2","3308","聯德","2060856.00","642376.00","2703232.00","1170374.00","404330.00","1574704.00","999496.00","253362.00","-131177.00","6847.00","--","1128528.00","--","--","--","1128528.00","--","0.00","0.00","11.29"
"114/03/26","104","2","3311","閎暉","5589734.00","1992827.00","7582561.00","1493752.00","1662207.00","3155959.00","1893838.00","535425.00","1996301.00","105756.00","-144346.00","4386974.00","--","--","39628.00","4426602.00","0.00","0.00","6013000.00","23.92"
"114/03/26","104","2","3312","弘憶股","6110419.00","102691.00","6213110.00","4522015.00","1420.00","4523435.00","1085008.00","186481.00","154379.00","-2669.00","--","1423199.00","--","--","266476.00","1689675.00","0.00","0.00","0.00","14.95"
"114/03/26","104","2","3321","同泰","1860638.00","1127165.00","2987803.00","1306032.00","328881.00","1634913.00","800000.00","76466.00","457695.00","18729.00","--","1352890.00","--","--","--","1352890.00","0.00","0.00","0.00","16.91"
