出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
"114/03/26","105","4","3023","信邦","12925843.00","9716741.00","3209102.00","--","--","3209102.00","1790898.00","--","1418204.00","178840.00","1597044.00","435309.00","1161735.00","--","--","1161735.00","-378233.00","--","783502.00","1157386.00","--","4349.00","779295.00","--","4207.00","5.15"
"114/03/26","105","4","3024","憶聲","3434252.00","2946734.00","487518.00","--","--","487518.00","1009463.00","0.00","-521945.00","1282413.00","760468.00","-5657.00","766125.00","--","--","766125.00","-138883.00","--","627242.00","767040.00","--","-915.00","628164.00","--","-922.00","2.77"
"114/03/26","105","4","3025","星通","509780.00","272910.00","236870.00","--","--","236870.00","210798.00","0.00","26072.00","4775.00","30847.00","3639.00","27208.00","--","--","27208.00","-578.00","--","26630.00","28056.00","--","-848.00","27593.00","--","-963.00","0.40"
"114/03/26","105","4","3026","禾伸堂","13166572.00","11261662.00","1904910.00","--","--","1904910.00","1463452.00","--","441458.00","13465.00","454923.00","116802.00","338121.00","--","--","338121.00","-34779.00","--","303342.00","506101.00","--","-167980.00","476562.00","--","-173220.00","2.26"
"114/03/26","105","4","3027","盛達","1162874.00","793783.00","369091.00","--","--","369091.00","381122.00","-10677.00","-22708.00","66128.00","43420.00","19878.00","23542.00","--","--","23542.00","-50526.00","--","-26984.00","22856.00","--","686.00","-27558.00","--","574.00","0.23"
"114/03/26","105","4","3028","增你強","22266768.00","20935598.00","1331170.00","--","--","1331170.00","987560.00","--","343610.00","-8477.00","335133.00","42537.00","292596.00","--","--","292596.00","-259777.00","--","32819.00","292596.00","--","--","32819.00","--","--","1.37"
"114/03/26","105","4","3029","零壹","5932359.00","5353091.00","579268.00","--","--","579268.00","321146.00","--","258122.00","7923.00","266045.00","40701.00","225344.00","--","--","225344.00","3691.00","--","229035.00","224077.00","--","1267.00","227768.00","--","1267.00","1.85"
"114/03/26","105","4","3030","德律","3099686.00","1404300.00","1695386.00","--","--","1695386.00","1150669.00","--","544717.00","-13375.00","531342.00","102124.00","429218.00","--","--","429218.00","-40341.00","--","388877.00","429218.00","--","--","388877.00","--","--","1.82"
"114/03/26","105","4","3031","佰鴻","2168224.00","1745764.00","422460.00","--","--","422460.00","332977.00","--","89483.00","101607.00","191090.00","38462.00","152628.00","--","--","152628.00","-16421.00","--","136207.00","176586.00","--","-23958.00","174969.00","--","-38762.00","0.90"
"114/03/26","105","4","3032","偉訓","5932545.00","4739563.00","1192982.00","--","--","1192982.00","670288.00","--","522694.00","42450.00","565144.00","112761.00","452383.00","--","--","452383.00","-111926.00","--","340457.00","402951.00","--","49432.00","293489.00","--","46968.00","3.81"
"114/03/26","105","4","3033","威健","43741657.00","41304073.00","2437584.00","--","--","2437584.00","1812580.00","--","625004.00","-153869.00","471135.00","80422.00","390713.00","--","--","390713.00","-85459.00","--","305254.00","390713.00","--","--","305254.00","--","--","1.33"
"114/03/26","105","4","3034","聯詠","45650879.00","32705260.00","12945619.00","--","--","12945619.00","7301762.00","--","5643857.00","141360.00","5785217.00","780857.00","5004360.00","--","--","5004360.00","-82488.00","--","4921872.00","5004360.00","--","0.00","4921872.00","--","0.00","8.22"
"114/03/26","105","4","3035","智原","6422145.00","3605016.00","2817129.00","--","--","2817129.00","2466238.00","--","350891.00","-23913.00","326978.00","46222.00","280756.00","--","--","280756.00","-16605.00","--","264151.00","281145.00","--","-389.00","264540.00","--","-389.00","1.14"
"114/03/26","105","4","3036","文曄","144147461.00","137222456.00","6925005.00","--","--","6925005.00","4464477.00","--","2460528.00","-422814.00","2037714.00","338044.00","1699670.00","--","--","1699670.00","-531221.00","--","1168449.00","1699457.00","--","213.00","1168254.00","--","195.00","3.61"
"114/03/26","105","4","3037","欣興","62638282.00","56731443.00","5906839.00","--","--","5906839.00","5628860.00","63031.00","341010.00","350071.00","691081.00","435920.00","255161.00","--","--","255161.00","-1509505.00","--","-1254344.00","11695.00","--","243466.00","-1181648.00","--","-72696.00","0.01"
"114/03/26","105","4","3038","全台","3178919.00","2551193.00","627726.00","--","--","627726.00","444425.00","1094.00","184395.00","31589.00","215984.00","28138.00","187846.00","--","--","187846.00","5387.00","--","193233.00","187772.00","--","74.00","193108.00","--","125.00","1.03"
"114/03/26","105","4","3040","遠見","219613.00","83582.00","136031.00","--","--","136031.00","67018.00","--","69013.00","112511.00","181524.00","27891.00","153633.00","--","--","153633.00","-80317.00","--","73316.00","153633.00","--","0.00","73316.00","--","0.00","2.44"
"114/03/26","105","4","3041","揚智","3400744.00","2154403.00","1246341.00","--","--","1246341.00","1624234.00","--","-377893.00","-248672.00","-626565.00","-51257.00","-575308.00","--","--","-575308.00","-40650.00","--","-615958.00","-575308.00","--","--","-615958.00","--","--","-1.95"
"114/03/26","105","4","3042","晶技","9637101.00","7083032.00","2554069.00","--","--","2554069.00","1439675.00","--","1114394.00","77878.00","1192272.00","178580.00","1013692.00","--","--","1013692.00","-1264408.00","--","-250716.00","1016164.00","--","-2472.00","-248244.00","--","-2472.00","3.28"
"114/03/26","105","4","3043","科風","1240111.00","1057547.00","182564.00","--","--","182564.00","295440.00","--","-112876.00","35855.00","-77021.00","-1256.00","-75765.00","--","--","-75765.00","20359.00","--","-55406.00","-59484.00","--","-16281.00","-39097.00","--","-16309.00","-0.39"
"114/03/26","105","4","3044","健鼎","43512927.00","35695394.00","7817533.00","--","--","7817533.00","3678534.00","-449970.00","3689029.00","787748.00","4476777.00","903737.00","3573040.00","--","--","3573040.00","-2066962.00","--","1506078.00","3573040.00","--","--","1506078.00","--","--","6.80"
"114/03/26","105","4","3045","台灣大","116647498.00","78790518.00","37856980.00","--","--","37856980.00","18260396.00","423182.00","20019766.00","-828294.00","19191472.00","3263029.00","15928443.00","--","--","15928443.00","351303.00","--","16279746.00","15320187.00","--","608256.00","15706230.00","--","573516.00","5.63"
"114/03/26","105","4","3046","建��","1138852.00","886806.00","252046.00","--","--","252046.00","582043.00","--","-329997.00","7195.00","-322802.00","42112.00","-364914.00","--","--","-364914.00","-9973.00","--","-374887.00","-366542.00","--","1628.00","-376260.00","--","1373.00","-3.15"
"114/03/26","105","4","3047","訊舟","5203879.00","3757035.00","1446844.00","--","--","1446844.00","1355811.00","--","91033.00","24292.00","115325.00","28899.00","86426.00","0.00","--","86426.00","-38222.00","--","48204.00","82971.00","--","3455.00","49823.00","--","-1619.00","0.45"
"114/03/26","105","4","3048","益登","75728589.00","73433110.00","2295479.00","--","--","2295479.00","1655396.00","--","640083.00","-347035.00","293048.00","55399.00","237649.00","--","--","237649.00","-74464.00","--","163185.00","238358.00","--","-709.00","164251.00","--","-1066.00","1.07"
"114/03/26","105","4","3049","精金","2732534.00","2879564.00","-147030.00","--","--","-147030.00","193910.00","--","-340940.00","-152812.00","-493752.00","1200.00","-494952.00","0.00","--","-494952.00","9728.00","--","-485224.00","-493321.00","--","-1631.00","-483593.00","--","-1631.00","-0.67"
"114/03/26","105","4","3050","鈺德","948476.00","603948.00","344528.00","0.00","0.00","344528.00","220182.00","--","124346.00","-27095.00","97251.00","9876.00","87375.00","0.00","--","87375.00","78196.00","--","165571.00","87375.00","--","0.00","165571.00","--","0.00","0.57"
"114/03/26","105","4","3051","力特","2660104.00","2230052.00","430052.00","--","--","430052.00","328813.00","--","101239.00","-228657.00","-127418.00","146856.00","-274274.00","--","--","-274274.00","-6817.00","--","-281091.00","-274274.00","--","0.00","-281091.00","--","0.00","-0.84"
"114/03/26","105","4","3052","夆典","2887603.00","2721770.00","165833.00","--","--","165833.00","120918.00","--","44915.00","-3628.00","41287.00","-11513.00","52800.00","--","--","52800.00","-12802.00","--","39998.00","44479.00","--","8321.00","31677.00","--","8321.00","0.22"
"114/03/26","105","4","3054","立萬利","323097.00","285063.00","38034.00","--","--","38034.00","59955.00","--","-21921.00","86030.00","64109.00","1313.00","62796.00","--","--","62796.00","144472.00","--","207268.00","62796.00","--","--","207268.00","--","--","0.59"
"114/03/26","105","4","3055","蔚華科","3514446.00","2768190.00","746256.00","--","--","746256.00","575444.00","--","170812.00","61654.00","232466.00","93857.00","138609.00","--","--","138609.00","-39179.00","--","99430.00","138538.00","--","71.00","99445.00","--","-15.00","1.16"
"114/03/26","105","4","3056","富華新","4579375.00","3218702.00","1360673.00","--","--","1360673.00","360308.00","--","1000365.00","8636.00","1009001.00","10726.00","998275.00","--","--","998275.00","770.00","--","999045.00","998275.00","--","--","999045.00","--","--","4.34"
"114/03/26","105","4","3057","喬鼎","2672402.00","1603193.00","1069209.00","--","--","1069209.00","1262351.00","--","-193142.00","-118984.00","-312126.00","16024.00","-328150.00","--","--","-328150.00","-45292.00","--","-373442.00","-327496.00","--","-654.00","-372494.00","--","-948.00","-2.03"
"114/03/26","105","4","3058","立德","5229267.00","4429361.00","799906.00","--","--","799906.00","737829.00","--","62077.00","50504.00","112581.00","13447.00","99134.00","--","--","99134.00","-176060.00","--","-76926.00","99152.00","0.00","-18.00","-76912.00","--","-14.00","0.58"
"114/03/26","105","4","3059","華晶科","11577046.00","10021302.00","1555744.00","--","--","1555744.00","1509985.00","--","45759.00","144816.00","190575.00","90467.00","100108.00","--","--","100108.00","-438440.00","--","-338332.00","53800.00","--","46308.00","-382446.00","--","44114.00","0.20"
"114/03/26","105","4","3060","銘異","8365413.00","7350595.00","1014818.00","--","--","1014818.00","716745.00","--","298073.00","66073.00","364146.00","131924.00","232222.00","--","--","232222.00","-210188.00","--","22034.00","213883.00","--","18339.00","17111.00","--","4923.00","1.23"
"114/03/26","105","4","3062","建漢","10227632.00","9395669.00","831963.00","--","--","831963.00","620963.00","--","211000.00","196270.00","407270.00","73331.00","333939.00","--","--","333939.00","-67095.00","--","266844.00","333939.00","--","--","266844.00","--","--","1.02"
"114/03/26","105","4","3090","日電貿","8446804.00","7212302.00","1234502.00","--","--","1234502.00","760992.00","--","473510.00","1868.00","475378.00","86654.00","388724.00","--","--","388724.00","42350.00","--","431074.00","387061.00","--","1663.00","428530.00","--","2544.00","2.35"
"114/03/26","105","4","3092","鴻碩","2768771.00","1979450.00","789321.00","--","--","789321.00","415332.00","904.00","374893.00","-6219.00","368674.00","81722.00","286952.00","--","--","286952.00","-59063.00","--","227889.00","286952.00","--","--","227889.00","--","--","4.53"
"114/03/26","105","4","3094","聯傑","312545.00","95171.00","217374.00","--","--","217374.00","159034.00","--","58340.00","23393.00","81733.00","10847.00","70886.00","--","--","70886.00","-2972.00","--","67914.00","71272.00","--","-386.00","68300.00","--","-386.00","0.86"
"114/03/26","105","4","3130","一零四","1454753.00","135815.00","1318938.00","--","--","1318938.00","979983.00","--","338955.00","37680.00","376635.00","17096.00","359539.00","38765.00","--","398304.00","-3756.00","--","394548.00","398368.00","--","-64.00","395174.00","--","-626.00","12.04"
"114/03/26","105","4","3138","耀登","658146.00","382761.00","275385.00","--","--","275385.00","242634.00","--","32751.00","27035.00","59786.00","15507.00","44279.00","--","--","44279.00","-18290.00","--","25989.00","44471.00","--","-192.00","26265.00","--","-276.00","1.11"
"114/03/26","105","4","3149","正達","2561784.00","3634017.00","-1072233.00","--","--","-1072233.00","480131.00","--","-1552364.00","1086919.00","-465445.00","869.00","-466314.00","--","--","-466314.00","-22066.00","--","-488380.00","-451088.00","--","-15226.00","-473154.00","--","-15226.00","-2.66"
"114/03/26","105","4","3150","鈺寶-創","184704.00","121914.00","62790.00","--","--","62790.00","138392.00","--","-75602.00","-689.00","-76291.00","76.00","-76367.00","--","--","-76367.00","1113.00","--","-75254.00","--","--","--","--","--","--","-2.08"
"114/03/26","105","4","3164","景岳","540780.00","230696.00","310084.00","--","--","310084.00","328192.00","--","-18108.00","-201349.00","-219457.00","16481.00","-235938.00","--","--","-235938.00","13377.00","--","-222561.00","-235938.00","--","--","-222561.00","--","--","-2.65"
"114/03/26","105","4","3167","大量","2017228.00","1432031.00","585197.00","--","--","585197.00","350186.00","--","235011.00","5168.00","240179.00","56545.00","183634.00","--","--","183634.00","-57598.00","--","126036.00","177278.00","--","6356.00","119680.00","--","6356.00","2.22"
"114/03/26","105","4","3168","眾福科","2294760.00","1938501.00","356259.00","--","-276.00","355983.00","229477.00","--","126506.00","-61142.00","65364.00","19860.00","45504.00","--","--","45504.00","-12281.00","--","33223.00","45504.00","--","--","33223.00","--","--","0.92"
"114/03/26","105","4","3189","景碩","23165066.00","17414521.00","5750545.00","--","--","5750545.00","3160773.00","--","2589772.00","-20314.00","2569458.00","496430.00","2073028.00","--","--","2073028.00","-326985.00","--","1746043.00","2233705.00","--","-160677.00","2037649.00","--","-291606.00","5.01"
"114/03/26","105","4","3209","全科","28069697.00","26793019.00","1276678.00","--","--","1276678.00","896130.00","--","380548.00","-65430.00","315118.00","58248.00","256870.00","--","--","256870.00","-11494.00","--","245376.00","249907.00","--","6963.00","238413.00","--","6963.00","1.80"
"114/03/26","105","4","3229","晟鈦","503129.00","426350.00","76779.00","--","--","76779.00","157702.00","--","-80923.00","-171191.00","-252114.00","-3331.00","-248783.00","--","--","-248783.00","-2637.00","--","-251420.00","-163208.00","--","-85575.00","-155368.00","--","-96052.00","-1.75"
"114/03/26","105","4","3231","緯創","659908231.00","628263714.00","31644517.00","--","--","31644517.00","25632447.00","--","6012070.00","-1254970.00","4757100.00","1764096.00","2993004.00","--","--","2993004.00","-2430986.00","--","562018.00","2961101.00","--","31903.00","531776.00","--","30242.00","1.20"
"114/03/26","105","4","3257","虹冠電","843361.00","440105.00","403256.00","--","--","403256.00","278170.00","--","125086.00","11048.00","136134.00","13023.00","123111.00","--","--","123111.00","-10291.00","--","112820.00","123111.00","--","0.00","112820.00","--","0.00","1.90"
"114/03/26","105","4","3266","昇陽","1481603.00","1251006.00","230597.00","--","--","230597.00","245528.00","--","-14931.00","-30110.00","-45041.00","4770.00","-49811.00","--","--","-49811.00","-131855.00","--","-181666.00","41020.00","--","-90831.00","-39765.00","--","-141901.00","0.12"
"114/03/26","105","4","3296","勝德","2893975.00","2344512.00","549463.00","--","--","549463.00","445636.00","--","103827.00","41244.00","145071.00","15168.00","129903.00","--","--","129903.00","-82362.00","--","47541.00","129903.00","--","--","47541.00","--","--","1.22"
"114/03/26","105","4","3305","昇貿","4804522.00","4011319.00","793203.00","--","--","793203.00","418401.00","13404.00","388206.00","-13475.00","374731.00","126716.00","248015.00","--","--","248015.00","-154195.00","--","93820.00","246323.00","--","1692.00","92128.00","--","1692.00","2.11"
"114/03/26","105","4","3308","聯德","1130786.00","953578.00","177208.00","--","--","177208.00","222852.00","--","-45644.00","68465.00","22821.00","42738.00","-19917.00","--","--","-19917.00","-9654.00","--","-29571.00","-19917.00","--","--","-29571.00","--","--","-0.20"
"114/03/26","105","4","3311","閎暉","2387732.00","2130427.00","257305.00","--","--","257305.00","451872.00","--","-194567.00","63259.00","-131308.00","-14435.00","-116873.00","--","--","-116873.00","-236162.00","--","-353035.00","-109202.00","--","-7671.00","-344955.00","--","-8080.00","-0.61"
"114/03/26","105","4","3312","弘憶股","8328162.00","7801091.00","527071.00","--","--","527071.00","415868.00","--","111203.00","-17991.00","93212.00","37683.00","55529.00","--","--","55529.00","-26693.00","--","28836.00","58698.00","--","-3169.00","38888.00","--","-10052.00","0.48"
"114/03/26","105","4","3321","同泰","2511082.00","2358948.00","152134.00","--","--","152134.00","386494.00","--","-234360.00","1509.00","-232851.00","3049.00","-235900.00","--","--","-235900.00","-61743.00","--","-297643.00","-235900.00","--","--","-297643.00","--","--","-2.68"
"114/03/26","105","4","3338","泰碩","2877668.00","2177583.00","700085.00","--","--","700085.00","515420.00","--","184665.00","33769.00","218434.00","31281.00","187153.00","--","--","187153.00","-60054.00","--","127099.00","187153.00","--","--","127099.00","--","--","2.71"
"114/03/26","105","4","3346","麗清","3585383.00","2871556.00","713827.00","--","--","713827.00","441342.00","--","272485.00","-24203.00","248282.00","39125.00","209157.00","--","--","209157.00","-102142.00","--","107015.00","209157.00","--","--","107015.00","--","--","3.45"
"114/03/26","105","4","3356","奇偶","1905464.00","1043813.00","861651.00","--","--","861651.00","643065.00","--","218586.00","-50954.00","167632.00","42356.00","125276.00","--","--","125276.00","-9694.00","--","115582.00","139885.00","--","-14609.00","130225.00","--","-14643.00","1.80"
"114/03/26","105","4","3376","新日興","8105073.00","5889448.00","2215625.00","--","--","2215625.00","741257.00","--","1474368.00","11235.00","1485603.00","389826.00","1095777.00","--","--","1095777.00","-309452.00","--","786325.00","1095777.00","--","0.00","786325.00","--","0.00","6.13"
"114/03/26","105","4","3380","明泰","21830730.00","18647259.00","3183471.00","--","--","3183471.00","2534479.00","--","648992.00","154581.00","803573.00","195534.00","608039.00","--","--","608039.00","-283341.00","--","324698.00","608039.00","--","--","324698.00","--","--","1.40"
"114/03/26","105","4","3406","玉晶光","7030362.00","5283395.00","1746967.00","--","--","1746967.00","1588783.00","--","158184.00","-307571.00","-149387.00","21198.00","-170585.00","--","--","-170585.00","-322021.00","--","-492606.00","-153925.00","--","-16660.00","-468402.00","--","-24204.00","-1.54"
"114/03/26","105","4","3413","京鼎","7837905.00","6624138.00","1213767.00","--","--","1213767.00","470344.00","--","743423.00","83420.00","826843.00","184533.00","642310.00","--","--","642310.00","-113931.00","--","528379.00","642310.00","--","--","528379.00","--","--","9.05"
"114/03/26","105","4","3416","融程電","1346687.00","830016.00","516671.00","0.00","0.00","516671.00","304614.00","--","212057.00","3623.00","215680.00","31332.00","184348.00","--","--","184348.00","3826.00","--","188174.00","184348.00","--","0.00","188174.00","--","0.00","3.06"
"114/03/26","105","4","3419","譁裕","1960989.00","1545839.00","415150.00","--","--","415150.00","442584.00","44.00","-27390.00","139244.00","111854.00","13790.00","98064.00","--","--","98064.00","-84596.00","--","13468.00","98064.00","--","--","13468.00","--","--","0.83"
"114/03/26","105","4","3432","台端","407746.00","277434.00","130312.00","--","--","130312.00","180554.00","--","-50242.00","58260.00","8018.00","801.00","7217.00","--","--","7217.00","-67587.00","--","-60370.00","7217.00","0.00","0.00","-60370.00","0.00","0.00","0.11"
"114/03/26","105","4","3437","榮創","6171727.00","5407817.00","763910.00","--","--","763910.00","660998.00","--","102912.00","-5001.00","97911.00","38964.00","58947.00","--","--","58947.00","-3504.00","--","55443.00","58947.00","--","--","55443.00","--","--","0.41"
"114/03/26","105","4","3443","創意","9290421.00","6900914.00","2389507.00","--","--","2389507.00","1766853.00","--","622654.00","11402.00","634056.00","82974.00","551082.00","--","--","551082.00","-4126.00","--","546956.00","551082.00","--","--","546956.00","--","--","4.11"
"114/03/26","105","4","3447","展達","5099126.00","4603253.00","495873.00","--","--","495873.00","295219.00","--","200654.00","-4814.00","195840.00","15449.00","180391.00","--","--","180391.00","40418.00","--","220809.00","180391.00","--","--","220809.00","--","--","2.33"
"114/03/26","105","4","3450","聯鈞","8206855.00","5755664.00","2451191.00","--","--","2451191.00","618080.00","--","1833111.00","95811.00","1928922.00","433761.00","1495161.00","--","--","1495161.00","-131394.00","--","1363767.00","1188580.00","--","306581.00","1126804.00","--","236963.00","10.77"
"114/03/26","105","4","3454","晶睿","4800228.00","2768997.00","2031231.00","0.00","0.00","2031231.00","1454030.00","--","577201.00","3534.00","580735.00","66161.00","514574.00","--","--","514574.00","-7370.00","--","507204.00","520836.00","--","-6262.00","513484.00","--","-6280.00","6.57"
"114/03/26","105","4","3481","群創","287089277.00","261000786.00","26088491.00","--","--","26088491.00","19675242.00","--","6413249.00","-1421129.00","4992120.00","3121433.00","1870687.00","--","--","1870687.00","-6152001.00","--","-4281314.00","1870687.00","--","0.00","-4281314.00","--","0.00","0.19"
"114/03/26","105","4","3494","誠研","1724135.00","1350642.00","373493.00","--","--","373493.00","511259.00","--","-137766.00","-8083.00","-145849.00","-12872.00","-132977.00","--","--","-132977.00","-34221.00","--","-167198.00","-145079.00","--","12102.00","-179300.00","--","12102.00","-0.81"
"114/03/26","105","4","3501","維熹","4921244.00","3342366.00","1578878.00","--","--","1578878.00","740533.00","--","838345.00","62770.00","901115.00","198492.00","702623.00","--","--","702623.00","-241898.00","--","460725.00","701970.00","--","653.00","460677.00","--","48.00","5.94"
"114/03/26","105","4","3504","揚明光","4115786.00","3245154.00","870632.00","--","--","870632.00","1056277.00","--","-185645.00","20774.00","-164871.00","37422.00","-202293.00","--","--","-202293.00","-177238.00","--","-379531.00","-198693.00","--","-3600.00","-375926.00","--","-3605.00","-1.74"
"114/03/26","105","4","3515","華擎","7120620.00","5757150.00","1363470.00","--","--","1363470.00","1164185.00","--","199285.00","-9232.00","190053.00","66678.00","123375.00","--","--","123375.00","-64830.00","--","58545.00","159630.00","--","-36255.00","94800.00","--","-36255.00","1.39"
"114/03/26","105","4","3518","柏騰","841754.00","700309.00","141445.00","--","--","141445.00","423502.00","--","-282057.00","-79728.00","-361785.00","54333.00","-416118.00","--","--","-416118.00","-182544.00","--","-598662.00","-416118.00","--","--","-598662.00","--","--","-5.09"
"114/03/26","105","4","3528","安馳","3100440.00","2674652.00","425788.00","--","--","425788.00","248547.00","--","177241.00","24668.00","201909.00","36289.00","165620.00","--","--","165620.00","8137.00","--","173757.00","--","--","--","--","--","--","2.64"
"114/03/26","105","4","3530","晶相光","1405770.00","1003732.00","402038.00","--","--","402038.00","260469.00","--","141569.00","9592.00","151161.00","19483.00","131678.00","--","--","131678.00","-792.00","--","130886.00","--","131678.00","0.00","130886.00","0.00","0.00","1.98"
"114/03/26","105","4","3532","台勝科","10794340.00","9429790.00","1364550.00","--","--","1364550.00","403428.00","--","961122.00","-55795.00","905327.00","174937.00","730390.00","--","--","730390.00","-5292.00","--","725098.00","730390.00","--","--","725098.00","--","--","0.94"
"114/03/26","105","4","3533","嘉澤","8862577.00","6045120.00","2817457.00","--","--","2817457.00","2089697.00","--","727760.00","166904.00","894664.00","247663.00","647001.00","--","--","647001.00","-431005.00","--","215996.00","690324.00","--","-43323.00","259699.00","--","-43703.00","7.38"
"114/03/26","105","4","3535","晶彩科","1407121.00","1086876.00","320245.00","--","--","320245.00","249027.00","-16722.00","54496.00","-45451.00","9045.00","828.00","8217.00","--","--","8217.00","-3665.00","--","4552.00","8217.00","--","--","4552.00","--","--","0.10"
"114/03/26","105","4","3543","州巧","4637262.00","4043033.00","594229.00","--","--","594229.00","489634.00","--","104595.00","41406.00","146001.00","63471.00","82530.00","--","--","82530.00","-274553.00","--","-192023.00","82530.00","--","0.00","-192023.00","--","0.00","1.04"
"114/03/26","105","4","3545","敦泰","11018225.00","8751788.00","2266437.00","--","--","2266437.00","2058953.00","--","207484.00","34411.00","241895.00","31786.00","210109.00","--","--","210109.00","-176390.00","--","33719.00","211094.00","--","-985.00","34704.00","--","-985.00","0.73"
"114/03/26","105","4","3550","聯穎","3443399.00","2690772.00","752627.00","--","--","752627.00","538465.00","--","214162.00","-11406.00","202756.00","91755.00","111001.00","--","--","111001.00","-204183.00","--","-93182.00","106702.00","--","4299.00","-91096.00","--","-2086.00","1.26"
"114/03/26","105","4","3557","嘉威","495129.00","495162.00","-33.00","--","--","-33.00","80266.00","1808.00","-78491.00","-22583.00","-101074.00","0.00","-101074.00","--","--","-101074.00","0.00","--","-101074.00","-101197.00","--","123.00","-101197.00","--","123.00","-0.96"
"114/03/26","105","4","3563","牧德","809631.00","310362.00","499269.00","--","--","499269.00","253085.00","--","246184.00","1002.00","247186.00","46439.00","200747.00","0.00","--","200747.00","-5130.00","--","195617.00","198785.00","--","1962.00","193655.00","--","1962.00","4.67"
"114/03/26","105","4","3576","聯合再生","16537125.00","18451928.00","-1914803.00","--","2430.00","-1912373.00","2065022.00","-2373564.00","-6350959.00","-64648.00","-6415607.00","-6733.00","-6408874.00","--","--","-6408874.00","-346339.00","--","-6755213.00","-6309786.00","--","-99088.00","-6622416.00","--","-132797.00","-6.53"
"114/03/26","105","4","3583","辛耘","3494921.00","2316839.00","1178082.00","--","--","1178082.00","835428.00","--","342654.00","20675.00","363329.00","70944.00","292385.00","--","--","292385.00","-10703.00","--","281682.00","292385.00","--","--","281682.00","--","--","3.60"
"114/03/26","105","4","3588","通嘉","1223765.00","792925.00","430840.00","--","--","430840.00","298299.00","--","132541.00","4067.00","136608.00","33325.00","103283.00","--","--","103283.00","-10141.00","--","93142.00","103283.00","--","--","93142.00","--","--","2.25"
"114/03/26","105","4","3591","艾笛森","3333970.00","2901086.00","432884.00","--","--","432884.00","427805.00","--","5079.00","-77945.00","-72866.00","12062.00","-84928.00","--","--","-84928.00","-209116.00","--","-294044.00","-86582.00","--","1654.00","-287641.00","--","-6403.00","-0.71"
"114/03/26","105","4","3592","瑞鼎","8626573.00","6714250.00","1912323.00","--","--","1912323.00","1433957.00","--","478366.00","21855.00","500221.00","66756.00","433465.00","--","--","433465.00","253.00","--","433718.00","433465.00","--","--","433718.00","--","--","7.07"
"114/03/26","105","4","3593","力銘","689429.00","629740.00","59689.00","--","--","59689.00","137885.00","--","-78196.00","-41721.00","-119917.00","42748.00","-162665.00","--","--","-162665.00","-39898.00","--","-202563.00","-162665.00","--","--","-202563.00","--","--","-1.44"
"114/03/26","105","4","3596","智易","23910479.00","20044635.00","3865844.00","--","--","3865844.00","2071661.00","--","1794183.00","-96238.00","1697945.00","324943.00","1373002.00","--","--","1373002.00","-78332.00","--","1294670.00","1357473.00","--","15529.00","1281371.00","--","13299.00","7.19"
"114/03/26","105","4","3605","宏致","5184340.00","3964726.00","1219614.00","--","--","1219614.00","1067219.00","--","152395.00","118621.00","271016.00","65604.00","205412.00","--","--","205412.00","-204668.00","--","744.00","192414.00","--","12998.00","-12210.00","--","12954.00","1.57"
"114/03/26","105","4","3607","谷崧","6144911.00","5681146.00","463765.00","--","--","463765.00","777843.00","27087.00","-286991.00","-143702.00","-430693.00","-89419.00","-341274.00","--","--","-341274.00","-554548.00","--","-895822.00","-316476.00","--","-24798.00","-865366.00","--","-30456.00","-2.53"
"114/03/26","105","4","3617","碩天","7003344.00","3782067.00","3221277.00","0.00","0.00","3221277.00","2315515.00","--","905762.00","-6477.00","899285.00","170171.00","729114.00","--","--","729114.00","-54459.00","--","674655.00","729478.00","--","-364.00","674254.00","--","401.00","9.02"
"114/03/26","105","4","3622","洋華","1456381.00","1343456.00","112925.00","--","--","112925.00","261092.00","--","-148167.00","51833.00","-96334.00","46773.00","-143107.00","-3606.00","--","-146713.00","-63520.00","--","-210233.00","-153223.00","--","6510.00","-216743.00","--","6510.00","-1.01"
"114/03/26","105","4","3645","達邁","1730097.00","1220828.00","509269.00","--","--","509269.00","224871.00","--","284398.00","-24792.00","259606.00","55384.00","204222.00","--","--","204222.00","-2584.00","--","201638.00","217428.00","--","-13206.00","214844.00","--","-13206.00","1.76"
"114/03/26","105","4","3652","精聯","2118357.00","1415585.00","702772.00","--","--","702772.00","666214.00","--","36558.00","4033.00","40591.00","4965.00","35626.00","--","--","35626.00","-6338.00","--","29288.00","35111.00","--","515.00","28772.00","--","516.00","0.75"
"114/03/26","105","4","3653","健策","3386686.00","2568714.00","817972.00","--","--","817972.00","560429.00","--","257543.00","42184.00","299727.00","55774.00","243953.00","--","--","243953.00","-68129.00","--","175824.00","243953.00","--","--","175824.00","--","--","2.32"
